mass,"(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)"
0.0007060717714137773,(1.2502273738266896-3.3484606461851576e-33j),(0.009641156643342993+0j),(0.0005774010541040013+0j),(-0.4146020391716369+0.29148492072195387j),(1.2832579500688064-1.6915992972944817e-15j),(0.05963396348876662+1.914435695568929e-14j),(-0.18646307935005876+0.06058067069377417j),(3.9591262248541086-1.098722366898925e-29j),(0.11991743744260967+0j),(-0.06552008646959345+0.027746001756829917j),(-0.9529643641013648+1.7432504768835217j),(1.2894934409826269+8.658200852322503e-16j),(-0.03829656504326023+0.009636594309952385j),(-0.9722361283418178+1.6452260901266105j),(1.2135984267603623-2.697977712061743e-16j),(-0.017668754063217357+0.0036279185709397433j),(-1.1035542214379872+0.7498633980510573j),(3.997498871042064+2.7740788397612294e-29j)
0.0007192118872221193,(1.232100510573691+1.1670916674621904e-33j),(0.009641140595447194+0j),(0.0005774010506523431+0j),(-0.4142957268412538+0.29148487047215366j),(1.2832446533849284+2.611936373347442e-15j),(0.05963396313174268-6.597271178753809e-15j),(-0.1864633901981964+0.06058077168698889j),(3.9583807307007466+2.7722481532775882e-30j),(0.1199174367231725+0j),(-0.06550166943909336+0.02774600174598925j),(-0.9529641605683611+1.7432504746347717j),(1.289493359492722+2.328017100111767e-16j),(-0.03829657467947223+0.009636597152683161j),(-0.9722351813266159+1.6452260880043093j),(1.213598349872971+5.942750207429881e-16j),(-0.017668754168840756+0.0036279185926273564j),(-1.103554228058758+0.7498634025498576j),(3.997452412906816+3.4480733148769764e-28j)
0.000732596542821523,(1.2140775450913464+1.1363544582381443e-32j),(0.009641123945476903+0j),(0.0005774010470710189+0j),(-0.4139835761433664+0.2914848183344583j),(1.2832309202779055-4.1848923064688775e-16j),(0.05963396276108233+5.0674124765903566e-15j),(-0.18646371272586626+0.060580876474895046j),(3.957621868946993+2.9278703957019245e-30j),(0.11991743597670866+0j),(-0.06548290156570552+0.027746001734741326j),(-0.9529639493921053+1.7432504723015436j),(1.2894932751701114+2.886458975138523e-15j),(-0.03829658467771463+0.009636600102215944j),(-0.9722342023197685+1.6452260858022805j),(1.2135982703129335+2.436445733602008e-15j),(-0.017668754278432078+0.003627918615129701j),(-1.1035542349282492+0.7498634072176631j),(3.9974050932641747+3.288206547999599e-29j)
0.0007462302891391107,(1.1961614364466875+2.532073780288614e-32j),(0.009641106670870293+0j),(0.0005774010433551571+0j),(-0.4136655093948051+0.29148476423793224j),(1.2832167367147609+1.0159278211621007e-15j),(0.05963396237681526-1.0235997790734466e-14j),(-0.18646404737197816+0.0605809852001011j),(3.9568494074457554-5.296661934341206e-30j),(0.1199174352022029+0j),(-0.0654637781905521+0.02774600172307086j),(-0.9529637302856727+1.7432504698806635j),(1.2894931879169724-1.2141367512711912e-15j),(-0.03829659505158989+0.009636603162563703j),(-0.9722331902537541+1.6452260835175285j),(1.2135981879879265-5.647100815250477e-16j),(-0.017668754392140384+0.003627918638477385j),(-1.1035542420558049+0.7498634120608224j),(3.997356896188622+6.56163204927682e-29j)
0.0007601177617955331,(1.1783550881483127+1.6602737905416095e-34j),(0.009641088748221916+0j),(0.0005774010394997037+0j),(-0.41334144873328565+0.2914847081089741j),(1.283202088223573-7.534222873457201e-16j),(0.05963396197766488+2.7120017772511825e-14j),(-0.1864643945919413+0.060581098010576956j),(3.956063110265046-1.1197799694512023e-30j),(0.1199174343986018+0j),(-0.06544429464452234+0.027746001710961966j),(-0.9529635029513602+1.7432504673688392j),(1.2894930976320729-2.3482622076265944e-15j),(-0.03829660581521155+0.009636606337890211j),(-0.9722321440259577+1.6452260811469461j),(1.2135981028024818-3.755972432012352e-15j),(-0.017668754510120333+0.003627918662702163j),(-1.1035542494511195+0.7498634170859234j),(3.997307805461967+1.898992560317462e-28j)
0.000774263682681127,(1.1606613462168758-9.383073709755293e-32j),(0.009641070153251295+0j),(0.0005774010354994149+0j),(-0.41301131613654307+0.2914846498712166j),(1.2831869598803316-2.294004152115612e-15j),(0.0596339615639353-3.0836203238278838e-15j),(-0.18646475485828512+0.060581215059855816j),(3.9552627376343388-1.4759036302552682e-29j),(0.11991743356481234+0j),(-0.06542444624944282+0.027746001698398186j),(-0.9529632670803118+1.7432504647626534j),(1.2894930042108512+3.7873821011214455e-15j),(-0.03829661698322384+0.009636609632515739j),(-0.9722310624975714+1.6452260786873085j),(1.2135980146579008+3.749488888885855e-15j),(-0.0176687546325324+0.0036279186878369874j),(-1.1035542571242518+0.7498634222998009j),(3.997257804568027-8.799497405105145e-30j)
0.0007886728615614156,(1.1430829973177563-6.632937696261705e-32j),(0.009641050860770332+0j),(0.0005774010313488502+0j),(-0.41267503344159895+0.291484589445422j),(1.2831713362953021+1.4084788192644422e-15j),(0.05963396113463937-2.193575273984971e-14j),(-0.18646512866130294+0.06058133650724339j),(3.954448045890436+1.69093991128496e-30j),(0.11991743269970052+0j),(-0.06540422831925835+0.027746001685362426j),(-0.9529630223520729+1.7432504620585627j),(1.2894929075450199+4.868709577258368e-17j),(-0.038296628570821056+0.009636613050922907j),(-0.9722299444923986+1.6452260761352706j),(1.213597923452041+1.2913646048494375e-15j),(-0.01766875475954309+0.0036279187139160447j),(-1.103554265085639+0.7498634277095466j),(3.997206876687214-1.3257692704788275e-28j)
0.0008033501977124734,(1.1256227669586214+3.016142692394969e-32j),(0.00964103084464954+0j),(0.0005774010270423646+0j),(-0.41233252236414886+0.291484526749375j),(1.283155201599115+1.6668741504585535e-15j),(0.05963396068875654+2.1289735368943765e-14j),(-0.18646551650972054+0.060581462518035215j),(3.9536187874228474+9.530263563096747e-30j),(0.11991743180208964+0j),(-0.06538363616121978+0.027746001671836953j),(-0.9529627684341755+1.7432504592528877j),(1.2894928075226482+8.896744200647365e-17j),(-0.038296640593768416+0.009636616597762816j),(-0.9722287887956736+1.645226073487361j),(1.2135978290793237-1.1247724782341393e-15j),(-0.01766875489132515+0.0036279187409748053j),(-1.1035542733461092+0.7498634333225186j),(3.997155004691023-1.2516933736560718e-28j)
0.000818300681586739,(1.1082833177544116+2.6687935832105847e-31j),(0.009641010077783016+0j),(0.0005774010225741001+0j),(-0.41198370451804806+0.29148446169777004j),(1.2831385394283386-1.9780033051669817e-15j),(0.05963396022641938+1.6149781515963747e-14j),(-0.18646591893138958+0.060581593263742024j),(3.9527747106186957+1.5482915442661891e-29j),(0.11991743087075885+0j),(-0.06536266507707955+0.02774600165780338j),(-0.9529625049816786+1.743250456341813j),(1.289492704027958-4.858034445082855e-16j),(-0.038296653068424+0.009636620277861373j),(-0.9722275941528085+1.6452260707399784j),(1.2135977314304731-1.3753996382657896e-15j),(-0.01766875502805783+0.0036279187690500757j),(-1.1035542819168986+0.7498634391463516j),(3.997102171136423+3.297079732767738e-28j)
0.0008335293965098195,(1.0910672477622083-7.917360681935804e-32j),(0.00964098853205211+0j),(0.0005774010179379796+0j),(-0.41162850143487856+0.2914843942020956j),(1.2831213329108446-1.1722387063232005e-15j),(0.05963395974673973+1.9631858118440328e-14j),(-0.186466336474007+0.06058172892232367j),(3.9519155598071434+2.0594771860337286e-30j),(0.11991742990444143+0j),(-0.06534131036429186+0.027746001643242608j),(-0.9529622316366985+1.7432504533213786j),(1.289492596941248+7.471685556508476e-16j),(-0.038296666011760294+0.009636624096225857j),(-0.9722263592681182+1.6452260678893857j),(1.21359763039257-4.0945559350706866e-16j),(-0.01766875516992711+0.0036279187981800415j),(-1.1035542908096645+0.7498634451889669j),(3.9970483582601504-2.8096593369336877e-28j)
0.0008490415204088747,(1.0739770888882807-5.248799376408683e-31j),(0.00964096617828778+0j),(0.0005774010131276973+0j),(-0.41126683458358027+0.2914843241705134j),(1.2831035646505027+1.5590332233422268e-16j),(0.059633959249130425+7.412667211844339e-15j),(-0.18646676970586198+0.060581869678431856j),(3.95104107520336-4.525805248517743e-31j),(0.11991742890182311+0j),(-0.065319567317218+0.02774600162813484j),(-0.9529619480279383+1.7432504501874768j),(1.2894924861386692+1.385312179181464e-15j),(-0.038296679441387704+0.009636628058051756j),(-0.972225082803509+1.6452260649317054j),(1.213597525848762+8.865564255191902e-16j),(-0.01766875531712595+0.0036279188284043247j),(-1.103554300036503+0.7498634514585832j),(3.9969935479728966-6.295326489152905e-29j)
0.0008648423275731727,(1.0570153053694678+1.3368722988421893e-31j),(0.009640942986231532+0j),(0.0005774010081367104+0j),(-0.4108986253901241+0.29148425150773316j),(1.283085216711676-5.029263870179838e-16j),(0.05963395873296819-2.847762724806414e-14j),(-0.18646721921661047+0.060582015723662015j),(3.950150992852026-2.3583049175794795e-30j),(0.11991742786154015+0j),(-0.06529743122833637+0.027746001612459513j),(-0.9529616537701651+1.7432504469358443j),(1.289492371492202+1.6050354829297432e-15j),(-0.038296693375578617+0.009636632168729816j),(-0.9722237633771035+1.645226061862915j),(1.2135974176782638+3.131617022247326e-15j),(-0.01766875546985456+0.0036279188597640333j),(-1.1035543096099634+0.7498634579637286j),(3.9969377218533997-1.4021914428901518e-28j)
0.0008809371904473991,(1.0401842923309406+7.583975308781589e-31j),(0.009640918924494951+0j),(0.0005774010029582312+0j),(-0.410523795257213+0.2914841761148835j),(1.2830662706031584-1.2027883577705965e-15j),(0.05963395819701951-3.5271406503792534e-15j),(-0.18646768561807958+0.060582167256814756j),(3.949245044570391-8.579962738999207e-30j),(0.11991742678217769+0j),(-0.06527489738945241+0.02774600159619532j),(-0.9529613484637087+1.7432504435620588j),(1.2894922528693253-1.867792218683143e-15j),(-0.03829670783329192+0.009636636433853422j),(-0.9722223995618564+1.6452260586788403j),(1.2135973057560763-1.5625092702987027e-15j),(-0.01766875562832069+0.0036279188923018244j),(-1.1035543195430677+0.7498634647132507j),(3.9968808611424222-4.956964260090061e-29j)
0.000897331581458352,(1.0234863744221958-1.3178128989481818e-31j),(0.009640893960517703+0j),(0.0005774009975852163+0j),(-0.41014226558398637+0.2914840978893761j),(1.283046707261658-5.572809284494924e-16j),(0.05963395764100782+1.0063942270570752e-14j),(-0.1864681695451016+0.06058232448416701j),(3.948322957890886+1.5492318157460434e-29j),(0.11991742566226768+0j),(-0.06525196109291259+0.027746001579320133j),(-0.9529610316939057+1.7432504400615314j),(1.2894921301331368-1.4233924326388024e-15j),(-0.03829672283419927+0.009636640859226187j),(-0.9722209898840911+1.6452260553751505j),(1.2135971899530111-1.9147401463137106e-15j),(-0.017668755792739865+0.0036279189260619528j),(-1.1035543298493264+0.7498634717163304j),(3.99682294673663-3.566245163518497e-29j)
0.0009140310748756232,(1.006923804533022+7.608147318818311e-31j),(0.00964086806052404+0j),(0.0005774009920103577+0j),(-0.4097539577857142+0.29148401672476726j),(1.283026507034984-2.0461818789853222e-15j),(0.05963395706437684-2.526210552190008e-14j),(-0.18646867165637998+0.06058248761975363j),(3.947384456003308+1.2079697293752649e-29j),(0.11991742450028692+0j),(-0.06522861763281729+0.027746001561811007j),(-0.9529607030305429+1.7432504364295007j),(1.289492003141996-1.0029157402052207e-15j),(-0.03829673839871145+0.009636645450869874j),(-0.9722195328220217+1.6452260519473518j),(1.2135970701354237+4.877498780045912e-16j),(-0.017668755963335732+0.0036279189610903388j),(-1.103554340542758+0.7498634789824927j),(3.9967639591823603-1.6941225157724614e-29j)
0.0009310413487069075,(0.9904987625910006-7.193913252094626e-31j),(0.009640841189477655+0j),(0.0005774009862260729+0j),(-0.4093587933134574+0.29148393251061155j),(1.2830056496645152+2.3252406466032984e-15j),(0.059633956465865154-1.2698991855009338e-14j),(-0.18646919263538766+0.060582656885659385j),(3.9464292576965803+7.724393850267889e-30j),(0.11991742329465493+0j),(-0.06520486230623251+0.027746001543644115j),(-0.9529603620272752+1.7432504326610267j),(1.2894918717493873+1.6678459890247498e-15j),(-0.03829675454800657+0.009636650215032589j),(-0.9722180268042059+1.6452260483907817j),(1.2135969461651086+2.2950543663875792e-15j),(-0.017668756140340323+0.003627918997434626j),(-1.103554351637907+0.7498634865216209j),(3.9967038786692766+1.0872765669949336e-28j)
0.0009483681866285928,(0.9742133544419365-2.8361866062848022e-31j),(0.00964081331103492+0j),(0.0005774009802244944+0j),(-0.40895669367367804+0.2914838451323124j),(1.282984114267388+1.7179995530733729e-15j),(0.05963395584479308+7.62308129596249e-15j),(-0.18646973319129945+0.06058283251232217j),(3.9454570773000976+1.3049177881783788e-29j),(0.11991742204373203+0j),(-0.06518069041440072+0.027746001524794756j),(-0.9529600082210276+1.7432504287509833j),(1.2894917358038398-4.003742956394364e-15j),(-0.03829677130405862+0.009636655158197314j),(-0.9722164702079709+1.6452260447006037j),(1.213596817899151-4.211414156387528e-15j),(-0.017668756323994398+0.0036279190351442493j),(-1.1035543631498648+0.7498634943439695j),(3.996642685023917+1.747575946962642e-28j)
0.0009660174799522646,(0.9580696108144868-1.0502091584571802e-30j),(0.009640784387496387+0j),(0.0005774009739974601+0j),(-0.40854758044777933+0.2914837544709654j),(1.282961879318124+1.8836715511572596e-15j),(0.05963395520050668+4.3355494575804186e-15j),(-0.18647029405995943+0.060583014738847536j),(3.9444676246246786-1.2124009004898837e-29j),(0.11991742074581675+0j),(-0.06515609726394783+0.027746001505237292j),(-0.9529596411313586+1.743250424694053j),(1.2894915951487071+5.556755247586286e-16j),(-0.038296788689667405+0.009636660287090718j),(-0.9722148613577695+1.6452260408717976j),(1.2135966851897502+2.782760771532923e-16j),(-0.01766875651454776+0.0036279190742705j),(-1.1035543750942898+0.7498635024601781j),(3.9965803577031243+7.158751936476026e-30j)
0.0009839952296278227,(0.942069486370037-1.1759895322042253e-32j),(0.009640754379756505+0j),(0.0005774009675365002+0j),(-0.40813137531155536+0.2914836604031963j),(1.2829389226297394+1.7697482207286002e-15j),(0.05963395453206373+8.637446966614587e-15j),(-0.18647087600488493+0.060583203813335165j),(3.943460604903119+2.1160328134024468e-29j),(0.11991741939914383+0j),(-0.065131078168086+0.027746001484945115j),(-0.9529592602598181+1.7432504204847166j),(1.289491449622002-3.2008279849774385e-15j),(-0.038296806728489896+0.009636665608692335j),(-0.9722131985235004+1.6452260368991558j),(1.213596547884081-3.5112389500914053e-15j),(-0.01766875671225958+0.0036279191148665953j),(-1.103554387487428+0.749863510881286j),(3.9965168757873615+1.8819318540047225e-28j)
0.0010023075482838654,(0.9262148588387625+4.702640545259066e-31j),(0.009640723247251508+0j),(0.0005774009608328264+0j),(-0.40770800005453367+0.29148356280099297j),(1.2829152213343566+1.1473175476349632e-15j),(0.059633953838303985+2.945264313225335e-14j),(-0.18647147981830833+0.06058339999321761j),(3.9424357187303776+3.317796819759048e-30j),(0.11991741800188165+0j),(-0.06510562844781176+0.027746001463890627j),(-0.9529588650892714+1.7432504161172497j),(1.2894912990561813-1.945784203597121e-15j),(-0.038296825445072125+0.009636671130244079j),(-0.9722114799187712+1.645226032777275j),(1.213596405824087-3.508562264794443e-15j),(-0.017668756917398783+0.0036279191569877525j),(-1.1035544003461364+0.7498635196187474j),(3.9964522179739097-2.14411807583289e-28j)
0.0010209606623060466,(0.9105075282426056-3.215852738949986e-31j),(0.009640690947905392+0j),(0.0005774009538773222+0j),(-0.40727737659919+0.29148346153153104j),(1.2828907518633075-2.583744562216283e-16j),(0.059633953118762566+1.4649589211136776e-14j),(-0.18647210632225825+0.06058360354561193j),(3.9413926620033926-7.163887110883189e-30j),(0.11991741655212977+0j),(-0.06507974343309725+0.02774600144204519j),(-0.9529584550831931+1.7432504115857115j),(1.2894911432780511-3.854061925341977e-15j),(-0.03829684486488277+0.009636676859260111j),(-0.9722097036991002+1.6452260285005487j),(1.2135962588463398-4.4690839178926115e-15j),(-0.017668757130244395+0.0036279192006912642j),(-1.1035544136879052+0.7498635286844466j),(3.996386362569947+1.6067478674863252e-28j)
0.0010399609139541202,(0.8949492162057339+0j),(0.009640657438073887+0j),(0.0005774009466605275+0j),(-0.4068394270200168+0.29148335645699264j),(1.2828654899266727+8.297037834756833e-17j),(0.059633952372301305-2.497330440450334e-14j),(-0.18647275636968133+0.06058381474768447j),(3.940331125860553-6.813839728102967e-30j),(0.11991741504791645+0j),(-0.0650534184640737+0.027746001419379097j),(-0.9529580296849565+1.743250406883938j),(1.2894909821084408-7.778878920823901e-16j),(-0.03829686501434787+0.009636682803537078j),(-0.9722078679600862+1.64522602406316j),(1.2135961067818077+6.837273751222648e-16j),(-0.017668757351085924+0.003627919246036574j),(-1.103554427530881+0.7498635380907146j),(3.996319287485506+7.748716642880013e-29j)
0.00105931476351837,(0.8795415653529035+0j),(0.009640622672486427+0j),(0.000577400939172626+0j),(-0.4063940735624274+0.2914832474343786j),(1.2828394104922576+4.038295396084905e-17j),(0.0596339515973662-7.092173331632446e-15j),(-0.18647343084560655+0.06058403388702954j),(3.9392507966208328+1.2861766504218062e-29j),(0.11991741348719574+0j),(-0.06502664889220755+0.02774600139586151j),(-0.9529575883170672+1.7432504020055344j),(1.289490815362095-8.161344946756628e-16j),(-0.03829688592088676+0.009636688971164743j),(-0.9722059707354903+1.645226019459073j),(1.2135959494557416-3.6758029135245143e-16j),(-0.017668757580223744+0.003627919293085359j),(-1.103554441893893+0.7498635478503451j),(3.9962509702263014-1.3250189680384381e-28j)
0.0010790287915161836,(0.8642861387959365+0j),(0.009640586604185953+0j),(0.0005774009314034336+0j),(-0.40594123866147724+0.2914831343153136j),(1.282812487764048+2.045017942095705e-16j),(0.05963395079361539-6.912194742100965e-16j),(-0.18647413066835344+0.060584261262062365j),(3.9381513557226064+2.109690227882066e-30j),(0.11991741186784498+0j),(-0.0649994300814658+0.027746001371460445j),(-0.9529571303803943+1.7432503969438655j),(1.2894906428475164+2.1917556781051923e-15j),(-0.03829690761294957+0.009636695370537018j),(-0.9722040099952872+1.645226014682026j),(1.213595786687431+2.1077558714367237e-15j),(-0.017668757817969522+0.003627919341901613j),(-1.103554456796477+0.7498635579766133j),(3.9961813878864434+3.1510865414933986e-29j)
0.0010991097009294972,(0.8491844197083919+0j),(0.009640549184466543+0j),(0.000577400923342384+0j),(-0.4054808449603833+0.29148301694584366j),(1.2827846951600455+2.1566208397098433e-15j),(0.059633949959549896-8.547547672469381e-15j),(-0.18647485679078585+0.06058449718242687j),(3.9370324796621627-1.3946239065753755e-29j),(0.11991741018766168+0j),(-0.06497175740947109+0.027746001346142714j),(-0.9529566552533473+1.7432503916920463j),(1.2894904643665765+3.966389848077756e-15j),(-0.03829693012005586+0.009636702010363396j),(-0.9722019836436306+1.6452260097255205j),(1.2135956182899732+4.228648564207026e-15j),(-0.017668758064646635+0.003627919392551735j),(-1.1035544722589032+0.7498635684832923j),(3.9961105171410125-1.623140072337039e-28j)
0.0011195643194838783,(0.83423781098832+0j),(0.009640510362808762+0j),(0.0005774009149785133+0j),(-0.40501281532882494+0.2914828951662266j),(1.2827560052894929+4.3344954300023308e-16j),(0.05963394909417333-4.349023788857195e-15j),(-0.18647561020161305+0.060584741969418904j),(3.9358938399319348+1.7493178801414445e-30j),(0.11991740844436066+0j),(-0.06494362626864586+0.027746001319873877j),(-0.9529561622910535+1.7432503862429338j),(1.2894902797144852+2.7817070158185664e-15j),(-0.038296953472834794+0.009636708899680841j),(-0.9721998895167829+1.645226004582816j),(1.213595444070151+2.8722077521636003e-15j),(-0.017668758320590595+0.0036279194451046158j),(-1.1035544883022033+0.749863579384673j),(3.9960383342385084+1.0866892571798292e-28j)
0.0011403996019700331,(0.8194476350088177+0j),(0.00964047008681265+0j),(0.0005774009063004455+0j),(-0.40453707288100776+0.2914827688107139j),(1.2827263899296177+2.631163539987281e-15j),(0.05963394819622358+8.022294888056293e-15j),(-0.18647639192674006+0.06058499595642552j),(3.934735102958459-1.8755158953307598e-30j),(0.11991740663557086+0j),(-0.06491503206734245+0.027746001292618207j),(-0.9529556508244725+1.7432503805891155j),(1.2894900886794762-5.17994014366241e-16j),(-0.03829697770306695+0.009636716047866103j),(-0.9721977253809602+1.6452259992469165j),(1.213595263828177-9.443372874154325e-16j),(-0.01766875858614954+0.0036279194996317373j),(-1.1035545049481987+0.749863590695583j),(3.9959648149931684-8.730696331675656e-29j)
0.0011616226326085018,(0.8048151334559663+0j),(0.009640428302128275+0j),(0.000577400897296377+0j),(-0.4040535409934734+0.2914826377073247j),(1.2826958200015488-1.9789602515533622e-15j),(0.05963394726474114-1.8831603074939693e-14j),(-0.18647720303066886+0.06058525948938071j),(3.9335559300400895+9.168862627046914e-30j),(0.11991740475883217+0j),(-0.06488597023096132+0.02774600126433863j),(-0.9529551201595016+1.7432503747229022j),(1.2894898910425643+1.737668242476887e-15j),(-0.038297002843727945+0.009636723464648504j),(-0.9721954889301194+1.6452259937105653j),(1.2135950773574344+2.7091330558480268e-15j),(-0.017668758861684664+0.003627919556207265j),(-1.1035545222195307+0.7498636024314069j),(3.9958899347771477+1.9897581753003523e-28j)
0.001183240627458378,(0.7903414672535285+0j),(0.009640384952383743+0j),(0.0005774008879540641+0j),(-0.4035621433226376+0.29148250167761136j),(1.2826642655458507-1.749197796788652e-16j),(0.059633946298072955-2.6636825463888057e-15j),(-0.18647804461795256+0.06058553292723863j),(3.932355977284482-3.0650132688591327e-30j),(0.11991740281159212+0j),(-0.06485643620305265+0.027746001234996688j),(-0.9529545695760346+1.7432503686363146j),(1.2894896865772534-2.2589249264840082e-15j),(-0.038297028929032806+0.009636731160123214j),(-0.9721931777836827+1.6452259879662312j),(1.2135948844442566-1.9806716091768177e-15j),(-0.017668759147570746+0.0036279196149081516j),(-1.1035545401396916+0.7498636146081077j),(3.9958136685125663+9.353881882429564e-29j)
0.0012052609368708425,(0.7760277165736644+0j),(0.009640339979110615+0j),(0.0005774008782607981+0j),(-0.4030628038220419+0.2914823605364161j),(1.2826316956971275+1.2696520971743019e-15j),(0.05963394529509207+5.657636359825185e-16j),(-0.18647891783470458+0.060585816642464485j),(3.93113489554587+8.525604900965168e-30j),(0.11991740079120225+0j),(-0.06482642544640471+0.027746001204552458j),(-0.9529539983269922+1.7432503623210733j),(1.2894894750495014+7.178757533012028e-16j),(-0.03829705599448291+0.009636739144765014j),(-0.9721907894841781+1.6452259820061013j),(1.2135946848678263+6.453874558746971e-16j),(-0.017668759444196637+0.003627919675814239j),(-1.1035545587330557+0.7498636272422472j),(3.9957359906634147+2.376979241556879e-28j)
0.001227691047988359,(0.7618748809327427+0j),(0.009640293321666592+0j),(0.0005774008682033966+0j),(-0.40255544675929944+0.29148221409161795j),(1.2825980786582352+4.0558053856652685e-15j),(0.05963394425458443-5.389837272531053e-15j),(-0.18647982387016476+0.060586111021544146j),(3.9298923303621596-6.0671218906708425e-30j),(0.11991739869491475+0j),(-0.06479593344411377+0.027746001172964545j),(-0.9529534056373181+1.7432503557685899j),(1.2894892562171931-3.0856841626188002e-15j),(-0.03829708407691451+0.009636747429442595j),(-0.9721883214948299+1.6452259758220689j),(1.2135944783997115-2.606162470526556e-15j),(-0.017668759751965794+0.003627919739008371j),(-1.1035545780249132+0.7498636403510107j),(3.995656875227321+8.483550418239744e-29j)
0.0012505385872903913,(0.7478838793711707+0j),(0.009640244917155413+0j),(0.00057740085776818+0j),(-0.40203999673272295+0.2914820621438714j),(1.2825633816736783-7.042192395601399e-16j),(0.05963394317474407+6.984271404547493e-15j),(-0.1864807639583248+0.0605864164655131j),(3.928627921891854-9.278674621028401e-30j),(0.11991739651987846+0j),(-0.06476495570063806+0.02774600114018997j),(-0.9529527907029217+1.743250348969951j),(1.2894890298300152+3.1649913484083776e-15j),(-0.03829711321454876+0.00963675602543337j),(-0.9721857711970499+1.6452259694057232j),(1.2135942648037765+2.5904852162537888e-15j),(-0.01766876007129684+0.0036279198045765j),(-1.1035545980415045+0.7498636539522276j),(3.9955762957271705+1.1232056275835889e-28j)
0.0012738113231864786,(0.7340555507160477+0j),(0.00964019470034384+0j),(0.0005774008469409568+0j),(-0.4015163786876163+0.29148190448633376j),(1.2825275710023136+7.92851730178746e-16j),(0.059633942054508796+9.629664578829242e-15j),(-0.186481739379615+0.06058673339050529j),(3.9273413048508474+8.46479209544116e-30j),(0.11991739426313522+0j),(-0.06473348774283305+0.027746001106184172j),(-0.952952152689609+1.7432503419159096j),(1.2894887956291696+7.582984930910013e-16j),(-0.03829714344704388+0.009636764944438882j),(-0.9721831358878782+1.645225962748336j),(1.2135940438358364+1.6892890157002163e-16j),(-0.017668760402624113+0.003627919872607812j),(-1.1035546188100553+0.7498636680643983j),(3.9954942252025845+4.763344763847353e-29j)
0.0012975171686575868,(0.7203906539252585+0j),(0.009640142603575626+0j),(0.0005774008357069999+0j),(-0.4009845179322159+0.2914817409043833j),(1.2824906118893444-9.194551714557553e-16j),(0.05963394089236171-2.280975648305164e-14j),(-0.18648275146265492+0.060587062228322885j),(3.9260321084491006+9.784085229839572e-32j),(0.11991739192161567+0j),(-0.06470152512096705+0.027746001070900878j),(-0.9529514907319472+1.7432503345968704j),(1.289488553347125+1.9145928847529336e-15j),(-0.03829717481554917+0.009636774198600756j),(-0.9721804127773223+1.645225955840853j),(1.213593815243489+3.1019710744899328e-15j),(-0.017668760746398275+0.0036279199431948394j),(-1.1035546403588148+0.7498636827067174j),(3.9954106362012474-7.514155199872047e-29j)
0.001321664183946605,(0.7068898685115297+0j),(0.009640088556682391+0j),(0.0005774008240510313+0j),(-0.40044434015326813+0.2914815711753259j),(1.282452468537703+2.905110797427975e-15j),(0.05963393968611155+1.6883201020238862e-14j),(-0.18648380158606992+0.06058740342702754j),(3.924699956327228+4.677376460736048e-30j),(0.11991738949213525+0j),(-0.06466906340971895+0.02774600103429211j),(-0.952950803932105+1.7432503270028796j),(1.2894883027071322+5.771098871027625e-15j),(-0.038297207362761265+0.009636783800517279j),(-0.9721775989856366+1.645225948673878j),(1.2135935787656718+4.4880316681105166e-15j),(-0.017668761103086916+0.0036279200164335925j),(-1.103554662717093+0.7498636978991011j),(3.9953255007700834-1.501931889749651e-28j)
0.001346260579298911,(0.6935537950448097+0j),(0.009640032486891279+0j),(0.0005774008119571982+0j),(-0.3998957714312281+0.2914813950680918j),(1.282413104078554+1.834570904023626e-15j),(0.059633938434971986-1.2862246021306345e-14j),(-0.18648489118037717+0.06058775745155423j),(3.9233444664930266+1.2757424239681622e-29j),(0.11991738697138968+0j),(-0.06463609820915345+0.02774600099630807j),(-0.9529500913586361+1.7432503191236073j),(1.2894880434231815-1.7026284061501733e-15j),(-0.038297241132982385+0.009636793763260593j),(-0.9721746915405017+1.6452259412376637j),(1.2135933341325016-8.766266716556445e-16j),(-0.017668761473175195+0.003627920092423689j),(-1.103554685915301+0.7498637136622135j),(3.995238790446283-1.232552739407997e-28j)
0.0013713147177539457,(0.6803829557312142+0j),(0.009639974318729254+0j),(0.0005774007994090523+0j),(-0.3993387382550653+0.29148121234291924j),(1.2823724805411405-1.2555244156069347e-15j),(0.05963393713661244-4.996628148808065e-16j),(-0.18648602172994208+0.060588124784348156j),(3.9219652512579737-1.2927194765367179e-29j),(0.11991738435595062+0j),(-0.06460262514567583+0.027746000956897096j),(-0.952949352045235+1.7432503109483366j),(1.2894877751995466+1.164476478665731e-15j),(-0.03829727617218037+0.009636804100394542j),(-0.9721716873741356+1.6452259335220951j),(1.2135930810650142+1.1273656720654112e-15j),(-0.017668761857166485+0.003627920171268487j),(-1.1035547099849923+0.749863730017495j),(3.9951504762481718+1.660416876117447e-28j)
