mass,"(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)"
0.001775208011717636,(0.07902253624195979+0j),(1.5484652835556084e-05+0j),(5.556523499043037e-08+0j),(-1.041178257908822+0.018318196027076294j),(0.29079131028819194+2.197699554528333e-16j),(0.0006042389918827114-3.383021334620463e-13j),(-2.00202383795358+0.00029318406456309287j),(1.903442684530832+7.5599353375084265e-31j),(0.0023952609256735063+0j),(-1.0037878380859362+0.000921312305966265j),(-1.058274992438991+0.10533496372727014j),(0.29000162400684837-3.060090370185269e-15j),(-1.338499384793053+1.172322381709414e-05j),(-1.337703479374468+0.29227618510718545j),(0.3208770503544206-1.853460810616201e-15j),(-2.0000091246186242+1.047396796472963e-06j),(-2.0660927188868023+0.044907157065444014j),(1.9937518913254229-5.068135102120644e-29j)
0.0018082449348779518,(0.07670777658667505+0j),(1.5484329611079387e-05+0j),(5.5565230861354814e-08+0j),(-1.0411636271141111+0.018384358298667386j),(0.2907453572665818+1.0463797450811571e-15j),(0.0006042389451249922-1.924245719286852e-13j),(-2.0020661877339063+0.00029326589467038727j),(1.9017681513114835-6.736086795074477e-30j),(0.0023952607440098223+0j),(-1.003780355910381+0.0009215497349363486j),(-1.0582752602721335+0.10533519945296899j),(0.29000125348455186+2.0354403147703087e-15j),(-1.3385010775219568+1.1724600028636435e-05j),(-1.3376996322728711+0.2922764216303798j),(0.32087665410319277+2.735356103264717e-15j),(-2.000009275775439+1.0473978488893636e-06j),(-2.0660928756000265+0.044907160472557384j),(1.9936364746208697-2.850690552775788e-30j)
0.0018418966807997109,(0.07445164229846868+0j),(1.5483994349521288e-05+0j),(5.5565225806370605e-08+0j),(-1.041152262892904+0.01845300458872548j),(0.29069804892897033-4.723702879986588e-16j),(0.0006042388938662657+2.4083086449110263e-13j),(-2.00211013469032+0.0002933537485604945j),(1.9000662776379804+4.2888826007399716e-30j),(0.002395260555522097+0j),(-1.0037728598734588+0.0009217960833053079j),(-1.0582755381611648+0.10533544403408035j),(0.2900008704812592+1.918005481068055e-15j),(-1.338502833954636+1.1726077547444258e-05j),(-1.3376956652888599+0.29227666703894506j),(0.3208762444958798+1.0580915061264564e-15j),(-2.0000094326108617+1.0473989787772135e-06j),(-2.0660930382005964+0.04490716400770356j),(1.993518939451789+1.1860427215800326e-28j)
0.0018761746914391195,(0.07225305143596275+0j),(1.54836466059044e-05+0j),(5.556522103327896e-08+0j),(-1.0411442963159747+0.01852422810041579j),(0.29064934769408746+5.320151162670763e-16j),(0.0006042388466227754+1.0236528733549489e-13j),(-2.0021557392634093+0.0002934480783103946j),(1.898336669856012+7.078944589042478e-30j),(0.0023952603599540073+0j),(-1.0037653515750222+0.000922051686143878j),(-1.0582758264834449+0.10533569780327101j),(0.2900004745819764-2.369492575087626e-15j),(-1.3385046564922969+1.172766397648621e-05j),(-1.3376915748254359+0.29227692166667374j),(0.3208758210880135-2.746462242106511e-15j),(-2.0000095953382293+1.0474001919508723e-06j),(-2.0660932069096907+0.044907167675695026j),(1.9933992473907667-4.977930433165238e-29j)
0.001911090621689138,(0.07011092512782749+0j),(1.54832859190282e-05+0j),(5.556521609658121e-08+0j),(-1.0411398619169598+0.018598125529575182j),(0.29059921503721586-7.421083974090798e-16j),(0.0006042387981915164-3.6571163694486967e-13j),(-2.002203064195136+0.0002935493702626163j),(1.8965789302799532-1.0391089324907241e-30j),(0.0023952601570396+0j),(-1.003757832652033+0.0009223168911101868j),(-1.058276125630481+0.10533596110570531j),(0.29000006535812983-2.4503768093770823e-15j),(-1.3385065476269196+1.1729367495004299e-05j),(-1.3376873571834822+0.2922771858598975j),(0.3208753834206174-1.1428982774982874e-15j),(-2.0000097641788943+1.0474014946648853e-06j),(-2.066093381956799+0.04490717148152579j),(1.9932773593286313-2.8395438626523923e-29j)
0.0019466563433422632,(0.06802418833664264+0j),(1.5482911810877492e-05+0j),(5.556521241257065e-08+0j),(-1.0411390977716102+0.018674797195257248j),(0.2905476114706915+1.071868705426043e-15j),(0.0006042387422822634+2.6482203696106007e-13j),(-2.002252174617431+0.00029365814763534365j),(1.8947926572049043-6.051782776390516e-30j),(0.0023952599465029423+0j),(-1.0037503047794019+0.0009225920589225976j),(-1.058276436008457+0.10533623429951344j),(0.28999964236711784-7.055601071589685e-16j),(-1.3385085099447083+1.173119690241111e-05j),(-1.3376830085591063+0.2922774599779585j),(0.32087493101968156-1.6612679430525285e-15j),(-2.000009939362526+1.047402893648245e-06j),(-2.0660935635800315+0.044907175430377255j),(1.993153235462871+1.1570348774629935e-28j)
0.0019828839491270716,(0.06599177059400957+0j),(1.5482523786043006e-05+0j),(5.556520637985292e-08+0j),(-1.041142145578598+0.018754347175130776j),(0.29049449652404247-1.0427379178087579e-16j),(0.0006042386878664617+6.209124905173928e-14j),(-2.0023031381442653+0.00029377497333188396j),(1.8929774449209638-2.3518517957643325e-30j),(0.002395259728057722+0j),(-1.0037427696708716+0.0009228775638503352j),(-1.0582767580387837+0.10533651775627983j),(0.2899992051519561+3.2905240650097147e-16j),(-1.3385105461296756+1.1733161665538477e-05j),(-1.3376785250409309+0.29227774439369814j),(0.3208744633957169+1.0675304497476386e-16j),(-2.000010121127421+1.0474043961403862e-06j),(-2.0660937520264455+0.04490717952762602j),(1.9930268352858627-1.366001416565575e-28j)
0.0020197857568198785,(0.06401260670672262+0j),(1.5482121331089962e-05+0j),(5.556520097976716e-08+0j),(-1.0411491507418762+0.018836883445910196j),(0.2904398287239881-4.1792662638382077e-16j),(0.0006042386311116942+6.875195202590189e-14j),(-2.0023560249673356+0.00029390045296462386j),(1.8911328837297856-1.2374633410118774e-30j),(0.002395259501406885+0j),(-1.0037352290799457+0.0009231737942225465j),(-1.0582770921586668+0.10533681186154786j),(0.28999875324064694-2.030159666827164e-15j),(-1.3385126589673604+1.1735271969490028e-05j),(-1.3376739026073212+0.2922780394939636j),(0.32087398004318957-2.284924216850394e-15j),(-2.000010309720831+1.047406009930217e-06j),(-2.066093947552379+0.044907183778850834j),(1.992898117572928-1.574877440137833e-28j)
0.0020573743134329114,(0.062085637433875684+0j),(1.5481703913931832e-05+0j),(5.556519531069084e-08+0j),(-1.041160262454575+0.018922518029002328j),(0.29038356557423606-1.8279931756315241e-16j),(0.0006042385721464413-2.139008205148167e-13j),(-2.002410907955515+0.0002940352381100089j),(1.88925855996353-2.8366715309220354e-30j),(0.0023952592662422334+0j),(-1.0037276848008614+0.0009234811529564516j),(-1.058277438821699+0.1053371170153442j),(0.2899982861458791+1.0364817605392836e-15j),(-1.3385148513486913+1.1737538772390796e-05j),(-1.3376691371235554+0.2922783456801352j),(0.32087348044012787+1.8101010237663933e-15j),(-2.000010505399295+1.0474077433973196e-06j),(-2.066094150423803+0.04490718818984041j),(1.9927670403701954+7.167519648365104e-29j)
0.002095662399480433,(0.060209810134842556+0j),(1.5481270983162473e-05+0j),(5.556519074413971e-08+0j),(-1.0411756337844298+0.019011367141561708j),(0.2903256635349809+2.1007889251569568e-17j),(0.0006042385112703039-3.136540753961556e-13j),(-2.002467862758214+0.00029418002981208835j),(1.8873540560062527-5.286479356182566e-30j),(0.0023952590222439674+0j),(-1.003720138669609+0.0009238000581053823j),(-1.0582777984984726+0.10533743363272297j),(0.28999780336439296+6.023312390946006e-17j),(-1.3385171262739988+1.1739973864301027e-05j),(-1.3376642243389303+0.29227866336867103j),(0.32087296404746257+1.1893783660423406e-15j),(-2.0000107084289924+1.047409605557919e-06j),(-2.066094360916679+0.044907192766601156j),(1.9926335609822823+5.158429642011816e-29j)
0.0021346630333242455,(0.05838407938813189+0j),(1.5480821967379585e-05+0j),(5.556518466078974e-08+0j),(-1.0411954217607158+0.019103551353152115j),(0.29026607800231463+1.4223570229112551e-15j),(0.0006042384459725436+2.1453712787421695e-13j),(-2.002526967912821+0.00029433558235370666j),(1.8854189503178342+1.6323019798376656e-30j),(0.0023952587690802968+0j),(-1.0037125925650003+0.0009241309434273696j),(-1.058278171677215+0.10533776214433055j),(0.2899973043765597+1.4979696122179477e-15j),(-1.3385194868571797+1.1742589930645482e-05j),(-1.3376591598838108+0.2922789929916746j),(0.3208724303085809+7.311822983898817e-16j),(-2.0000109190861024+1.0474116061125888e-06j),(-2.066094579317338+0.04490719751536554j),(1.9924976359597886-3.892291919624002e-29j)
0.00217438947560008,(0.056607407581175384+0j),(1.548035627448041e-05+0j),(5.556517892058976e-08+0j),(-1.041219787462676+0.019199195748220016j),(0.2902047632873338+3.2180037532695716e-16j),(0.0006042383785681803+7.220873241833996e-14j),(-2.002588304956379+0.0002945027073157705j),(1.8834528174605158+1.2157419908562857e-30j),(0.0023952585064069692+0j),(-1.0037050484097874+0.000924474258975105j),(-1.058278558864449+0.10533810299699087j),(0.28999678864581013+1.1549893582254704e-15j),(-1.3385219363300243+1.1745400620478269e-05j),(-1.3376539392666118+0.29227933499748093j),(0.3208718786486894+8.9924713119559e-16j),(-2.00001113765718+1.0474137554991603e-06j),(-2.066094805922869+0.04490720244260049j),(1.9923592210865908-9.108530308609004e-29j)
0.0022148552337263594,(0.05487876547116627+0j),(1.5479873290933158e-05+0j),(5.55651728421187e-08+0j),(-1.0412488961094106+0.019298430094592867j),(0.2901416725951541-2.3400208540860868e-17j),(0.000604238312377374-6.598347545542918e-14j),(-2.002651958541676+0.0002946822779466632j),(1.8814552281281327-3.762254672744094e-30j),(0.0023952582338667844+0j),(-1.0036975081718313+0.0009248304717080665j),(-1.0582789605856757+0.10533845665431352j),(0.2899962556181943+3.090740914086899e-16j),(-1.3385244780467076+1.1748420619968336e-05j),(-1.3376485578707216+0.29227968985126795j),(0.3208713084743463+5.476794558333814e-16j),(-2.0000113644395476+1.047416064948667e-06j),(-2.066095041041522+0.044907207555016315j),(1.9922182713669554-7.719650357280624e-29j)
0.002256074066496859,(0.05319713271711879+0j),(1.547937238102412e-05+0j),(5.556516658941635e-08+0j),(-1.0412829171512028+0.019401389018221804j),(0.2900767580036834+1.3620836068222896e-15j),(0.0006042382402304224-1.037704487929117e-14j),(-2.002718016557932+0.00029487523386546866j),(1.879425749178119-1.9335374178662425e-30j),(0.0023952579510891775+0j),(-1.0036899738653273+0.0009252000661276304j),(-1.0582793773860852+0.10533882359732394j),(0.2899957047216549+1.0780490096066158e-15j),(-1.3385271154884566+1.1751665731497656e-05j),(-1.3376430109513586+0.2922800580356888j),(0.32087071917273724+1.1192790855437073e-15j),(-2.0000115997416983+1.0474185465447587e-06j),(-2.066095284993129+0.044907212859575885j),(1.9920747410124453+4.560802978130462e-29j)
0.002298059988758851,(0.051561498383369764+0j),(1.5478852886089203e-05+0j),(5.556516045131417e-08+0j),(-1.041322024362243+0.01950821218439769j),(0.29000997044228527-1.0252254725617484e-15j),(0.0006042381656713343+2.24476341131231e-13j),(-2.002786570256264+0.0002950825861245676j),(1.8773639436663738-8.329861173250859e-30j),(0.002395257657689609+0j),(-1.0036824475520814+0.0009255835449360535j),(-1.058279809831292+0.10533920432511823j),(0.2899951353656065+5.554524388783258e-16j),(-1.338529852268395+1.175515295880232e-05j),(-1.337637293632366+0.2922804400515273j),(0.3208701101111341-2.505012559782948e-16j),(-2.0000118438837156+1.0474212132909229e-06j),(-2.066095538109539+0.04490721836350409j),(1.991928583428634-8.146917381890486e-30j)
0.0023408272761782944,(0.04997086141479434+0j),(1.5478314123700335e-05+0j),(5.556515210122272e-08+0j),(-1.0413663959347126+0.019619044485676057j),(0.2899412596702434-5.860201932333294e-16j),(0.0006042380905348955-6.278268017119743e-14j),(-2.00285771438013+0.000295305422659084j),(1.875269370885069-3.99022689028956e-30j),(0.00239525735326912+0j),(-1.0036749313428461+0.0009259814297201876j),(-1.0582802585080975+0.10533959935554105j),(0.2899945469403039-9.121657449495785e-16j),(-1.3385326921365772+1.1758900598621454e-05j),(-1.3376314009029382+0.2922808364183803j),(0.3208694806362653-6.894765175366592e-16j),(-2.000012097197709+1.0474240791785716e-06j),(-2.066095800735069+0.0449072240742977j),(1.9917797512016175-7.319875336922562e-30j)
0.0023843904700937206,(0.04842423108405203+0j),(1.547775538684841e-05+0j),(5.556514390942478e-08+0j),(-1.0414162145741834+0.019734036236755848j),(0.2898705742550932+1.0095632800310419e-15j),(0.0006042380093298425+2.5649673555100592e-14j),(-2.002931547300958+0.000295544914152783j),(1.873141586403492+4.1813736095692786e-30j),(0.002395257037413792+0j),(-1.003667427398713+0.0009263942616609105j),(-1.058280724025283+0.10534000922589115j),(0.2899939388161673-4.0353382858493236e-16j),(-1.3385356389852148+1.1762928339348333e-05j),(-1.3376253276142873+0.2922812476753641j),(0.3208688300736162-4.973065841164454e-16j),(-2.000012360028266+1.0474271592642373e-06j),(-2.0660960732269724+0.04490722999973562j),(1.991628196084328+7.66118928827568e-29j)
0.0024287643824604504,(0.046920627411224713+0j),(1.547717594308287e-05+0j),(5.556513657772443e-08+0j),(-1.0414716675962743+0.01985334337656458j),(0.28979786155088416+1.248900742858168e-15j),(0.0006042379265702967+2.215703877196165e-13j),(-2.00300817115917+0.0002958023203522078j),(1.870980142112-2.6139220494945617e-30j),(0.002395256709694135+0j),(-1.0036599379325664+0.0009268226022691745j),(-1.0582812070144305+0.10534043449365105j),(0.2899933103432599+1.7484562736362367e-15j),(-1.3385386968541062+1.1767257367220618e-05j),(-1.3376190684762368+0.29228167438184693j),(0.3208681577267978+9.572558684662781e-16j),(-2.0000126327329224+1.0474304697489362e-06j),(-2.066096355955926+0.04490723614788983j),(1.9914738689826361-7.967708882220937e-29j)
0.0024739641008868114,(0.04545908155624795+0j),(1.54765750336322e-05+0j),(5.556512851201921e-08+0j),(-1.041532947024517+0.019977127677812595j),(0.2897230676761905-1.1084986680727785e-15j),(0.0006042378393081548+2.670106659817791e-13j),(-2.003087692010824+0.00029607899686343725j),(1.868784586269189-9.92290469513232e-31j),(0.0023952563696645474+0j),(-1.0036524652105996+0.000927267034149715j),(-1.0582817081307743+0.10534087573724582j),(0.2899926608505766+1.0768797706167325e-15j),(-1.3385418699362759+1.1771910480628221e-05j),(-1.3376126180537522+0.2922821171182106j),(0.3208674628768502+1.1970994677520733e-16j),(-2.000012915682646+1.0474340280675065e-06j),(-2.0660966493065334+0.04490724252713585j),(1.9913167199412485+5.158892536491117e-29j)
0.002520004993764092,(0.0440386361845756+0j),(1.547595187248972e-05+0j),(5.5565121288196975e-08+0j),(-1.0416002496893557+0.02010555696428687j),(0.2896461374921978-4.572548257292441e-16j),(0.0006042377536480195-6.97463572302055e-14j),(-2.00317021998011+0.0002963764024683166j),(1.8665544635523486-2.2395989411545876e-30j),(0.0023952560168626763+0j),(-1.0036450115538922+0.0009277281617934702j),(-1.0582822280540836+0.10534133355682973j),(0.2899919896453961+3.2467911969537223e-16j),(-1.3385451625838338+1.177691221315464e-05j),(-1.3376059707634063+0.2922825764866396j),(0.32086674478148625+5.768843113522588e-16j),(-2.000013209262344+1.047437852980549e-06j),(-2.066096953677849+0.04490724914616484j),(1.9911566981294038-3.9317371285356656e-29j)
0.002566902715491952,(0.0426583458065527+0j),(1.5475305645476847e-05+0j),(5.556511318562888e-08+0j),(-1.0416737773282172+0.02023880533616529j),(0.2895670145805578+1.4666407920340195e-16j),(0.000604237658793666+2.404779400830841e-13j),(-2.003255869417942+0.00029669610699988025j),(1.8642893151113147+4.442609534939702e-30j),(0.0023952556508088224+0j),(-1.0036375793400567+0.0009282066123997186j),(-1.05828276748958+0.10534180857510267j),(0.2899912960125961+1.312167243061272e-15j),(-1.3385485793140588+1.1782288966025699e-05j),(-1.3375991208697722+0.2922830531119399j),(0.320866002674449+4.513429607475043e-16j),(-2.0000135138713846+1.047441964677643e-06j),(-2.0660972694839206+0.04490725601399481j),(1.9909937518263436+2.930110435652128e-29j)
0.002614673211801092,(0.041317277091004245+0j),(1.5474635509266435e-05+0j),(5.5565102373531135e-08+0j),(-1.0417537366865657+0.020377053403642098j),(0.28948564122121645-3.5471645624618815e-16j),(0.0006042375662671587-3.3229680143518257e-13j),(-2.003344759066892+0.00029703979981977185j),(1.8619886786257913-3.361624952888295e-30j),(0.0023952552710052727+0j),(-1.0036301710049496+0.0009287030367291539j),(-1.0582833271688878+0.10534230143815648j),(0.2899905792139469-1.1841896546404548e-15j),(-1.3385521248157204+1.1788069150683866e-05j),(-1.3375920624817512+0.2922835476423894j),(0.32086523576461135+7.576930587766425e-18j),(-2.000013829924143+1.0474463848857661e-06j),(-2.066097597154353+0.04490726313998383j),(1.990827828406581-6.593115068588384e-29j)
0.002663332725174981,(0.04001450915357768+0j),(1.547394059039052e-05+0j),(5.5565095212592626e-08+0j),(-1.0418403396198568+0.020520488529164438j),(0.289401958370227-2.9005624504274473e-16j),(0.0006042374653123794+8.772375746830512e-14j),(-2.0034370122327454+0.00029740929894374324j),(1.8596520883662508-2.682453309176478e-30j),(0.0023952548769356208+0j),(-1.0036227890444542+0.0009292181099889614j),(-1.0582839078510173+0.1053428128163546j),(0.2899898384873727+1.7617774382942742e-17j),(-1.338555803955645+1.179428334225404e-05j),(-1.3375847895488318+0.29228406075061875j),(0.32086444323534424-2.98061069876403e-16j),(-2.000014157850562+1.0474511369855215e-06j),(-2.066097937134894+0.044907270533842136j),(1.990658874324949-6.662095220310341e-29j)
0.0027128978003724646,(0.038749133820405124+0j),(1.5473219984204686e-05+0j),(5.556508516420689e-08+0j),(-1.0419338031962937+0.02066930507859127j),(0.28931590563749476-1.907447130938863e-16j),(0.0006042373616498009+3.302079367063183e-13j),(-2.0035327569629375+0.00029780656086472734j),(1.8572790752584942+5.37124307276697e-30j),(0.002395254468064073+0j),(-1.003615436016334+0.000929752532751172j),(-1.0582845103233898+0.10534334340524276j),(0.2899890730462106-3.5083033982252503e-15j),(-1.338559621785539+1.1800964444749935e-05j),(-1.3375772958572787+0.2922845931345269j),(0.3208636242435795-4.709441167535567e-15j),(-2.0000144980967414+1.0474562461399405e-06j),(-2.066098289888038+0.04490727820564544j),(1.99048683510143-3.424059163907198e-29j)
0.00276338529005317,(0.037520255867673935+0j),(1.5472472753814276e-05+0j),(5.5565075678522084e-08+0j),(-1.0420343498002818+0.020823704681595806j),(0.28922742126445766+1.666247262705518e-16j),(0.0006042372567297873-1.4478136264084294e-13j),(-2.003632126232171+0.00029823369112687986j),(1.8548691669519768+6.16525698359706e-30j),(0.002395254043834713+0j),(-1.0036081145421587+0.0009303070319054887j),(-1.0582851354028955+0.10534389392649612j),(0.28998828207843186-1.6709170920118892e-15j),(-1.3385635835490743+1.1808147868908395e-05j),(-1.3375695750262546+0.2922851455182297j),(0.32086277791904894-1.1558227074003444e-15j),(-2.000014851125541+1.0474617394276228e-06j),(-2.0660986558936574+0.04490728616584916j),(1.9903116553057665-8.00312874544453e-29j)
0.002814812360507581,(0.036326993237718375+0j),(1.5471697928990183e-05+0j),(5.5565065756771163e-08+0j),(-1.0421422072364614+0.0209838965016447j),(0.28913644210186995-1.5094569184400398e-15j),(0.0006042371421947287+5.399680577919839e-13j),(-2.0037352581355092+0.0002986929557080853j),(1.8524218878919825+2.47713887279722e-30j),(0.0023952536036707522+0j),(-1.0036008273093084+0.0009308823616479313j),(-1.0582857839369941+0.10534446512890006j),(0.28998746474585224+8.858423274825766e-16j),(-1.3385676946892513+1.1815871723615257e-05j),(-1.3375616205038718+0.29228571865304553j),(0.32086190336345444-1.0544648315428511e-15j),(-2.000015217417212+1.0474676459914893e-06j),(-2.066099035649656+0.044907294425302835j),(1.990133278541851-4.241527802429097e-29j)
0.00286719649749377,(0.03516847723226346+0j),(1.5470894505023938e-05+0j),(5.556505413238915e-08+0j),(-1.0422576088341982+0.021150097515897193j),(0.28904290358754503-1.8209397166381498e-15j),(0.0006042370298445163-5.642369476833591e-14j),(-2.0038422960892626+0.0002991867932726766j),(1.8499367593957587+5.476749007425906e-31j),(0.0023952531469737387+0j),(-1.0035935770730537+0.000931479304506589j),(-1.0582864568048538+0.10534505778936853j),(0.2899866201833191-1.2318006532301035e-15j),(-1.3385719608560507+1.1824177021969688e-05j),(-1.3375534255631731+0.2922863133185166j),(0.3208609996494861-1.0331496419378103e-15j),(-2.0000155974700524+1.047473997194473e-06j),(-2.066099429672646+0.04490730299526435j),(1.989951647431886+2.7685995703476883e-30j)
0.002920555512182745,(0.0340438526834701+0j),(1.547006144156371e-05+0j),(5.556504428143663e-08+0j),(-1.0423807935523914+0.021322532805380684j),(0.28894673972411244+1.2932646023582304e-15j),(0.0006042369096250395+1.5538699330060898e-13j),(-2.0039533890399963+0.000299717828361086j),(1.8474132997326882+9.285519199211545e-31j),(0.0023952526731227802+0j),(-1.0035863666587166+0.0009320986724059305j),(-1.0582871549185358+0.1053456727140013j),(0.2899857474978481-4.323721164216756e-15j),(-1.3385763879143804+1.1833107903107612e-05j),(-1.337544983298045+0.292286930323469j),(0.32086006582004767-4.898564543871105e-15j),(-2.000015991801082+1.0474808267903896e-06j),(-2.0660998384986504+0.04490731188741581j),(1.9897667036003237+5.327248181234192e-29j)
0.0029749075472144406,(0.03295227810344532+0j),(1.5469197661413872e-05+0j),(5.556503279301357e-08+0j),(-1.042512006084452+0.021501435855809825j),(0.2888478830569112-1.386067877245963e-15j),(0.0006042367859435543-1.7649110432092207e-14j),(-2.0040686916819994+0.0003002888855879113j),(1.8448510242086167+9.937701066318072e-31j),(0.0023952521814736283+0j),(-1.003579198963912+0.0009327413077710768j),(-1.0582878792242172+0.10534631073917966j),(0.28998484576774+5.1964700291059624e-15j),(-1.3385809819523349+1.1842711870985526e-05j),(-1.3375362866190605+0.2922875705071134j),(0.32085910088717573+5.2786976412388524e-15j),(-2.0000164009467483+1.047488171106517e-06j),(-2.066100262683834+0.04490732111387952j),(1.9895783876575717+3.584653965023722e-29j)
0.003030271082866396,(0.031892925812893214+0j),(1.5468302049287744e-05+0j),(5.556502041207528e-08+0j),(-1.04265149696329+0.021687048869429654j),(0.2887462646519361-3.9467045593628375e-16j),(0.0006042366593881111-3.94287230124835e-13j),(-2.0041883646835763+0.00030090300492573163j),(1.842249445254423-5.881854281965883e-33j),(0.002395251671357873+0j),(-1.003572076960878+0.0009334080846735565j),(-1.0582886307034662+0.10534697273270444j),(0.2899839140417124-7.824399360788816e-16j),(-1.3385857492897775+1.1853040051410142e-05j),(-1.3375273282492524+0.29228823474018584j),(0.3208581038311721+6.338934906437072e-16j),(-2.000016825463656+1.0474960692391858e-06j),(-2.066100702805258+0.04490733068723485j),(1.9893866391834722-4.2122584809751624e-29j)
0.0030866649433372744,(0.030864982049592427+0j),(1.5467373450537766e-05+0j),(5.5565008531062617e-08+0j),(-1.0427995226661384+0.02187962308827593j),(0.28864181407393086-3.816176975056679e-17j),(0.0006042365280584175-5.509683162852609e-13j),(-2.004312574922534+0.0003015634581576346j),(1.8396080725189252+1.5483285667396974e-30j),(0.0023952511420820277+0j),(-1.0035650036988883+0.0009340999100201121j),(-1.058289410374558+0.10534765959497605j),(0.28998295133799135+2.135548916068709e-15j),(-1.3385906964872571+1.1864147468749336e-05j),(-1.3375181007198174+0.2922889239261326j),(0.3208570735996191+4.126323900938239e-15j),(-2.0000172659293245+1.0475045632667157e-06j),(-2.0661011594616694+0.04490734062053514j),(1.989191396710544+5.786844932131596e-29j)
0.0031441083031472647,(0.029867647057396404+0j),(1.5466410669826708e-05+0j),(5.556499528612362e-08+0j),(-1.0429563457190238+0.0220794191292579j),(0.2885344593645337+7.770151636192461e-16j),(0.0006042363839661655+2.642655750466871e-13j),(-2.0044414957312577+0.00030227376658787525j),(1.8369264129662395+3.6497549360978875e-30j),(0.002395250592926515+0j),(-1.0035579823067562+0.0009348177247861401j),(-1.0582902192938435+0.10534837226021909j),(0.28998195664324355-9.489434077261283e-16j),(-1.3385958303552763+1.1876093343774624e-05j),(-1.3375085963657496+0.29228963900233795j),(0.320856009106255-1.9035243864200275e-15j),(-2.0000177229429736+1.0475136984762316e-06j),(-2.0661016332743114+0.04490735092732545j),(1.988992597706991+3.227683551753214e-29j)
0.00320262069365765,(0.028900135156454232+0j),(1.5465412469784987e-05+0j),(5.556498303604853e-08+0j),(-1.0431222348006828+0.022286707331484273j),(0.28842412702071774+3.310328079613886e-16j),(0.000604236242237665+1.6857590121186406e-13j),(-2.0045753071517787+0.0003030377201070078j),(1.8342039709776714+6.416944591705287e-31j),(0.0023952500231447793+0j),(-1.003551015995432+0.0009355625052954869j),(-1.0582910585571674+0.1053491116977533j),(0.28998092891181626-2.13232316876931e-15j),(-1.3386011579639203+1.188894141430398e-05j),(-1.3374988073214087+0.29229038094140014j),(0.32085490923003446-2.74674965209312e-15j),(-2.0000181971263404+1.0475235236086927e-06j),(-2.066102124887772+0.04490736162166187j),(1.9887901785594766-4.0787594436496077e-29j)
0.00326222200971167,(0.027961674795358757+0j),(1.5464377569602075e-05+0j),(5.556496868381385e-08+0j),(-1.0432974648457047+0.022501768116264947j),(0.28831074197334583-2.2790526758960937e-15j),(0.0006042360929322359+2.343207811475704e-13j),(-2.004714196201267+0.00030385939771494785j),(1.8314402484582524+5.542704299230655e-30j),(0.002395249431962246+0j),(-1.0035441080606913+0.0009363352645482929j),(-1.0582919293013393+0.10534987891331105j),(0.2899798670644792-1.1986989817307045e-15j),(-1.338606686652867+1.1902760280351095e-05j),(-1.3374887255160135+0.29229115075245393j),(0.32085377281396754-2.0463992401988344e-15j),(-2.0000186891245235+1.047534091123438e-06j),(-2.0661026349708593+0.0449073727181305j),(1.9885840745556522-5.03102214285319e-29j)
0.0033229325163989716,(0.02705150858592753+0j),(1.5463304643598824e-05+0j),(5.556495493482926e-08+0j),(-1.0434823171466712+0.022724892360236504j),(0.28819422756598945+1.5758754207170577e-15j),(0.0006042359388462731+9.339342759072222e-14j),(-2.0048583571483936+0.0003047431896137584j),(1.8286347449480171-9.103372154795402e-31j),(0.002395248818575238+0j),(-1.0035372618859242+0.0009371370535987411j),(-1.0582928327056567+0.10535067495040595j),(0.28997876998754524+3.8474237881199543e-16j),(-1.3386124240417878+1.191762377567799e-05j),(-1.3374783426690748+0.2922919494825421j),(0.32085259866402627+4.997819518424683e-17j),(-2.0000191996068635+1.0475454574826806e-06j),(-2.066103164217515+0.04490738423186702j),(1.9883742198664525+7.591985599009556e-30j)
0.0033847728559459832,(0.026168893321323203+0j),(1.5462192319737333e-05+0j),(5.556493926832471e-08+0j),(-1.0436770794550303+0.02295638178207432j),(0.2880745055339565+5.579275715118601e-16j),(0.0006042357812857599-2.5694313694062134e-13j),(-2.0050079918010235+0.00030569382099000786j),(1.8257869577381176+1.5343345519592922e-30j),(0.0023952481821499227+0j),(-1.0035304809450205+0.0009379689629845263j),(-1.0582937699934878+0.10535150089175205j),(0.28997763653173303-2.9012275851150937e-16j),(-1.3386183780411596+1.1933611367766737e-05j),(-1.337467650285754+0.2922927782180411j),(0.320851385547978+6.336429798442105e-16j),(-2.000019729267852+1.0475576834563863e-06j),(-2.0661037133477556+0.04490739617857853j),(1.9881605475281434-8.66743533649427e-29j)
