mass,"(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)"
0.0011616226326085018,(0.8048151334559663+0j),(0.009640428302128275+0j),(0.000577400897296377+0j),(-0.4079680981406198+0.2943065838603538j),(1.2951228515218172-1.9981328418432262e-15j),(0.06021169370374962-1.9014047674306358e-14j),(-0.18647720303066884+0.06058525948938071j),(3.9335559300400895+9.168862627046913e-30j),(0.11991740475883217+0j),(-0.06492344628284746+0.027762026463304067j),(-0.9535055164223792+1.7442572201358812j),(1.2902346589776268+1.7386718638296116e-15j),(-0.04317618830218373+0.01086447909836574j),(-1.0960569334332357+1.8548341131015749j),(1.368211757886146+3.0542870269055877e-15j),(-0.01766875886168462+0.003627919556207265j),(-1.1035545222195307+0.7498636024314069j),(3.9958899347771473+1.9897581753003525e-28j)
0.001183240627458378,(0.7903414672535285+0j),(0.009640384952383743+0j),(0.0005774008879540641+0j),(-0.4074719397040209+0.2943064465127555j),(1.2950909913598014-1.766144399262066e-16j),(0.06021169272771615-2.689488872758468e-15j),(-0.1864780446179526+0.06058553292723863j),(3.932355977284482-3.0650132688591327e-30j),(0.11991740281159212+0j),(-0.06489389519703315+0.027762026433945174j),(-0.9535049655209129+1.744257214045778j),(1.290234454394223-2.260229608951583e-15j),(-0.04317621771085667+0.010864487774273526j),(-1.0960543278378538+1.8548341066253906j),(1.3682115403950874-2.2330167901536716e-15j),(-0.017668759147570712+0.0036279196149081516j),(-1.1035545401396916+0.7498636146081077j),(3.9958136685125663+9.353881882429562e-29j)
0.0012052609368708425,(0.7760277165736644+0j),(0.009640339979110615+0j),(0.0005774008782607981+0j),(-0.4069677624955161+0.2943063040041541j),(1.2950581059674162+1.2819527583172847e-15j),(0.06021169171501817+5.712448751256909e-16j),(-0.1864789178347045+0.060585816642464485j),(3.9311348955458696+8.525604900965168e-30j),(0.11991740079120225+0j),(-0.06486386710713626+0.027762026403483367j),(-0.9535043939419354+1.7442572077268896j),(1.2902342427442997+7.182903752739158e-16j),(-0.04317624822454924+0.010864496776189406j),(-1.0960516352598066+1.854834099905917j),(1.3682113153918523+7.276123000125794e-16j),(-0.017668759444196547+0.003627919675814239j),(-1.1035545587330557+0.7498636272422472j),(3.9957359906634147+2.376979241556879e-28j)
0.001227691047988359,(0.7618748809327427+0j),(0.009640293321666592+0j),(0.0005774008682033966+0j),(-0.4064554900490074+0.29430615614056743j),(1.295024163239459+4.095098895928422e-15j),(0.06021169066442987-5.4420551691129425e-15j),(-0.18647982387016482+0.060586111021544146j),(3.9298923303621596-6.067121890670843e-30j),(0.11991739869491475+0j),(-0.06483335749364438+0.027762026371877208j),(-0.9535038009099427+1.7442572011706217j),(1.2902340237856007-3.0874663546607945e-15j),(-0.04317627988479056+0.010864506116366772j),(-1.096048852839123+1.8548340929340152j),(1.3682110826189056-2.9381975929734494e-15j),(-0.0176687597519658+0.003627919739008371j),(-1.1035545780249132+0.7498636403510107j),(3.995656875227321+8.483550418239745e-29j)
0.0012505385872903913,(0.7478838793711707+0j),(0.009640244917155413+0j),(0.00057740085776818+0j),(-0.40593504623229965+0.2943060027207186j),(1.294989130103093-7.110418662115487e-16j),(0.060211689574127786+7.0519365201088034e-15j),(-0.1864807639583247+0.0605864164655131j),(3.928627921891854-9.278674621028401e-30j),(0.11991739651987846+0j),(-0.06480236185841926+0.027762026339083704j),(-0.9535031856203798+1.744257194368056j),(1.290233797267669+3.1668193457330705e-15j),(-0.043176312734671485+0.010864515807519834j),(-1.0960459776235971+1.8548340857002024j),(1.368210841810027+2.9205229962091994e-15j),(-0.01766876007129692+0.0036279198045765j),(-1.1035545980415047+0.7498636539522276j),(3.9955762957271705+1.1232056275835889e-28j)
0.0012738113231864786,(0.7340555507160477+0j),(0.00964019470034384+0j),(0.0005774008469409568+0j),(-0.40540635526355073+0.29430584353576106j),(1.2949529724902826+8.005330473610368e-16j),(0.06021168844303943+9.722958829410469e-15j),(-0.18648173937961499+0.06058673339050529j),(3.9273413048508474+8.46479209544116e-30j),(0.11991739426313522+0j),(-0.06477087572573265+0.027762026305058262j),(-0.9535025472385713+1.7442571873099402j),(1.2902335629315562+7.587364619396005e-16j),(-0.04317634681890281+0.010864525862840951j),(-1.0960430065659013+1.8548340781946386j),(1.368210592689921+1.9045109335658688e-16j),(-0.017668760402624106+0.003627919872607812j),(-1.1035546188100551+0.7498636680643983j),(3.9954942252025845+4.763344763847352e-29j)
0.0012975171686575868,(0.7203906539252585+0j),(0.009640142603575626+0j),(0.0005774008357069999+0j),(-0.40486934172736727+0.29430567836899363j),(1.29491565530952-9.28363049862298e-16j),(0.060211687269633205-2.3030742283710287e-14j),(-0.18648275146265503+0.060587062228322885j),(3.9260321084491006+9.784085229839572e-32j),(0.11991739192161567+0j),(-0.06473889464328314+0.027762026269754596j),(-0.9535018848985841+1.7442571799866742j),(1.2902333205095773+1.9156986920951757e-15j),(-0.04317638218387643+0.010864536296018641j),(-1.0960399365205868+1.8548340704071153j),(1.3682103349740298+3.4971741200379293e-15j),(-0.017668760746398338+0.0036279199431948394j),(-1.1035546403588148+0.7498636827067174j),(3.9954106362012474-7.514155199872047e-29j)
0.001321664183946605,(0.7068898685115297+0j),(0.009640088556682391+0j),(0.0005774008240510313+0j),(-0.40432393059053306+0.29430550699556485j),(1.2948771424169276+2.9332561323441406e-15j),(0.06021168605169665+1.7046769083664273e-14j),(-0.18648380158606992+0.06058740342702754j),(3.924699956327228+4.6773764607360485e-30j),(0.11991738949213525+0j),(-0.0647064141831935+0.02776202623312468j),(-0.9535011977020682+1.7442571723882971j),(1.2902330697248232+5.774432072333872e-15j),(-0.043176418877728495+0.010864547121256257j),(-1.096036764241018+1.8548340623270403j),(1.368210068368029+5.059824164288059e-15j),(-0.017668761103086905+0.0036279200164335925j),(-1.1035546627170931+0.7498636978991011j),(3.9953255007700834-1.501931889749651e-28j)
0.001346260579298911,(0.6935537950448097+0j),(0.009640032486891279+0j),(0.0005774008119571982+0j),(-0.4037700472173547+0.2943053291821662j),(1.2948373965864768+1.8523446194243994e-15j),(0.060211684788435776-1.2986858212471065e-14j),(-0.18648489118037714+0.06058775745155423j),(3.9233444664930266+1.2757424239681622e-29j),(0.11991738697138968+0j),(-0.06467342994298719+0.027762026195118705j),(-0.95350048471704+1.744257164504474j),(1.290232810291118-1.7036117896191215e-15j),(-0.04317645695040562+0.010864558353291389j),(-1.0960334863761905+1.8548340539434238j),(1.368209792567652-9.883122812656185e-16j),(-0.0176687614731752+0.003627920092423689j),(-1.103554685915301+0.7498637136622135j),(3.995238790446283-1.2325527394079972e-28j)
0.0013713147177539457,(0.6803829557312142+0j),(0.009639974318729254+0j),(0.0005774007994090523+0j),(-0.40320761738461125+0.29430514468671304j),(1.2947963794795423-1.2676882047484593e-15j),(0.060211683477497446-5.045036551277343e-16j),(-0.1864860217299421+0.060588124784348156j),(3.9219652512579737-1.292719476536718e-29j),(0.11991738435595062+0j),(-0.06463993754654351+0.027762026155684964j),(-0.953499744976635+1.7442571563244815j),(1.290232541912566+1.165149042869971e-15j),(-0.04317649645373223+0.01086457000741596j),(-1.0960300994674752+1.8548340452448622j),(1.3682095072583933+1.2709963947083603e-15j),(-0.017668761857166593+0.003627920171268487j),(-1.103554709984992+0.749863730017495j),(3.9951504762481718+1.6604168761174469e-28j)
0.0013968351179887398,(0.6673777950666606+0j),(0.00963991397392398+0j),(0.0005774007863895273+0j),(-0.40263656729609515+0.29430495325801487j),(1.2947540516136797+9.581967999974213e-16j),(0.060211682117471424-7.95786420580527e-15j),(-0.18648719477500952+0.06058850592602602j),(3.9205619171737167-3.8408186011917574e-30j),(0.11991738164226094+0j),(-0.064605932645031+0.027762026114769828j),(-0.9534989774777962+1.7442571478371933j),(1.2902322642832393-1.0743822835626135e-15j),(-0.043176537441481755+0.01086458209949713j),(-1.0960265999452425+1.8548340362195237j),(1.368209212115021-6.380051053802479e-16j),(-0.017668762255583115+0.0036279202530752302j),(-1.103554734958906+0.7498637469871916j),(3.995060528665918-1.4867795277502045e-28j)
0.001422830457214352,(0.6545386805632042+0j),(0.009639851371301113+0j),(0.0005774007728809162+0j),(-0.4020568235967317+0.2943047546354316j),(1.2947103723304914-8.30453168704724e-16j),(0.060211680706263315+8.506272057676665e-16j),(-0.18648841191381138+0.06058890139606226j),(3.9191340649685986+1.0719232161532259e-30j),(0.11991737882662988+0j),(-0.06457141091781854+0.027762026072317647j),(-0.9534981811799366+1.7442571390310655j),(1.2902319770868145+1.8834163968590067e-15j),(-0.04317657996944968+0.01086459464599894j),(-1.0960229841254063+1.854834026855133j),(1.3682089068012906+1.948889893841599e-15j),(-0.017668762668966997+0.0036279203379551883j),(-1.1035547608710115+0.749863764594385j),(3.9949689176520895-1.474528367414075e-28j)
0.0014493095741262166,(0.6418659035459662+0j),(0.00963978642667791+0j),(0.0005774007588648454+0j),(-0.4014683133862651+0.29430454854851823j),(1.2946652997628962-2.673025581331032e-15j),(0.060211679242047546-1.1220284456233086e-14j),(-0.18648967480475476+0.060589311733501454j),(3.9176812894842357-8.140177135430082e-31j),(0.11991737590522808+0j),(-0.06453636807336227+0.02776202602827068j),(-0.9534973550035238+1.7442571298941205j),(1.290231679996257-1.5209191208190777e-15j),(-0.043176624095530025+0.010864607664004822j),(-1.0960192482058406+1.8548340171389528j),(1.3682085909695507-9.0602948748525e-16j),(-0.017668763097880347+0.003627920426023814j),(-1.1035547877565528+0.749863782863024j),(3.994875612612033+4.6218014367382314e-29j)
0.001476281471909391,(0.6293596800184595+0j),(0.009639719052753+0j),(0.0005774007443222543+0j),(-0.40087096423249874+0.29430433471665474j),(1.2946187908014157-1.5432137051846929e-15j),(0.06021167772279684-2.0619308240870047e-14j),(-0.1864909851686919+0.06058973749769764j),(3.9162031796121948+5.374508722423179e-30j),(0.1199173728740823+0j),(-0.0645007998500694+0.027762025982569008j),(-0.9534964978286464+1.74425712041393j),(1.290231372673508-2.8055886725648315e-15j),(-0.04317666987979407+0.010864621171240901j),(-1.0960153882627193+1.8548340070577676j),(1.3682082642604403-1.6762909180330113e-15j),(-0.017668763542906363+0.0036279205174008936j),(-1.1035548156521+0.749863801817957j),(3.9947805823941036+8.547975077231974e-29j)
0.0015037553212997384,(0.617020151594009+0j),(0.009639649158992247+0j),(0.0005774007292333635+0j),(-0.40026470418408067+0.2943041128486634j),(1.294570801059658+4.949379916476011e-16j),(0.06021167614641639+3.43337378736081e-15j),(-0.18649234479127674+0.060590179269081945j),(3.9146993182307974+7.003459263020187e-30j),(0.11991736972907005+0j),(-0.06446470201713767+0.027762025935150474j),(-0.9534956084934859+1.7442571105776001j),(1.290231054769061+3.161615218509951e-15j),(-0.043176717384572405+0.010864635186100254j),(-1.0960114002467019+1.8548339965978649j),(1.368207926302429+3.144387129766256e-15j),(-0.017668764004650783+0.0036279206122107168j),(-1.103554844595596+0.7498638214849659j),(3.9946837952797125+4.491240950088076e-29j)
0.0015317404637020797,(0.6048473864908832+0j),(0.009639576651510457+0j),(0.0005774007135776522+0j),(-0.39964946178282185+0.2943038826424105j),(1.2945212848390124-4.169218944461686e-16j),(0.060211674510877854+7.701008768634491e-16j),(-0.1864937555254116+0.06059063764995917j),(3.913169282142085-7.17698283048624e-30j),(0.11991736646591404+0j),(-0.06442807037536957+0.02776202588595058j),(-0.9534946857927773+1.744257100371751j),(1.2902307259215435-1.6757216685746785e-15j),(-0.04317676667453996+0.01086464972766801j),(-1.0960072799790614+1.8548339857450178j),(1.3682075767113628-1.8307741772860503e-15j),(-0.01766876448374155+0.0036279207105822404j),(-1.1035548746264086+0.7498638418908011j),(3.994585218973212-1.0434523472781163e-28j)
0.001560246414366368,(0.5928413805886804+0j),(0.009639501432948925+0j),(0.0005774006973338273+0j),(-0.3990251660755394+0.29430364378439355j),(1.2944701950923596-3.613426692144973e-15j),(0.0602116728139902+1.543049285136558e-15j),(-0.1864952192937852+0.06059111326533485j),(3.911612642008989+4.460972537506059e-30j),(0.11991736308017628+0j),(-0.06439090075796161+0.027762025834902407j),(-0.9534937284761775+1.744257089782502j),(1.2902303857574133+1.5078403086845199e-16j),(-0.04317681781680416+0.010864664815747441j),(-1.0960030231476445+1.854833974484465j),(1.368207215090159+6.252160934952886e-17j),(-0.017668764980830143+0.003627920812649267j),(-1.1035549057853853+0.7498638630632183j),(3.9944848205916+9.175009491279208e-29j)
0.001589282865622978,(0.5810020585434216+0j),(0.009639423402348562+0j),(0.0005774006804797977+0j),(-0.39839174662541404+0.2943033959493127j),(1.2944174833870448-2.124736067287607e-15j),(0.060211671053356286-1.783309473610312e-14j),(-0.18649673809150702+0.0605916067637737j),(3.9100289622927384+6.390033325119077e-30j),(0.11991735956725207+0j),(-0.06435318903126708+0.027762025781936525j),(-0.9534927352465838+1.7442570787954492j),(1.2902300338905117-3.196669641960166e-15j),(-0.0431768708809972+0.010864680470887036j),(-1.0959986253027394+1.8548339628008899j),(1.3682068410283295-2.268795935976964e-15j),(-0.017668765496592687+0.0036279209185506246j),(-1.1035549381149083+0.7498638850310154j),(3.9943825666540578+1.273277039402264e-28j)
0.0016188596901781992,(0.5693292749587575+0j),(0.009639342455018518+0j),(0.0005774006629926403+0j),(-0.3977491335228541+0.2943031387996263j),(1.2943630998667905-1.6607380998833854e-15j),(0.060211669226397785+2.2498433521660776e-15j),(-0.1864983139888432+0.06059211881829077j),(3.908417801190551+6.997427508675603e-30j),(0.11991735592236377+0j),(-0.06431493109553349+0.027762025726980877j),(-0.9534917047584052+1.7442570673956483j),(1.2902296699215667+1.6270819556971943e-15j),(-0.04317692593937028+0.010864696714408588j),(-1.0959940818528207+1.8548339506784006j),(1.368206454101454+1.5876021017596304e-15j),(-0.017668766031730843+0.0036279210284303567j),(-1.1035549716589514+0.7498639078240723j),(3.9942784230712958+3.168374534317901e-29j)
0.001648986944471065,(0.5578228156106206+0j),(0.009639258482400138+0j),(0.0005774006448485736+0j),(-0.39709725739585827+0.294302871985089j),(1.294306993212795-6.046673721991507e-16j),(0.060211667330961574-8.442254452640194e-15j),(-0.18649994913405488+0.06059265012727657j),(3.906778710573644-5.040627822069677e-30j),(0.11991735214055428+0j),(-0.06427612288561313+0.027762025669960735j),(-0.9534906356157392+1.7442570555675945j),(1.2902292934379114+3.870056547931354e-15j),(-0.04317698306689244+0.010864713568436357j),(-1.0959893880601461+1.854833938100509j),(1.3682060538708418+4.6505934320294866e-15j),(-0.01766876658697225+0.003627921142437921j),(-1.1035550064631403+0.7498639314733917j),(3.994172355134728+3.13179142142128e-29j)
0.0016796748720926532,(0.5464823987226174+0j),(0.009639171371926061+0j),(0.0005774006260229206+0j),(-0.39643604941986776+0.2943025951422729j),(1.294249110603886+1.6967963763863695e-15j),(0.060211665364221276+4.736077295806406e-15j),(-0.1865016457563442+0.06059320141545737j),(3.9051112359256126-2.0846949755375803e-30j),(0.1199173482166803+0j),(-0.0642367603716466+0.027762025610798526j),(-0.9534895263705123+1.744257043295199j),(1.2902289040128745+4.879107535225862e-16j),(-0.043177042341353444+0.010864731055927314j),(-1.0959845390362528+1.8548339250501071j),(1.3682056398829512+2.1859895041022008e-16j),(-0.01766876716307253+0.003627921260728385j),(-1.1035550425748153+0.7498639560111405j),(3.994064327505455+1.658177106968045e-28j)
0.0017109339072690134,(0.5353076762894063+0j),(0.00963908100687433+0j),(0.0005774006064900791+0j),(-0.39576544132710434+0.29430230789407047j),(1.2941893976756682-1.7700667362851088e-15j),(0.060211663323679575+1.0530357630041634e-14j),(-0.1865034061689128+0.060593773434892216j),(3.903414916281216-2.298920432366024e-30j),(0.11991734414540536+0j),(-0.06419683955971928+0.027762025549413788j),(-0.9534883755205381+1.7442570305617695j),(1.2902285012054433+5.533060881259981e-16j),(-0.04317710384346951+0.010864749200702559j),(-1.0959795297373018+1.854833911509444j),(1.3682052116689705-7.918741554295516e-17j),(-0.01766876776081494+0.003627921383462646j),(-1.1035550800430953+0.7498639814706947j),(3.9939543042030623-1.8941317885617514e-28j)
0.0017427746784089192,(0.5242982354452721+0j),(0.009638987266217348+0j),(0.0005774005862234841+0j),(-0.3950853654153848+0.2943020098491784j),(1.294127798478777-2.134744143229106e-15j),(0.06021166120643655+7.835821931894094e-15j),(-0.1865052327721365+0.06059436696600796j),(3.901689284165622-1.834616378903089e-30j),(0.11991733992119251+0j),(-0.06415635649249096+0.02776202548572302j),(-0.953487181507493+1.7442570173499865j),(1.2902280845597351+2.29931693060841e-15j),(-0.043177167656993864+0.010864768027479906j),(-1.0959743549592789+1.8548338974601024j),(1.3682047687443002+1.948331127675342e-15j),(-0.01766876838101261+0.0036279215108076424j),(-1.1035551189189436+0.7498640078866833j),(3.993842248594224+9.400541556319392e-29j)
0.001775208011717636,(0.5134535998750784+0j),(0.009638890024465482+0j),(0.0005774005651955732+0j),(-0.39439575455640785+0.2943017006015624j),(1.2940642554360595+2.208294125022333e-16j),(0.0602116590098435-2.0357569795014705e-14j),(-0.18650712805686043+0.06059498281867374j),(3.899933865534158+7.5631173301307474e-31j),(0.11991733553829685+0j),(-0.06411530724979686+0.027762025419639597j),(-0.953485942714841+1.7442570036418794j),(1.2902276536044215-3.0609738200040064e-15j),(-0.0431772338688311+0.010864787561907716j),(-1.0959690093330745+1.8548338828829722j),(1.3682043106078994-1.9644590286531034e-15j),(-0.01766876902450909+0.003627921642936586j),(-1.1035551592552388+0.7498640352950369j),(3.9937281233811186-5.068142749139063e-29j)
0.0018082449348779518,(0.5027732312647607+0j),(0.009638789151505138+0j),(0.0005774005433777484+0j),(-0.3936965422035081+0.2943013797299011j),(1.293998709298811+1.0514240851730107e-15j),(0.0602116567305189-1.1579284508867906e-14j),(-0.1865090946078194+0.06059562183331661j),(3.898148179712613-6.739028590092916e-30j),(0.11991733099075769+0j),(-0.06407368794922197+0.02776202535107364j),(-0.9534846574656595+1.7442569894188036j),(1.29022720785238+2.036027947539149e-15j),(-0.04317730256915564+0.010864807830600006j),(-1.0959634873193957+1.8548338677582268j),(1.36820383674198+2.8991683896749203e-15j),(-0.017668769692179787+0.0036279217800291963j),(-1.103555201106846+0.7498640637330355j),(3.9936118905896403-2.8506950156030028e-30j)
0.0018418966807997109,(0.4922565307885056+0j),(0.009638684512431153+0j),(0.0005774005207403372+0j),(-0.39298766239887084+0.2943010467970094j),(1.2939310991020128-4.7464746929269005e-16j),(0.06021165436540642+1.449216734904624e-14j),(-0.18651113510718875+0.06059628488207968j),(3.8963317393381476+4.290826048294241e-30j),(0.11991732627239046+0j),(-0.06403149474664704+0.02776202527993188j),(-0.9534833240204051+1.7442569746614127j),(1.2902267468000561+1.9185592103340584e-15j),(-0.04317737385153564+0.010864828861172873j),(-1.0959577832035545+1.8548338520652936j),(1.3682033466112573+1.1214574381317697e-15j),(-0.017668770384932753+0.003627921922271942j),(-1.1035552445306913+0.7498640932393599j),(3.9934935115574177+1.1860446481126815e-28j)
0.0018761746914391195,(0.4819028406297665+0j),(0.009638575967373282+0j),(0.0005774004972525547+0j),(-0.3922690497802071+0.2943007013492396j),(1.2938613621185013+5.345798306483261e-16j),(0.06021165191180622+6.15990345728299e-15j),(-0.1865132523382691+0.060596972870024676j),(3.8944840503008633+7.082272880959457e-30j),(0.11991732137677828+0j),(-0.06398872383676663+0.027762025206117553j),(-0.9534819405745706+1.7442569593496344j),(1.2902262699269313-2.37017664893275e-15j),(-0.0431774478130601+0.01086485068228234j),(-1.095951891090069+1.8548338357828276j),(1.3682028396623864-2.9109396419162792e-15j),(-0.017668771103710235+0.0036279220698582993j),(-1.1035552895858385+0.7498641238541439j),(3.9933729469216255-4.977938822758558e-29j)
0.001911090621689138,(0.47171144553324706+0j),(0.009638463371316602+0j),(0.0005774004728824575+0j),(-0.3915406395868809+0.29430034291586005j),(1.293789433812047-7.45685919966401e-16j),(0.06021164936607226-2.2006956024087588e-14j),(-0.18651544918931373+0.060597686736380454j),(3.892604611686086-1.0396158514270948e-30j),(0.11991731629726328+0j),(-0.06394537145357931+0.027762025129530264j),(-0.9534805052562896+1.7442569434626423j),(1.290225776694966-2.451084234546343e-15j),(-0.043177524554472435+0.010864873323663593j),(-1.0959458048971427+1.8548338188886824j),(1.3682023153234502-1.2113430330998797e-15j),(-0.017668771849489784+0.0036279222229890114j),(-1.1035553363335722+0.7498641556190289j),(3.9932501566065874-2.8395488280806836e-29j)
0.0019466563433422632,(0.46168157438500873+0j),(0.009638346573915624+0j),(0.000577400447596903+0j),(-0.39080236766548976+0.2942999710084102j),(1.2937152477894824+1.0770359215437099e-15j),(0.06021164672436786+1.5935853095344318e-14j),(-0.18651772865749905+0.060598427455839314j),(3.8906929157174197-6.054846048858203e-30j),(0.11991731102693746+0j),(-0.06390143387085001+0.027762025050065836j),(-0.9534790161238228+1.744256926978827j),(1.2902252665480032-7.057638027605268e-16j),(-0.04317760418030747+0.010864896816171733j),(-1.0959395183509566+1.8548338013598784j),(1.368201773003277-1.7607563057438098e-15j),(-0.017668772623286144+0.0036279223818723627j),(-1.1035553848374775+0.7498641885772208j),(3.993125099811177+1.1570369767442634e-28j)
0.0019828839491270716,(0.4518124018178609+0j),(0.009638225419301902+0j),(0.0005774004213615032+0j),(-0.3900541704748923+0.29429958512003107j),(1.2936387357516135-1.0477647015446094e-16j),(0.06021164398364487+3.736384761440567e-15j),(-0.18652009385304869+0.060599196039903006j),(3.8887484477006313-2.353086996209487e-30j),(0.11991730555863346+0j),(-0.0638569074025439+0.027762024967616185j),(-0.9534774711629698+1.744256909875768j),(1.2902247389112622+3.291474041166336e-16j),(-0.04317768679903489+0.010864921191824058j),(-1.0959330249798043+1.854833783172574j),(1.368201212090841+1.131461651822921e-16j),(-0.017668773426151252+0.0036279225467244626j),(-1.1035554351635297+0.7498642227735488j),(3.9929977349960013-1.3660039880942947e-28j)
0.0020197857568198785,(0.4421030498392171+0j),(0.009638099745884964+0j),(0.000577400394140581+0j),(-0.3892959850906842+0.29429918472477046j),(1.2935598274431177-4.1994134813931263e-16j),(0.060211641139949854+4.137197266797083e-15j),(-0.18652254800351276+0.060599993538280474j),(3.8867706859684223-1.2381376910214012e-30j),(0.11991729988491462+0j),(-0.06381178840323315+0.02776202488206917j),(-0.9534758682843787+1.7442568921302026j),(1.2902241931905483-2.03074577506996e-15j),(-0.043177772523207536+0.010864946483843976j),(-1.0959263181080552+1.8548337643020312j),(1.36820063195453-2.42176148633409e-15j),(-0.017668774259177678+0.0036279227177695413j),(-1.1035554873801816+0.749864258254526j),(3.9928680198703663-1.5748805162561892e-28j)
0.0020573743134329114,(0.432552589478627+0j),(0.009637969386146274+0j),(0.0005774003658971156+0j),(-0.38852774920911715+0.2942987692768614j),(1.2934784506013406-1.836805482355559e-16j),(0.060211638189427936-1.2871632934380583e-14j),(-0.18652509445821197+0.06060082104033899j),(3.8847591018261567-2.8382754703781727e-30j),(0.11991729399806499+0j),(-0.06376607326847478+0.027762024793308422j),(-0.953474205320758+1.744256873717993j),(1.2902236287717916+1.036780993409134e-15j),(-0.04317786146961522+0.010864972726706546j),(-1.0959193908499445+1.8548337447225829j),(1.368200031941589+1.918502554003251e-15j),(-0.017668775123498293+0.0036279228952402487j),(-1.1035555415584577+0.7498642950684126j),(3.99273591137903+7.167534174203995e-29j)
0.002095662399480433,(0.42316004245222305+0j),(0.009637834166426081+0j),(0.0005774003365926991+0j),(-0.38774940115046386+0.2942983382099738j),(1.293394530903875+2.1109163132772892e-17j),(0.06021163512808944-1.8874355494079063e-14j),(-0.18652773669285116+0.0606016796766113j),(3.8827131594986057-5.289580855771064e-30j),(0.11991728789007886+0j),(-0.06371975843516259+0.027762024701213223j),(-0.953472480023986+1.7442568546140964j),(1.2902230450202392+6.025051324636274e-17j),(-0.043177953759444776+0.010864999956185794j),(-1.0959122361031741+1.8548337244075976j),(1.3681994113772784+1.26060667496917e-15j),(-0.017668776020288823+0.0036279230793779785j),(-1.103555597772052+0.7498643332652825j),(3.992601365688728+5.158440488918278e-29j)
0.0021346630333242455,(0.41392438284136035+0j),(0.009637693906702856+0j),(0.0005774003061874781+0j),(-0.3869608798618239+0.2942978909364371j),(1.2933079919151127+1.4292138572386858e-15j),(0.06021163195162506+1.2909923179102109e-14j),(-0.1865304783143077+0.06060257062036053j),(3.8806323160777736+1.6332956273426507e-30j),(0.11991728155264976+0j),(-0.06367284038184934+0.027762024605658304j),(-0.9534706900621155+1.7442568347925274j),(1.290222441279861+1.4984020768913055e-15j),(-0.04317804951844606+0.010865028209403785j),(-1.0959048465423413+1.8548337033294438j),(1.368198769564252+7.7497061682453e-16j),(-0.01766877695076874+0.0036279232704331905j),(-1.1035556560974258+0.7498643728970902j),(3.9924643381744747-3.892300411621205e-29j)
0.00217438947560008,(0.40484453878276716+0j),(0.009637548420365138+0j),(0.0005774002746401051+0j),(-0.38616212491937324+0.29429742684643356j),(1.293218755031523+3.2335169600424085e-16j),(0.06021162865585969+4.345211468141135e-15j),(-0.18653332306560388+0.060603495089205324j),(3.8785160214718766+1.2165098831474235e-30j),(0.11991727497715934+0j),(-0.06362531562904306+0.027762024506513695j),(-0.9534688330162685+1.7442568142263257j),(1.2902218168725939+1.1553228043057266e-15j),(-0.04317814887710347+0.010865057524881596j),(-1.095897214612166+1.8548336814594513j),(1.3681981057817256+9.531003492219926e-16j),(-0.017668777916204026+0.0036279234686657546j),(-1.1035557166139123+0.7498644140177422j),(3.992324783405636-9.108550927666094e-29j)
0.0022148552337263594,(0.39591939416757543+0j),(0.009637397513975498+0j),(0.0005774002419076784+0j),(-0.38535307653005574+0.2942969453071612j),(1.2931267394258565-2.3513015206562564e-17j),(0.06021162523651671-3.970602234030065e-15j),(-0.18653627483107016+0.06060445434680769j),(3.876363718355545-3.7647203404513156e-30j),(0.11991726815466547+0j),(-0.06357718073947677+0.027762024403644538j),(-0.9534669063774152+1.744256792887518j),(1.2902211710977118+3.0916332127349767e-16j),(-0.043178251970815484+0.01086508794259221j),(-1.0958893325205288+1.8548336587678733j),(1.3681974192848223+5.804783384991093e-16j),(-0.017668778917907635+0.003627923674345304j),(-1.1035557794038269+0.7498644566831701j),(3.9921826551317694-7.719668488799268e-29j)
0.002256074066496859,(0.3871477903466558+0j),(0.009637240987026403+0j),(0.0005774002079456839+0j),(-0.3845336755327179+0.2942964456619641j),(1.2930318619900916+1.3686498777948008e-15j),(0.06021162168852007-6.244460040328708e-16j),(-0.18653933764170327+0.060605449704625725j),(3.874174842121321-1.9348522394807768e-30j),(0.11991726107589018+0j),(-0.06352843231834909+0.027762024296910916j),(-0.9534649075430383+1.744256770747079j),(1.2902205032309046+1.0783602429647564e-15j),(-0.043178358940079486+0.010865119504015426j),(-1.0958811922313079+1.854833635223845j),(1.3681967093036356+1.1863093584632738e-15j),(-0.017668779957242253+0.0036279238877515996j),(-1.1035558445525764+0.7498645009514067j),(3.992037906268227+4.5608140927325847e-29j)
