mass,"(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)"
0.0002706652070033,5.242795111282906e-06,9.221256385292357e-05,0.0003770959119751814,0.0003398659378208831,0.00020575084563067888,0.0014372557152270043,1.000896926878744,0.7985639364868975,0.5805086447937825
0.0002757023325609,5.268308063994506e-06,9.221257516156844e-05,0.00037709591214095026,0.0003398658581104009,0.00020576086245912244,0.0014372557158729672,1.000896926003347,0.798563935905426,0.5805103711358471
0.0002808331998823,5.294233980554448e-06,9.221258689494148e-05,0.0003770959123127923,0.0003398657754051061,0.00020577106292118377,0.0014372557165431969,1.000896925095064,0.7985639353021103,0.5805121295509862
0.0002860595535175,5.3205795110264345e-06,9.221259906899111e-05,0.0003770959124916584,0.00033986568959246794,0.00020578145034645033,0.0014372557172386046,1.0008969241526597,0.7985639346761302,0.5805139206342229
0.0002913831704832,5.3473514140307346e-06,9.221261170026439e-05,0.0003770959126763376,0.00033986560055572647,0.0002057920281237748,0.0014372557179601366,1.0008969231748528,0.798563934026634,0.580515744991591
0.0002968058608665,5.3745565585312535e-06,9.221262480592944e-05,0.0003770959128678703,0.0003398655081737335,0.00020580279970229786,0.0014372557187087738,1.0008969221603126,0.7985639333527383,0.5805176032403373
0.0003023294684405,5.402201925650853e-06,9.22126384037987e-05,0.00037709591306722234,0.00033986541232078755,0.00020581376859248824,0.0014372557194855349,1.0008969211076595,0.7985639326535268,0.580519496009128
0.0003079558712914,5.4302946105153485e-06,9.221265251235318e-05,0.00037709591327405705,0.0003398653128664627,0.0002058249383671994,0.0014372557202914765,1.0008969200154616,0.798563931928048,0.5805214239382597
0.0003136869824566,5.458841824126591e-06,9.221266715076747e-05,0.0003770959134885427,0.0003398652096754309,0.00020583631266274366,0.0014372557211276944,1.0008969188822336,0.7985639311753154,0.5805233876798728
0.0003195247505759,5.48785089526512e-06,9.221268233893575e-05,0.0003770959137113197,0.00033986510260727783,0.00020584789517998417,0.001437255721995326,1.000896917706434,0.7985639303943051,0.5805253878981695
0.0003254711605531,5.5173292724227745e-06,9.22126980974988e-05,0.0003770959139420629,0.0003398649915163113,0.00020585968968544414,0.001437255722895552,1.0008969164864634,0.7985639295839548,0.5805274252696364
0.0003315282342319,5.54728452576577e-06,9.221271444787193e-05,0.00037709591418145057,0.0003398648762513632,0.0002058717000124346,0.0014372557238295962,1.0008969152206624,0.7985639287431625,0.5805295004832703
0.0003376980310825,5.577724349128685e-06,9.22127314122741e-05,0.0003770959144298845,0.000339864756655583,0.00020588393006220032,0.0014372557247987294,1.0008969139073094,0.7985639278707842,0.5805316142408079
0.0003439826489022,5.608656562039813e-06,9.221274901375799e-05,0.00037709591468750405,0.00033986463256622477,0.00020589638380508462,0.0014372557258042697,1.000896912544618,0.7985639269656335,0.5805337672569603
0.000350384224529,5.6400891117784305e-06,9.221276727624126e-05,0.0003770959149552639,0.0003398645038144249,0.00020590906528171254,0.0014372557268475844,1.0008969111307349,0.7985639260264794,0.5805359602596524
0.0003569049345675,5.6720300754643875e-06,9.2212786224539e-05,0.0003770959152332059,0.00033986437022497226,0.000205921978604194,0.001437255727930093,1.0008969096637368,0.7985639250520443,0.580538193990265
0.0003635469961293,5.704487662180615e-06,9.221280588439735e-05,0.000377095915520579,0.0003398642316160694,0.00020593512795734565,0.001437255729053268,1.0008969081416283,0.798563924041003,0.5805404692038822
0.0003703126675869,5.737470215129008e-06,9.221282628252835e-05,0.0003770959158193279,0.0003398640877990849,0.00020594851759993295,0.0014372557302186366,1.0008969065623394,0.79856392299198,0.5805427866695443
0.0003772042493416,5.770986213820227e-06,9.221284744664623e-05,0.00037709591612969997,0.0003398639385782962,0.0002059621518659324,0.0014372557314277841,1.0008969049237217,0.7985639219035486,0.5805451471705029
0.0003842240846055,5.805044276298006e-06,9.221286940550485e-05,0.00037709591645190274,0.00033986378375062276,0.00020597603516581345,0.0014372557326823552,1.0008969032235464,0.7985639207742288,0.5805475515044831
0.000391374560198,5.839653161398431e-06,9.221289218893677e-05,0.00037709591678496525,0.0003398636231053499,0.00020599017198784215,0.0014372557339840562,1.000896901459501,0.7985639196024837,0.580550000483949
0.000398658107358,5.8748217710448465e-06,9.221291582789356e-05,0.00037709591713177686,0.0003398634564238408,0.00020600456689940465,0.0014372557353346579,1.0008968996291865,0.7985639183867201,0.5805524949363745
