mass,"(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(1, 0)","(2, 0)","(2, 1)"
0.0140005838246809,1.9044267931130162e-06,3.949320838034205e-06,8.200983445619382e-05,0.0008716689030797129,0.0008460246907226575,0.001621088555191967,0.000928078537337447,0.0008993442729181175,0.001743422603847184,2.172510536609482e-06,0.0006551198122945008,0.0006959589274513157
0.0142611370719412,1.9020102668718217e-06,3.95505406482166e-06,8.201002692206418e-05,0.0008716532528180376,0.000846017574943473,0.001621126375388643,0.0009280584562163462,0.0008993439618307797,0.0017434633007006898,2.167847139827693e-06,0.0006551073194627522,0.0006959494389844505
0.0145265392594678,1.899549515920667e-06,3.960922139241782e-06,8.201022689061207e-05,0.0008716370928413628,0.0008460101961127036,0.0016211653778119984,0.0009280375937593803,0.0008993435547237364,0.001743505269665549,2.1631089424367676e-06,0.0006550944086854445,0.0006959395435584447
0.0147968806268639,1.8970443223294904e-06,3.966927892863056e-06,8.20104343487206e-05,0.0008716204069941575,0.0008460025446279197,0.0016212055981602311,0.0009280159188770073,0.0008993430453973216,0.001743548549152604,2.158295898941017e-06,0.0006550810662629187,0.0006959292239519824
0.0150722530931075,1.894494492674164e-06,3.973074209321158e-06,8.201064963687025e-05,0.0008716031786277374,0.0008459946105438974,0.0016212470731592327,0.0009279933992038788,0.0008993424273506734,0.0017435931786783632,2.1534080086803435e-06,0.0006550672780598535,0.0006959184622176939
0.0153527502878042,1.8918998590437495e-06,3.979364025197265e-06,8.201087282986005e-05,0.0008715853905860837,0.0008459863835608612,0.0016212898405899988,0.0009279700010445995,0.0008993416937692817,0.0017436391988945896,2.1484453168999184e-06,0.0006550530294921101,0.0006959072396513547
0.0156384675830224,1.8892602800490934e-06,3.98580033091401e-06,8.2011104260259e-05,0.0008715670251912988,0.0008459778530123535,0.0016213339393168179,0.0009279456893171189,0.0008993408375120916,0.0017436866516185418,2.1434079157673256e-06,0.0006550383055132075,0.0006958955367597632
0.0159295021257212,1.8865756418315057e-06,3.992386171649345e-06,8.201134463753513e-05,0.0008715480642286869,0.0008459690078527196,0.001621379409316373,0.0009279204274936515,0.0008993398510981525,0.001743735579864268,2.138295945364349e-06,0.0006550230906004132,0.0006958833332272172
0.0162259528707808,1.8838458590702985e-06,3.999124648268913e-06,8.201159400826652e-05,0.0008715284889314577,0.0008459598366441978,0.001621426291707224,0.0009278941775390188,0.0008993387266927967,0.0017437860278744844,2.1331095946644845e-06,0.0006550073687404781,0.0006958706078805587
0.0165279206146489,1.881070875987986e-06,4.0060189182775054e-06,8.201185239224049e-05,0.0008715082799650399,0.0008459503275436065,0.0016214746287799703,0.0009278668998463053,0.0008993374560933346,0.0017438380411529243,2.127849102444226e-06,0.000654991123414989,0.0006958573386527311
0.016835508029612,1.8782506673520173e-06,4.013072196790048e-06,8.201212079227671e-05,0.0008714874174110032,0.0008459404682886134,0.0016215244640287087,0.0009278385531697126,0.0008993360307142573,0.0017438916664980228,2.1225147581511094e-06,0.0006549743375852877,0.0006958435025447353
0.0171488196987053,1.8753852394719568e-06,4.0202877575231375e-06,8.201239914971324e-05,0.0008714658807505775,0.0008459302461835805,0.0016215758421822867,0.0009278090945544923,0.0008993344415719269,0.0017439469520368581,2.1171069027872793e-06,0.0006549569936770542,0.0006958290755859813
0.0174679621512724,1.8724746311911189e-06,4.027668933806086e-06,8.201268818202184e-05,0.0008714436488477625,0.0008459196480849709,0.0016216288092372045,0.0009277784792638406,0.0008993326792687446,0.0017440039472602683,2.111625929685153e-06,0.0006549390735644193,0.0006958140327929122
0.0177930438991857,1.8695189148717427e-06,4.035219119614897e-06,8.20129877304216e-05,0.0008714206999320227,0.0008459086603863077,0.0016216834124905943,0.0009277466607026197,0.0008993307339767827,0.0017440627030585758,2.106072285304842e-06,0.0006549205585537074,0.0006957983481258635
0.0181241754737423,1.8665181973729044e-06,4.0429417706266184e-06,8.201329846079158e-05,0.0008713970115805589,0.0008458972690026739,0.0016217397005745052,0.0009277135903377839,0.0008993285954208637,0.0017441232717582147,2.100446469932636e-06,0.0006549014293667184,0.0006957819944440628
0.0184614694632454,1.8634726210204844e-06,4.050840405296659e-06,8.201362096950192e-05,0.000871372560700149,0.0008458854593547405,0.0016217977234904775,0.0009276792176153714,0.0008993262528610743,0.0017441857071590619,2.094749038384457e-06,0.0006548816661236104,0.0006957649434587087
0.0188050405512858,1.8603823645686373e-06,4.058918605959529e-06,8.20139556012865e-05,0.0008713473235085514,0.0008458732163523141,0.0016218575326452903,0.0009276434898739241,0.0008993236950747005,0.0017442500645729214,2.0889806006561085e-06,0.0006548612483253185,0.0006957471656840182
0.0191550055557352,1.857247644152377e-06,4.067180019952586e-06,8.20143026490622e-05,0.000871321275515466,0.00084586052437739,0.001621919180887298,0.0009276063522541924,0.000899320910337567,0.0017443164008625854,2.0831418225266706e-06,0.0006548401548355392,0.0006957286303861953
0.0195114834684661,1.8540687142310504e-06,4.075628360764527e-06,8.201466269401604e-05,0.0008712943915030415,0.0008458473672667,0.0016219827225438486,0.0009275677476049808,0.0008993178864047661,0.0017443847744820348,2.0772334261207616e-06,0.0006548183638622439,0.0006957093055302018
0.0198745954958098,1.850845868522665e-06,4.084267409208407e-06,8.201503597734283e-05,0.0008712666455059275,0.0008458337282937437,0.0016220482134592497,0.0009275276163849831,0.0008993146104907653,0.0017444552455173777,2.071256190447212e-06,0.0006547958529387477,0.0006956891577242644
0.020244465099768,1.8475794409292526e-06,4.0931010146206154e-06,8.20154237092039e-05,0.0008712380107908606,0.0008458195901502916,0.0016221157110337555,0.0009274858965604524,0.000899311069248873,0.0017445278757285863,2.0652109518689336e-06,0.0006547725989042971,0.0006956681521620204
0.0206212180399914,1.8442698064536677e-06,4.102133096086207e-06,8.201582562555706e-05,0.000871208459835782,0.0008458049349273468,0.0016221852742633006,0.0009274425234985536,0.000899307248750052,0.0017446027285926266,2.05909860459713e-06,0.0006547485778841889,0.0006956462525621768
0.0210049824165391,1.8409173821084782e-06,4.1113676436906e-06,8.201624268831933e-05,0.0008711779643084751,0.0008457897440955558,0.0016222569637805225,0.0009273974298562358,0.0008993031344610633,0.0017446798693471625,2.0529201010677337e-06,0.0006547237652693761,0.0006956234211056265
0.0213958887134342,1.8375226278178785e-06,4.12080871979948e-06,8.20166752873451e-05,0.0008711464950447238,0.000845773998485054,0.0016223308418958902,0.0009273505454644634,0.0008992987112219251,0.0017447593650350823,2.046676452358105e-06,0.0006546981356956359,0.000695599618369912
0.0217940698430295,1.8340860473138395e-06,4.130460460367024e-06,8.201712407337566e-05,0.00087111402202598,0.0008457576782647371,0.0016224069726407868,0.0009273017972076457,0.000899293963222673,0.001744841284550716,2.0403687285308923e-06,0.000654671663022169,0.0006955748032608761
0.0221996611911995,1.8306081890280472e-06,4.140327076272678e-06,8.201758969757236e-05,0.0008710805143565377,0.0008457407629209426,0.0016224854218105337,0.0009272511088980964,0.0008992888739794065,0.0017449256986861552,2.0339980589685007e-06,0.0006546443203097601,0.0006955489329414904
0.0226128006633727,1.8270896469815091e-06,4.15041285468864e-06,8.201807252414449e-05,0.0008710459402402086,0.0008457232312355348,0.0016225662570089913,0.000927198401145359,0.0008992834263096059,0.0017450126801792827,2.0275656326833804e-06,0.0006546160797983849,0.0006955219627576554
0.0230336287314213,1.823531061674094e-06,4.160722160476891e-06,8.201857370561778e-05,0.0008710102669564913,0.0008457050612633766,0.001622649547694107,0.0009271435912202345,0.0008992776023067036,0.0017451023037625957,2.021072698586632e-06,0.0006545869128843011,0.0006954938461609153
0.0234622884814226,1.8199331209766625e-06,4.171259437618674e-06,8.201909353648199e-05,0.0008709734608362343,0.0008456862303091803,0.0016227353652238602,0.0009270865929133454,0.000899271383313899,0.0017451946462128907,2.014520565781621e-06,0.0006545567900966535,0.000695464534627967
0.0238989256623105,1.8162965610288826e-06,4.182029210674862e-06,8.201963264359652e-05,0.000870935487236785,0.0008456667149037228,0.0016228237829039357,0.0009270273163880737,0.000899264749897197,0.0017452897864023618,2.0079106038016103e-06,0.0006545256810735039,0.0006954339775768187
0.0243436887354311,1.8126221671462918e-06,4.193036086280295e-06,8.202019201586395e-05,0.0008708963105166206,0.0008456464907794185,0.0016229148760361115,0.0009269656680277164,0.0008992576818176598,0.0017453878053506444,2.00124424285789e-06,0.0006544935545373459,0.0006954021222795019
0.0247967289250215,1.8089107747406597e-06,4.2042847546712195e-06,8.202077231590728e-05,0.0008708558940094613,0.0008456255328452325,0.0016230087219673754,0.0009269015502767025,0.0008992501580028555,0.0017454887862777618,1.9945229740961567e-06,0.0006544603782701022,0.0006953689137712252
0.0252582002696278,1.8051632702582557e-06,4.215779991247261e-06,8.202137413283888e-05,0.0008708141999978592,0.0008456038151609292,0.0016231054001405805,0.0009268348614757259,0.0008992421565174907,0.0017455928146585728,1.9877483498419465e-06,0.0006544261190875477,0.0006953342947558116
0.0257282596744793,1.8013805921412022e-06,4.227526658169133e-06,8.202199865793476e-05,0.0008707711896862602,0.000845581310910643,0.0016232049921457883,0.0009267654956906524,0.0008992336545332109,0.0017456999782778967,1.9809219838500803e-06,0.0006543907428132105,0.0006952982055073456
0.0262070669648385,1.7975637318177154e-06,4.239529705991684e-06,8.202264633755034e-05,0.0008707268231735421,0.000845557992375759,0.0016233075817730527,0.0009266933425350768,0.0008992246282975594,0.0017458103672875068,1.974045551600501e-06,0.0006543542142517028,0.0006952605837678424
0.0266947849403432,1.7937137347277298e-06,4.2517941753350424e-06,8.202331808523735e-05,0.000870681059425021,0.0008455338309070986,0.0016234132550657138,0.0009266182869864077,0.0008992150531020772,0.0017459240742632644,1.9671207905800236e-06,0.0006543164971615379,0.000695221364640919
0.0271915794303601,1.7898317013911159e-06,4.264325198592613e-06,8.202401532795824e-05,0.000870633856243931,0.0008455087968963961,0.0016235221003755135,0.0009265402091953865,0.0008992049032495339,0.0017460411942643978,1.9601495006152577e-06,0.0006542775542273482,0.0006951804804812319
0.0276976193503689,1.7859187885265158e-06,4.277128001678648e-06,8.202473812669307e-05,0.0008705851702423733,0.0008454828597470577,0.0016236342084181064,0.0009264589842889543,0.0008991941520202768,0.001746161824893515,1.953133544271341e-06,0.0006542373470315994,0.0006951378607796482
0.0282130767593947,1.7819762102296693e-06,4.290207905814693e-06,8.202548809984306e-05,0.0008705349568117369,0.0008454559878441971,0.001623749672330383,0.0009263744821664089,0.000899182771637686,0.001746286066357798,1.9460748472367248e-06,0.0006541958360257055,0.0006950934320440118
0.0287381269185106,1.7780052392210523e-06,4.30357032935725e-06,8.202626618049489e-05,0.0008704831700925955,0.0008454281485239362,0.0016238685877284376,0.000926286567288821,0.0008991707332327261,0.001746414021531715,1.938975398838735e-06,0.0006541529805006255,0.0006950471176753823
0.0292729483504281,1.774007208173682e-06,4.31722078966638e-06,8.202707282476182e-05,0.0008704297629440764,0.0008453993080419648,0.0016239910527668334,0.0009261950984617032,0.0008991580068075802,0.0017465457960207356,1.9318372525987577e-06,0.0006541087385569006,0.0006949988378396694
0.0298177229001967,1.7699835111330505e-06,4.331164905016905e-06,8.202790997675169e-05,0.0008703746869127115,0.0008453694315413528,0.0016241171681994119,0.0009260999286109728,0.0008991445611983627,0.0017466814982264275,1.9246625268496844e-06,0.0006540630670741196,0.0006949485093345567
0.0303726357970331,1.7659356050424065e-06,4.345408396552821e-06,8.202877825462507e-05,0.000870317892200771,0.0008453384830196062,0.001624247037440557,0.0009260009045522755,0.0008991303640368948,0.0017468212394128066,1.9174534055133402e-06,0.0006540159216798864,0.0006948960454516343
0.0309378757173013,1.7618650113879447e-06,4.359957090285872e-06,8.202967870085063e-05,0.0008702593276340848,0.0008453064252949659,0.001624380766628462,0.0009258978667538042,0.0008991153817115411,0.0017469651337741028,1.9102121389319536e-06,0.0006539672567181969,0.0006948413558336675
0.0315136348486647,1.7577733179799716e-06,4.374816919139618e-06,8.203061309122392e-05,0.0008701989406293612,0.0008452732199719386,0.0016245184646891775,0.0009257906490927854,0.0008990995793270945,0.0017471132985036153,1.9029410448479076e-06,0.0006539170252173095,0.000694784346326961
0.0321001089554317,1.753662180887784e-06,4.389993925039147e-06,8.20315818342803e-05,0.0008701366771610066,0.0008452388274060604,0.00162466024340178,0.0009256790786058846,0.0008990829206637092,0.0017472658538641328,1.8956425095580338e-06,0.0006538651788570947,0.0006947249188287595
0.0326974974451176,1.7495333265478272e-06,4.405494261048398e-06,8.203258692808667e-05,0.0008700724817274569,0.0008452032066678901,0.0016248062174654397,0.0009255629752338455,0.0008990653681348692,0.001747422923259608,1.8883189891719675e-06,0.0006538116679358229,0.0006946629711296849
0.0333060034362458,1.7453885540667771e-06,4.4213241935553405e-06,8.203362941733179e-05,0.0008700062973170312,0.0008451663155062261,0.0016249565045669875,0.0009254421515607683,0.0008990468827443967,0.0017475846333082398,1.8809730111242025e-06,0.0006537564413364923,0.0006945983967512134
0.0339258338274099,1.7412297377434738e-06,4.437490104506461e-06,8.203471074777793e-05,0.000869938065373317,0.0008451281103105514,0.0016251112254502687,0.0009253164125485294,0.0008990274240424906,0.0017477511139168509,1.8736071758467568e-06,0.000653699446492624,0.0006945310847782362
0.0345571993676213,1.7370588298362152e-06,4.453998493690996e-06,8.203583220668423e-05,0.0008698677257601019,0.0008450885460727031,0.0016252705039866912,0.0009251855552669503,0.0008990069500807989,0.0017479224983568636,1.8662241587002675e-06,0.0006536406293535754,0.0006944609196867648
0.0352003147279667,1.7328778636048294e-06,4.4708559810769175e-06,8.203699532827185e-05,0.0008697952167258653,0.0008450475763477708,0.0016254344672470419,0.0009250493686204563,0.0008989854173665202,0.0017480989233414762,1.858826712155633e-06,0.0006535799343493837,0.0006943877811669134
0.0358553985745981,1.7286889566601866e-06,4.488069309198583e-06,8.20382019507848e-05,0.0008697204748678434,0.0008450051532142238,0.0016256032455746862,0.0009249076330721041,0.0008989627808155421,0.001748280529104391,1.8514176682736726e-06,0.0006535173043551469,0.000694311543941301
0.0365226736430817,1.7244943146575359e-06,4.505645345597998e-06,8.203945321891906e-05,0.0008696434350956914,0.000844961227233276,0.0016257769726600937,0.0009247601203660229,0.0008989389937046137,0.0017484674594801272,1.8439999415229905e-06,0.0006534526806549654,0.0006942320775790878
0.0372023668141306,1.7202962353742156e-06,4.523591085319927e-06,8.204075114188865e-05,0.0008695640305947546,0.0008449157474074884,0.0016259557856167588,0.0009246065932494993,0.000898914007622561,0.0017486598619854375,1.8365765319358357e-06,0.0006533860029054587,0.0006941492463059461
0.0378947091907466,1.7160971132170727e-06,4.541913653463054e-06,8.204209725413896e-05,0.0008694821927889752,0.0008448686611386236,0.001626139825058451,0.0009244468051961488,0.0008988877724205505,0.0017488578879026012,1.8291505287037117e-06,0.0006533172090988834,0.0006940629088102742
0.0385999361767976,1.7118994442103521e-06,4.560620307786881e-06,8.204349331979494e-05,0.0008693978513034552,0.0008448199141847554,0.0016263292351779914,0.0009242805001318516,0.0008988602361614112,0.0017490616923640492,1.8217251142064023e-06,0.0006532462355258656,0.0006939729180461126
0.0393182875570577,1.7077058315210329e-06,4.5797184413762154e-06,8.204494125036666e-05,0.0008693109339267005,0.0008447694506166497,0.0016265241638273266,0.0009241074121654116,0.0008988313450680245,0.001749271434438495,1.8143035685584666e-06,0.000653173016737786,0.0006938791210332814
0.0400500075787361,1.7035189915857316e-06,4.59921558536542e-06,8.20464429152673e-05,0.0008692213665725758,0.0008447172127734261,0.0016267247625990197,0.0009239272653262011,0.0008988010434707956,0.0017494872772186173,1.806889274724435e-06,0.0006530974855088392,0.0006937813586553713
0.0407953450345244,1.699341760911479e-06,4.619119411720399e-06,8.204800031372113e-05,0.000869129073241996,0.0008446631412175181,0.0016269311869092473,0.0009237397733114063,0.0008987692737542237,0.001749709387910295,1.799485724267356e-06,0.0006530195727977943,0.0006936794654563502
0.0415545533471887,1.6951771036321533e-06,4.639437736083165e-06,8.204961555863899e-05,0.0008690339759843903,0.0008446071746889477,0.001627143596082298,0.000923544639245895,0.0008987359763025865,0.0017499379379234934,1.7920965238112161e-06,0.0006529392077094864,0.000693573269436685
0.0423278906557354,1.6910281199132868e-06,4.660178520677652e-06,8.205129058576428e-05,0.0008689359948589686,0.0008445492500589349,0.0016273621534364,0.0009233415554581784,0.0008987010894447617,0.0017501731029646208,1.7847254023033696e-06,0.0006528563174560883,0.0006934625918500647
0.0431156199031822,1.6868980553106662e-06,4.681349877278495e-06,8.20530278138342e-05,0.0008688350478958316,0.0008444893022828646,0.0016275870263711585,0.0009231302032764596,0.0008986645493982076,0.0017504150631304626,1.77737621916538e-06,0.000652770827318183,0.000693347247001977
0.0439180089259608,1.682790311202914e-06,4.702960070244901e-06,8.2054829333974e-05,0.0008687310510569609,0.0008444272643526341,0.0016278183864564162,0.000922910252849357,0.0008986262902121312,0.0017506640030038804,1.7700529734653906e-06,0.0006526826606056886,0.000693227042051617
0.0447353305449846,1.6787084564354811e-06,4.725017519618767e-06,8.20566978136062e-05,0.0008686239181971324,0.0008443630672484118,0.0016280564095227544,0.0009226813629965643,0.0008985862437098714,0.001750920111751005,1.7627598142109184e-06,0.0006525917386186648,0.000693101776818871
0.0455678626584106,1.6746562403336633e-06,4.747530804290483e-06,8.205863530349063e-05,0.0008685135610247981,0.000844296639889834,0.0016283012757533127,0.0009224431810954785,0.0008985443394305315,0.0017511835832201771,1.7555010519416333e-06,0.0006524979806080738,0.000692971243598393
0.0464158883361277,1.6706376072659542e-06,4.770508665231743e-06,8.206064450190934e-05,0.0008683998890629852,0.0008442279090866752,0.0016285531697774066,0.0009221953430107184,0.0008985005045698956,0.001751454616042429,1.7482811717536398e-06,0.0006524013037365073,0.0006928352269831437
0.0472796959160039,1.6666567129669675e-06,4.793960008797996e-06,8.206272800109147e-05,0.0008682828096102629,0.0008441567994890293,0.0016288122807654572,0.0009219374730744681,0.0008984546639206719,0.0017517334137337034,1.7411048479834343e-06,0.0006523016230389713,0.0006926935037001263
0.0481595791019235,1.6627179428621784e-06,4.817893910100678e-06,8.206488858871622e-05,0.0008681622277018305,0.0008440832335370385,0.0016290788025257173,0.0009216691841267401,0.0008984067398121025,0.0017520201847988268,1.733976960756696e-06,0.0006521988513837492,0.0006925458424615133
0.0490558370636504,1.6588259326759037e-06,4.842319616450589e-06,8.206712905654556e-05,0.0008680380460707883,0.0008440071314102167,0.0016293529336024034,0.0009213900776260064,0.0008983566520489901,0.0017523151428370837,1.7269026146696031e-06,0.0006520928994334321,0.0006923920038348835
0.0499687745385488,1.6549855916505685e-06,4.867246550874664e-06,8.206945254206262e-05,0.000867910165109648,0.0008439284109764126,0.0016296348773755377,0.000921099743842189,0.0008983043178501929,0.0017526185066495331,1.7198871599037115e-06,0.0006519836756061587,0.000692231740136869
0.0508987019351968,1.6512021287610708e-06,4.8926843157057925e-06,8.207186153255963e-05,0.0008677784828321506,0.0008438469877404624,0.0016299248421622827,0.0009207977621458007,0.0008982496517866421,0.0017529305003481524,1.712936216143242e-06,0.0006518710860371466,0.0006920647953552164
0.0518459354389291,1.6474810823749424e-06,4.918642696248339e-06,8.207435961354958e-05,0.0008676428948354602,0.0008437627747925894,0.001630223041320161,0.0009204837014091151,0.0008981925657189433,0.0017532513534665604,1.7060556996836794e-06,0.0006517550345405622,0.0006918909051050953
0.0528107971193433,1.6438283538896574e-06,4.9451316645194785e-06,8.207694984171923e-05,0.0008675032942628051,0.0008436756827566074,0.0016305296933515991,0.0009201571205376778,0.0008981329687346287,0.0017535813010727125,1.699251854268167e-06,0.0006516354225718382,0.0006917097966264032
0.053793615039807,1.6402502459760132e-06,4.972161383068656e-06,8.207963558061585e-05,0.0008673595717666442,0.0008435856197379904,0.0016308450220102867,0.0009198175691533172,0.0008980707670851266,0.0017539205838831443,1.6925312861947508e-06,0.000651512149190491,0.0006915211888299729
0.0547947233690028,1.6367535061752075e-06,4.99974220887546e-06,8.208242017843659e-05,0.0008672116154724374,0.0008434924912718795,0.0016311692564092606,0.0009194645884531606,0.0008980058641225258,0.001754269448379262,1.6859010044129678e-06,0.000651385111023523,0.0006913247924018535
0.0558144624945496,1.6333453767422263e-06,5.027884697327936e-06,8.208530754645297e-05,0.0008670593109431073,0.000843396200271095,0.0016315026311305675,0.0009190977122731096,0.000897938160236215,0.0017546281469251821,1.6793684664238912e-06,0.0006512542022295092,0.0006911203099764379
0.0568531791387375,1.6300336518062575e-06,5.0565996062821785e-06,8.2088301089907e-05,0.0008669025411442786,0.0008432966469742341,0.00163184538633659,0.0009187164683889088,0.000897867552789481,0.001754996937887622,1.6729416309925326e-06,0.000651119314463455,0.0006909074363909897
0.0579112264764175,1.6268267431387054e-06,5.085897900205037e-06,8.209140483993058e-05,0.0008667411864103911,0.0008431937288939336,0.0016321977678832441,0.0009183203800935223,0.00089779393605616,0.001755376085757452,1.6666290188455473e-06,0.0006509803368425096,0.0006906858590363714
0.0589889642550849,1.6237337560923944e-06,5.1157907544004555e-06,8.209462280500619e-05,0.0008665751244117826,0.0008430873407653885,0.0016325600274347469,0.000917908968096214,0.0008977172011574376,0.001755765861273217,1.6604397828269988e-06,0.000650837155912653,0.0006904552583213495
0.0600867589171968,1.6207645776165548e-06,5.146289559321249e-06,8.209795913546434e-05,0.0008664042301228458,0.0008429773744952144,0.001632932422580181,0.0009174817527967923,0.0008976372359988995,0.001756166541546466,1.6543837892607379e-06,0.0006506896556164517,0.0006902153082710451
0.0612049837247669,1.61792997868079e-06,5.177405924967981e-06,8.210141776839611e-05,0.0008662283757913652,0.0008428637191107545,0.0016333152169517914,0.0009170382569982391,0.0008975539252079464,0.0017565784101890175,1.648471712687783e-06,0.0006505377172619952,0.0006899656772839032
0.0623440188862786,1.6152417339836226e-06,5.209151685375759e-06,8.210500368273475e-05,0.0008660474309091474,0.0008427462607099354,0.0016337086803451869,0.0009165780091328864,0.0008974671500716853,0.0017570017574420214,1.6427151466315192e-06,0.0006503812194931205,0.0006897060290762331
0.0635042516859596,1.6127127625123897e-06,5.241538903190253e-06,8.210872103120995e-05,0.0008658612621840623,0.0008426248824117805,0.0016341130888409706,0.0009161005470919636,0.0008973767884754213,0.001757436880307054,1.6371267337096538e-06,0.000650220038261074,0.0006894360238490618
0.0646860766154632,1.610357293408776e-06,5.2745798743345085e-06,8.211257467479881e-05,0.0008656697335136145,0.0008424994643076946,0.001634528724928542,0.00091560542276652,0.000897282714841881,0.0017578840826790029,1.6317203191865724e-06,0.0006500540467976892,0.000689155319719141
0.0658898955079995,1.6081910627430756e-06,5.3082871327685765e-06,8.211656963490081e-05,0.0008654727059601768,0.0008423698834136458,0.001634955877631578,0.0009150922074304219,0.000897184800071301,0.0017583436754810907,1.6265111331673024e-06,0.000649883115590244,0.0006888635744647
0.0671161176749628,1.6062315483000778e-06,5.342673455342001e-06,8.212071071662731e-05,0.0008652700377280127,0.0008422360136233686,0.0016353948426351859,0.0009145604981247198,0.0008970829114825277,0.001758815976801664,1.6215160079868095e-06,0.0006497071123581311,0.0006885604476476239
0.0683651600451023,1.604498251455636e-06,5.3777518667414555e-06,8.212500355397846e-05,0.0008650615841422313,0.0008420977256627263,0.0016358459224151485,0.0009140099252390323,0.0008969769127552795,0.0017593013120330136,1.6167536391741614e-06,0.0006495259020314573,0.000688245603187678
0.0696374473062822,1.6030130378525832e-06,5.4135356445350835e-06,8.212945325841644e-05,0.0008648471976298107,0.0008419548870453705,0.0016363094263687715,0.0009134401615322506,0.000896866663873728,0.001759800014012285,1.6122449008091905e-06,0.0006493393467317485,0.0006879187124822939
0.0709334120498799,1.6018005521210498e-06,5.4500383243147354e-06,8.213406580880015e-05,0.0008646267277028435,0.000841807362029849,0.0016367856709478313,0.0009128509328953954,0.0008967520210715668,0.0017603124231642246,1.6080132293175272e-06,0.000649147305754879,0.0006875794581885481
0.0722534949178721,1.6008887266989013e-06,5.4872737049365045e-06,8.213884656665166e-05,0.0008644000209441537,0.0008416550115783144,0.0016372749797931567,0.0009122420312388412,0.0008966328367787427,0.0017608388876461257,1.6040850942023682e-06,0.0006489496355564104,0.0006872275388141072
0.0735981447526576,1.6003094114336069e-06,5.525255853863522e-06,8.214380179023965e-05,0.0008641669209954457,0.0008414976933169976,0.0016377776838714232,0.0009116133299915186,0.0008965089595700278,0.001761379763494689,1.600490580272764e-06,0.0006487461897394652,0.0006868626743038455
0.0749678187496687,1.6000991598956445e-06,5.563999112609723e-06,8.214893751434505e-05,0.0008639272685481463,0.0008413352614986127,0.0016382941216135172,0.0009109648028414273,0.0008963802341156278,0.001761935414774977,1.5972641144435865e-06,0.0006485368190453409,0.0006864846128622469
0.0763629826128224,1.6003002214347827e-06,5.603518102288156e-06,8.215426048592662e-05,0.0008636809013371116,0.0008411675669668705,0.0016388246390551626,0.0009102965465401064,0.0008962465011340218,0.0017625062137314814,1.594445382181723e-06,0.0006483213713469907,0.0006860931393242901
0.0777841107128649,1.600961806868999e-06,5.643827729263445e-06,8.215977733788855e-05,0.0008634276541373691,0.0008409944571232853,0.0016393695899791722,0.0009096088088614286,0.0008961075973472417,0.0017630925409412132,1.5920804959649902e-06,0.0006480996916455868,0.0006856880854876332
0.0792316862486625,1.6021417233243174e-06,5.684943190912103e-06,8.216549481100758e-05,0.0008631673587640767,0.0008408157758964644,0.0016399293360599262,0.0009089020231821509,0.000895963355438806,0.00176369478546902,1.5902235034039065e-06,0.0006478716220703093,0.000685269342959334
0.080706201411495,1.6039085150173687e-06,5.726879981490727e-06,8.217142027081516e-05,0.0008628998440758786,0.0008406313637140764,0.0016405042470097903,0.0009081768516926443,0.0008958136040145331,0.0017643133450249442,1.5889383604143933e-06,0.0006476370018815591,0.0006848368792710562
0.0822081575524054,1.606344309779288e-06,5.769653898113331e-06,8.217756072817422e-05,0.000862624935981852,0.0008404410574777071,0.001641094700727324,0.000907434240038511,0.0008956581675664638,0.0017649486261237376,1.5883015523615965e-06,0.0006473956674777969,0.0006843907583094776
0.0837380653526649,1.6095486696600043e-06,5.813281046840603e-06,8.218392369806949e-05,0.0008623424574522306,0.0008402446905408143,0.0016417010834478755,0.0009066754873810187,0.0008954968664401362,0.001765601044246654,1.5884056359444071e-06,0.0006471474524061605,0.0006839311665456561
0.0852964449974102,1.6136439023238682e-06,5.857777848882231e-06,8.219051751922394e-05,0.0008620522285331088,0.0008400420926899993,0.0016423237898959856,0.0009059023376898588,0.00089532951680546,0.0017662710240052674,1.589364118779427e-06,0.0006468921873770923,0.0006834584472166023
0.0868838263525118,1.6187825524776574e-06,5.903161046913514e-06,8.219735030069188e-05,0.0008617540663653227,0.0008398330901298253,0.0016429632234398206,0.0009051171009724183,0.0008951559306314494,0.0017669589993076938,1.5913183322481592e-06,0.0006466297002831631,0.0006829731456682554
0.0885007491447343,1.6251582434719546e-06,5.9494477115077345e-06,8.220443013761276e-05,0.0008614477852077185,0.0008396175054714147,0.0016436197962478444,0.000904322817877387,0.000894975915665078,0.0017676654135270146,1.5944473622370996e-06,0.0006463598162222829,0.00068247607079153
0.0901477631452491,1.6330218461308144e-06,5.996655247687128e-06,8.221176590148591e-05,0.0008611331964650132,0.0008393951577250667,0.0016442939294475517,0.0009035234891698635,0.0008947892754145322,0.001768390719671826,1.5989828329212274e-06,0.0006460823575255113,0.0006819683804036242
0.0918254283565628,1.6427064672725026e-06,6.044801401592223e-06,8.221936650426842e-05,0.0008608101087204638,0.0008391658622971442,0.0016449860532862983,0.0009027244059382075,0.0008945958091371416,0.0017691353805592807,1.605231707519359e-06,0.0006457971437896774,0.000681451703608677
