mass,"(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(1, 0, 3)","(1, 0)","(2, 0, 3)","(2, 0)","(2, 1, 3)","(2, 1)"
0.0001318621401394,0.27863666777084256,0.015884374554784662,0.005374570700223578,25.172270028373045,1.810818626525245,0.41429602719757147,2.325719408950711,1.4495156345908604,0.43584643883538166,0.032487204512221216,0.0056491476037389505,1.0274716095428793,0.4516373898725739,1.1385491602987188,0.4843052840118053
0.0001343161170046,0.2786331988666347,0.015884375471544372,0.005374570700741137,25.17225589013106,1.8108186269821576,0.4142960272839125,2.3257194009221,1.4495156345588371,0.4358464389248761,0.03248720448493677,0.005649147359084072,1.0274716095382914,0.4516373903350906,1.1385491602936348,0.4843052843538147
0.0001368157627967,0.2786296173159087,0.015884376422640723,0.005374570701179235,25.17224129458762,1.8108186274562341,0.41429602737349647,2.3257193925918758,1.449515634525633,0.43584643901773124,0.032487204456627373,0.005649147107957961,1.0274716095335314,0.45163739080948173,1.13854916028836,0.4843052847086653
0.0001393619274224,0.27862591971706385,0.015884377409357803,0.005374570701857968,25.172226228021596,1.8108186279481207,0.41429602746644517,2.3257193839487074,1.449515634491204,0.4358464391140751,0.03248720442725453,0.005649146850580198,1.0274716095285925,0.4516373912960213,1.1385491602828872,0.4843052850768414
0.000141955476605,0.2786221025775538,0.01588437843302762,0.005374570702488682,25.172210676349213,1.810818628458486,0.414296027562885,2.325719374980837,1.4495156344555065,0.4358464392140367,0.03248720439677829,0.005649146586460233,1.027471609523468,0.4516373917949889,1.1385491602772089,0.4843052854588407
0.0001445972921792,0.27861816231197606,0.01588437949503187,0.005374570703301492,25.17219462511662,1.8108186289880241,0.41429602766294715,2.325719365676068,1.4495156344184927,0.43584643931775324,0.032487204365157216,0.005649146315706549,1.027471609518151,0.4516373923066694,1.1385491602713171,0.484305285855184
0.0001472882723907,0.27861409524014386,0.01588438059680379,0.0053745707039699045,25.172178059492435,1.8108186295374553,0.41429602776676744,2.325719356021742,1.4495156343801165,0.4358464394253652,0.0324872043323483,0.005649146037777886,1.0274716095126344,0.4516373928313534,1.1385491602652038,0.4843052862664088
0.0001500293322019,0.27860989758514165,0.015884381739830075,0.00537457070463482,25.172160964260204,1.8108186301075273,0.4142960278744872,2.3257193460047283,1.449515634340327,0.4358464395370186,0.03248720429830691,0.005649145752672239,1.0274716095069103,0.45163739336933706,1.138549160258861,0.4843052866930734
0.0001528214036025,0.27860556547136445,0.015884382925652862,0.0053745707052963235,25.172143323810843,1.810818630699015,0.41429602798625276,2.3257193356114003,1.449515634299073,0.43584643965286646,0.03248720426298678,0.005649145460220536,1.0274716095009713,0.45163739392092245,1.1385491602522801,0.484305287135759
0.0001556654359271,0.2786010949225418,0.01588438415587178,0.00537457070598115,25.17212512213497,1.8108186313127235,0.4142960281022162,2.3257193248276216,1.4495156342563011,0.43584643977306464,0.03248720422633984,0.0056491451602810145,1.027471609494809,0.4516373944864174,1.1385491602454516,0.48430528759506497
0.0001585623961771,0.2785964818597493,0.015884385432146108,0.005374570706759863,25.172106342815308,1.8108186319494868,0.414296028222535,2.3257193136387224,1.449515634211956,0.43584643989777794,0.03248720418831628,0.005649144852759103,1.0274716094884155,0.45163739506613554,1.1385491602383668,0.48430528807161694
0.0001615132693503,0.2785917220994052,0.015884386756196966,0.005374570707562799,25.172086969018924,1.8108186326101718,0.41429602834737284,2.3257193020294835,1.449515634165981,0.43584644002717465,0.03248720414886437,0.005649144537393612,1.0274716094817817,0.45163739566039685,1.1385491602310158,0.4843052885660604
0.0001645190587753,0.2785868113512578,0.015884388129809638,0.005374570708380612,25.17206698348951,1.8108186332956768,0.4142960284768994,2.3257192899841144,1.4495156341183166,0.4358464401614318,0.032487204107930476,0.005649144213989535,1.0274716094748986,0.4516373962695273,1.1385491602233888,0.4843052890790688
0.000167580786453,0.2785817452163601,0.015884389554835916,0.005374570709258096,25.172046368539664,1.8108186340069343,0.41429602861129083,2.325719277486228,1.449515634068901,0.4358464403007314,0.032487204065458915,0.00564914388241077,1.0274716094677572,0.45163739689385923,1.1385491602154751,0.48430528961133784
0.0001706994934038,0.27857651918503684,0.015884391033196606,0.005374570710102553,25.172025106043066,1.8108186347449116,0.4142960287507297,2.3257192645188267,1.4495156340176716,0.4358464404452628,0.03248720402139194,0.0056491435423575345,1.027471609460347,0.4516373975337309,1.1385491602072642,0.48430529016359086
0.0001738762400216,0.2785711286348428,0.01588439256688408,0.005374570711191327,25.172003177426692,1.8108186355106128,0.41429602889540557,2.3257192510642697,1.4495156339645625,0.43584644059522204,0.032487203975669614,0.0056491431939556065,1.0274716094526586,0.45163739818948734,1.1385491601987445,0.4843052907365771
0.0001771121064345,0.27856556882851446,0.015884394157964905,0.005374570712128862,25.17198056366305,1.8108186363050793,0.4142960290455151,2.325719237104255,1.449515633909505,0.4358464407508144,0.03248720392822978,0.005649142836545197,1.0274716094446819,0.4516373988614801,1.1385491601899054,0.4843052913310766
0.0001804081928719,0.27855983491191705,0.015884395808582627,0.005374570713054667,25.171957245262334,1.8108186371293915,0.41429602920126246,2.325719222619795,1.4495156338524284,0.43584644091224956,0.032487203879007893,0.005649142470083502,1.0274716094364051,0.4516373995500675,1.1385491601807338,0.48430529194789435
0.0001837656200388,0.27855392191198775,0.015884397520960606,0.005374570714133329,25.171933202264647,1.8108186379846711,0.41429602936285936,2.325719207591185,1.4495156337932609,0.43584644107974846,0.03248720382793703,0.005649142094552452,1.0274716094278173,0.45163740025561444,1.1385491601712177,0.48430529258787036
0.0001871855294965,0.27854782473467576,0.01588439929740499,0.005374570715210116,25.1719084142322,1.810818638872081,0.4142960295305254,2.325719191997983,1.4495156337319257,0.43584644125353816,0.03248720377494775,0.005649141709558679,1.0274716094189074,0.4516374009784927,1.1385491601613444,0.48430529325187255
0.0001906690840512,0.2785415381628835,0.015884401140307765,0.005374570716204303,25.171882860241542,1.8108186397928285,0.4142960297044884,2.3257191758189775,1.449515633668345,0.4358464414338542,0.03248720371996798,0.005649141314790142,1.027471609409662,0.4516374017190809,1.1385491601510997,0.48430529394080163
0.0001942174681489,0.2785350568544073,0.01588440305214995,0.005374570717587414,25.171856518875824,1.810818640748166,0.41429602988498504,2.325719159032161,1.4495156336024377,0.43584644162094344,0.03248720366292297,0.005649140910571356,1.0274716094000698,0.45163740247776546,1.1385491601404703,0.48430529465559585
0.0001978318882784,0.2785283753398815,0.01588440503550489,0.0053745707187838115,25.171829368217082,1.810818641739393,0.41429603007226046,2.325719141614698,1.44951563353412,0.435846441815058,0.03248720360373514,0.0056491404960060535,1.0274716093901173,0.4516374032549391,1.1385491601294417,0.4843052953972226
0.0002015135733815,0.27852148802072707,0.01588440709304167,0.0053745707199859185,25.171801385838542,1.810818642767858,0.41429603026656936,2.325719123542896,1.4495156334633048,0.43584644201646355,0.03248720354232399,0.005649140071084904,1.0274716093797904,0.4516374040510026,1.1385491601179987,0.4843052961666915
0.0002052637752709,0.27851438916710625,0.015884409227528682,0.005374570721310661,25.17177254879701,1.8108186438349596,0.41429603046817587,2.3257191047921717,1.4495156333899029,0.43584644222543284,0.03248720347860603,0.005649139635705852,1.0274716093690759,0.45163740486636406,1.1385491601061257,0.4843052969650458
0.0002090837690555,0.2785070729158851,0.015884411441837252,0.0053745707225327745,25.171742833625277,1.8108186449421493,0.4142960306773539,2.325719085337018,1.4495156333138204,0.4358464424422508,0.03248720341249461,0.005649139189364324,1.027471609357959,0.45163740570143873,1.1385491600938071,0.484305297793371
0.0002129748535745,0.27849953326860716,0.015884413738945516,0.005374570723950287,25.171712216324657,1.8108186460909335,0.4142960308943878,2.325719065150971,1.4495156332349612,0.43584644266721123,0.032487203343899825,0.0056491387321580865,1.0274716093464245,0.45163740655665024,1.1385491600810254,0.4843052986527905
0.0002169383518385,0.27849176408947734,0.015884416121942312,0.005374570725546574,25.17168067235748,1.8108186472828744,0.41429603111957264,2.325719044206571,1.4495156331532257,0.43584644290061997,0.03248720327272841,0.0056491382638141005,1.0274716093344565,0.45163740743242986,1.1385491600677635,0.484305299544471
0.0002209756114795,0.2784837591033612,0.01588441859403131,0.005374570726922272,25.17164817663979,1.8108186485195932,0.41429603135321447,2.3257190224753264,1.4495156330685106,0.43584644314279497,0.03248720319888358,0.005649137783609341,1.0274716093220388,0.45163740832921695,1.1385491600540036,0.4843053004696241
0.0002250880052095,0.27847551189379965,0.01588442115853524,0.005374570728545306,25.171614703534043,1.8108186498027732,0.4142960315956307,2.3257189999276764,1.4495156329807097,0.43584644339406536,0.03248720312226493,0.005649137291822152,1.027471609309155,0.4516374092474588,1.1385491600397268,0.484305301429506
0.0002292769312865,0.2784670159010419,0.0158844238189003,0.005374570730061457,25.171580226841968,1.8108186511341589,0.4142960318471511,2.325718976532948,1.4495156328897119,0.4358464436547718,0.03248720304276826,0.00564913678777038,1.0274716092957872,0.4516374101876116,1.1385491600249138,0.48430530242541836
0.0002335438139906,0.2784582644200983,0.01588442657870072,0.005374570731901115,25.171544719797446,1.810818652515561,0.4142960321081172,2.325718952259318,1.449515632795403,0.4358464439252692,0.03248720296028549,0.005649136271676942,1.0274716092819167,0.4516374111501394,1.138549160009544,0.48430530345871414
0.0002378901041078,0.2784492505988159,0.015884429441643484,0.005374570733517249,25.171508155059634,1.8108186539488595,0.41429603237888396,2.3257189270737646,1.4495156326976646,0.43584644420592494,0.03248720287470446,0.00564913574262364,1.0274716092675253,0.4516374121355152,1.1385491599935966,0.4843053045307955
0.0002423172794237,0.278439967435979,0.015884432411573248,0.005374570735358517,25.17147050470608,1.8108186554360035,0.4142960326598192,2.325718900942027,1.4495156325963743,0.4358464444971206,0.03248720278590881,0.005649135200842136,1.0274716092525935,0.45163741314422096,1.1385491599770508,0.48430530564311813
0.0002468268452255,0.2784304077794352,0.015884435492477398,0.005374570737160221,25.171431740226087,1.8108186569790157,0.4142960329513048,2.325718873828557,1.449515632491406,0.43584644479925255,0.03248720269377779,0.005649134645729293,1.0274716092371008,0.45163741417674735,1.138549159959883,0.48430530679719247
0.0002514203348142,0.27842056432425205,0.01588443868849134,0.0053745707393089105,25.171391832514136,1.8108186585799955,0.4142960332537368,2.3257188456964712,1.449515632382628,0.4358464451127302,0.03248720259818615,0.005649134077431508,1.0274716092210259,0.4516374152335944,1.1385491599420703,0.4843053079945834
0.0002560993100258,0.27841042961090484,0.01588444200390395,0.00537457074121181,25.171350751863503,1.8108186602411207,0.4142960335675264,2.3257188165074987,1.4495156322699048,0.4358464454379805,0.03248720249900391,0.005649133494951206,1.0274716092043468,0.4516374163152716,1.1385491599235882,0.4843053092369174
0.0002608653617622,0.27839999602349685,0.015884445443163232,0.005374570743249487,25.171308467960067,1.8108186619646502,0.4142960338931,2.3257187862219317,1.4495156321530966,0.4358464457754447,0.0324872023960962,0.005649132898413988,1.0274716091870417,0.4516374174222977,1.1385491599044124,0.48430531052587955
0.0002657201105324,0.27838925578801743,0.015884449010882196,0.005374570745391596,25.171264949876235,1.8108186637529293,0.4142960342308999,2.325718754798571,1.4495156320320581,0.43584644612558227,0.03248720228932313,0.0056491322874611255,1.0274716091690865,0.4516374185552014,1.1385491598845159,0.48430531186322034
0.0002706652070033,0.27837820097063753,0.015884452711844934,0.005374570747775034,25.17122016606509,1.81081866560839,0.41429603458138536,2.3257187221946682,1.4495156319066396,0.4358464464888685,0.0324872021785395,0.005649131661920663,1.0274716091504563,0.4516374197145213,1.1385491598638717,0.4843053132507539
0.0002757023325609,0.27836682347604663,0.015884456551012918,0.005374570750075357,25.171174084354703,1.810818667533556,0.4142960349450324,2.3257186883658694,1.4495156317766853,0.4358464468657975,0.03248720206359471,0.005649131021077321,1.0274716091311267,0.45163742090080616,1.1385491598424524,0.48430531469036386
0.0002808331998823,0.2783551150458322,0.015884460533531545,0.005374570752421091,25.171126671942734,1.8108186695310473,0.4142960353223355,2.325718653266153,1.4495156316420355,0.43584644725688076,0.03248720194433248,0.0056491303647339605,1.0274716091110705,0.45163742211461544,1.138549159820228,0.48430531618400285
0.0002860595535175,0.27834306725690583,0.015884464664736888,0.0053745707549902565,25.171077895391097,1.8108186716035792,0.4142960357138072,2.3257186168477695,1.449515631502524,0.43584644766265074,0.032487201820590665,0.005649129692742862,1.0274716090902611,0.45163742335651874,1.138549159797169,0.48430531773369884
0.0002913831704832,0.27833067151997626,0.015884468950162742,0.005374570757591916,25.171027720621023,1.8108186737539724,0.4142960361199795,2.325718579061175,1.4495156313579791,0.4358464480836584,0.032487201692201026,0.0056491290045195585,1.0274716090686702,0.45163742462709694,1.1385491597732438,0.4843053193415539
0.0002968058608665,0.2783179190780742,0.01588447339554788,0.005374570760428743,25.170976112908235,1.8108186759851514,0.41429603654140434,2.3257185398549627,1.4495156312082238,0.43584644852047494,0.032487201558989015,0.0056491282999281195,1.0274716090462679,0.4516374259269417,1.1385491597484196,0.48430532100974893
0.0003023294684405,0.27830480100512844,0.01588447800684359,0.005374570763200092,25.170923036878392,1.8108186783001519,0.4142960369786544,2.3257184991757955,1.4495156310530748,0.4358464489736953,0.032487201420773534,0.005649127578239355,1.027471609023024,0.45163742725665645,1.138549159722663,0.4843053227405486
0.0003079558712914,0.27829130820459896,0.015884482790221494,0.0053745707659751925,25.17086845650286,1.8108186807021225,0.41429603743232374,2.325718456968332,1.4495156308923423,0.4358464494439345,0.03248720127736668,0.005649126839144517,1.0274716089989069,0.451637428616856,1.1385491596959387,0.4843053245363004
0.0003136869824566,0.27827743140816597,0.01588448775208165,0.0053745707690828785,25.17081233509464,1.8108186831943307,0.4142960379030289,2.325718413175149,1.4495156307258308,0.43584644993183236,0.0324872011285735,0.005649126082626971,1.027471608973884,0.45163743000816703,1.1385491596682105,0.4843053263994412
0.0003195247505759,0.27826316117448,0.015884492899060933,0.005374570772206997,25.170754635304693,1.8108186857801665,0.4142960383914092,2.325718367736669,1.449515630553337,0.43584645043805037,0.032487200974191714,0.005649125307911513,1.0274716089479208,0.4516374314312286,1.1385491596394406,0.48430532833249706
0.0003254711605531,0.2782484878879739,0.015884498238041733,0.0053745707756245615,25.170695319118412,1.8108186884631476,0.4142960388981286,2.325718320591073,1.4495156303746524,0.4358464509632774,0.03248720081401146,0.00564912451490181,1.0274716089209823,0.4516374328866926,1.1385491596095898,0.4843053303380913
0.0003315282342319,0.27823340175773903,0.015884503776160967,0.00537457077887535,25.170634347852523,1.8108186912469242,0.41429603942387533,2.3257182716742206,1.4495156301895604,0.43584645150822676,0.032487200647815,0.005649123702635234,1.027471608893032,0.45163743437522297,1.138549159578618,0.48430533241894413
0.0003376980310825,0.2782178928164689,0.015884509520819427,0.005374570782467905,25.170571682152207,1.8108186941352822,0.41429603996936387,2.32571822091956,1.4495156299978373,0.4358464520736391,0.0324872004753764,0.00564912287126353,1.0274716088640319,0.45163743589749766,1.1385491595464825,0.4843053345778783
0.0003439826489022,0.27820195091947103,0.015884515479691438,0.005374570786071248,25.170507281988577,1.8108186971321514,0.41429604053533503,2.325718168258039,1.449515629799253,0.4358464526602824,0.032487200296461266,0.00564912201995274,1.027471608833942,0.4516374374542075,1.1385491595131396,0.48430533681782145
0.000350384224529,0.2781855657437505,0.0158845216607349,0.005374570789875908,25.170441106656448,1.8108187002416083,0.41429604112255813,2.3257181136180103,1.4495156295935685,0.43584645326895366,0.03248720011082639,0.005649121148463231,1.0274716088027216,0.4516374390460577,1.1385491594785444,0.4843053391418119
0.0003569049345675,0.2781687267871659,0.015884528072201674,0.005374570793649959,25.170373114772456,1.810818703467883,0.41429604173183077,2.3257180569251346,1.4495156293805367,0.4358464539004803,0.03248719991821945,0.005649120256053265,1.0274716087703286,0.45163744067376743,1.1385491594426491,0.4843053415530016
0.0003635469961293,0.2781514233676617,0.01588453472264834,0.005374570797806927,25.170303264273553,1.810818706815364,0.41429604236398077,2.325717998102278,1.4495156291599043,0.43584645455572035,0.032487199718378656,0.005649119342718611,1.0274716087367186,0.45163744233807057,1.1385491594054058,0.48430534405466075
0.0003703126675869,0.2781336446225762,0.01588454162094736,0.005374570801916238,25.17023151241576,1.8108187102886057,0.4142960430198667,2.3257179370694088,1.4495156289314075,0.4358464552355627,0.03248719951103237,0.005649118407462558,1.0274716087018463,0.45163744403971584,1.1385491593667634,0.4843053466501798
0.0003772042493416,0.27811537950802995,0.015884548776298642,0.0053745708063800465,25.170157815773393,1.8108187138923328,0.41429604370037987,2.3257178737434865,1.4495156286947757,0.435846455940932,0.03248719929589878,0.005649117450242577,1.0274716086656637,0.45163744577946796,1.1385491593266692,0.4843053493430797
0.0003842240846055,0.2780966167983936,0.015884556198241508,0.005374570811059334,25.170082130238548,1.8108187176314472,0.41429604440644463,2.3257178080383514,1.449515628449728,0.43584645667278704,0.03248719907268547,0.005649116470374567,1.027471608628122,0.451637447558107,1.1385491592850687,0.4843053521370123
0.000391374560198,0.2780773450858392,0.015884563896667085,0.005374570815643425,25.170004411021033,1.8108187215110358,0.41429604513902013,2.3257177398646047,1.449515628195974,0.43584645743212014,0.03248719884108909,0.0056491154669614995,1.0274716085891697,0.4516374493764296,1.1385491592419057,0.48430535503576333
0.000398658107358,0.27805755277997524,0.01588457188183119,0.005374570820528562,25.16992461264866,1.8108187255363766,0.41429604589910163,2.3257176691294874,1.4495156279332169,0.4358464582199645,0.032487198600794874,0.005649114439913123,1.027471608548754,0.45163745123524957,1.1385491591971209,0.4843053580432648
0.00040607720257,0.278037228107567,0.015884580164367633,0.005374570825712014,25.169842688967904,1.8108187297129452,0.4142960466877213,2.3257175957367555,1.4495156276611465,0.4358464590373896,0.03248719835147625,0.005649113388661357,1.0274716085068203,0.45163745313539727,1.1385491591506538,0.48430536116359296
0.0004136343684063,0.2780163591123441,0.015884588755301993,0.005374570830810787,25.16975859314497,1.8108187340464237,0.41429604750595067,2.325717519586547,1.4495156273794454,0.435846459885506,0.032487198092794406,0.0056491123121815414,1.0274716084633115,0.45163745507772174,1.1385491591024413,0.4843053644009779
0.0004213321743847,0.2779949336548967,0.015884597666065953,0.005374570836312148,25.16967227766726,1.8108187385427075,0.4142960483549009,2.3257174405752465,1.4495156270877847,0.4358464607654659,0.032487197824397795,0.00564911121044398,1.0274716084181679,0.45163745706309,1.1385491590524173,0.4843053677598079
0.0004291732378422,0.2779729394126597,0.01588460690851207,0.0053745708420532895,25.16958369434525,1.810818743207913,0.41429604923572527,2.325717358595345,1.4495156267858254,0.43584646167846397,0.032487197545921685,0.00564911008264803,1.0274716083713284,0.4516374590923879,1.1385491590005141,0.48430537124463513
0.0004371602248248,0.27795036387998917,0.01588461649492913,0.005374570847939425,25.16949279431474,1.8108187480483868,0.41429605014962023,2.3257172735352927,1.4495156264732179,0.43584646262574034,0.032487197256987656,0.005649108928055405,1.0274716083227295,0.4516374611665215,1.1385491589466612,0.4843053748601823
0.0004452958509942,0.27792719436832847,0.015884626438058023,0.005374570854027959,25.169399528039566,1.8108187530707145,0.41429605109782686,2.325717185279346,1.4495156261496007,0.43584646360858253,0.032487196957203104,0.005649107746087304,1.0274716082723045,0.4516374632864163,1.138549158890785,0.4843053786113508
0.000453582882551,0.27790341800646734,0.015884636751108214,0.005374570860510807,25.169303845314715,1.8108187582817283,0.414296052081633,2.325717093707412,1.4495156258146027,0.43584646462832466,0.032487196646160676,0.005649106536303282,1.0274716082199855,0.4516374654530189,1.13854915883281,0.4843053825032228
0.0004620241371751,0.2778790217408933,0.015884647447774784,0.005374570867119191,25.169205695269802,1.8108187636885182,0.41429605310237483,2.325716998694884,1.4495156254678394,0.4358464656863518,0.03248719632343775,0.005649105297709523,1.0274716081657014,0.45163746766729757,1.138549158772657,0.4843053865410722
0.0004706224849841,0.27785399233623626,0.01588465854225609,0.00537457087387023,25.16910502637306,1.8108187692984388,0.41429605416143866,2.3257169001124702,1.4495156251089145,0.4358464667841006,0.03248719598859584,0.005649104029625069,1.0274716081093775,0.45163746993024245,1.1385491587102443,0.4843053907303697
0.0004793808495089,0.2778283163758067,0.015884670049272038,0.005374570881018177,25.169001786435707,1.8108187751191231,0.4142960552602627,2.325716797826021,1.4495156247374206,0.4358464679230626,0.032487195641180015,0.005649102731624531,1.027471608050938,0.45163747224286677,1.138549158645487,0.4843053950767922
0.0004883022086877,0.27780198026222674,0.01588468198408304,0.005374570888321985,25.16889592261671,1.8108187811584895,0.4142960564003392,2.325716691696342,1.449515624352937,0.43584646910478386,0.03248719528071827,0.005649101402686937,1.0274716079903028,0.45163747460620723,1.1385491585782967,0.48430539958622726
0.000497389595879,0.2777749702181555,0.015884694362509624,0.005374570895887938,25.168787381428032,1.8108187874247548,0.41429605758321636,2.325716581579008,1.4495156239550295,0.4358464703308696,0.03248719490672091,0.005649100042173391,1.02747160792739,0.4516374770213253,1.1385491585085825,0.48430540426478436
0.0005066461008921,0.27774727228710805,0.015884707200952745,0.005374570903705472,25.16867610874028,1.810818793926444,0.4142960588105004,2.3257164673241633,1.4495156235432518,0.4358464716029845,0.03248719451867986,0.00564909864928736,1.0274716078621136,0.45163747948930744,1.1385491584362493,0.4843054091188003
0.0005160748710385,0.27771887233436576,0.015884720516414846,0.005374570911939029,25.168562049788722,1.8108188006724035,0.41429606008385805,2.3257163487763215,1.4495156231171433,0.4358464729228562,0.03248719411606798,0.005649097223412757,1.0274716077943853,0.4516374820112666,1.138549158361199,0.48430541415485034
0.0005256791122018,0.27768975604798135,0.01588473432652161,0.005374570920421986,25.16844514917988,1.81081880767181,0.4142960614050181,2.325716225774149,1.4495156226762298,0.43584647429227713,0.03248719369833838,0.005649095763525499,1.0274716077241126,0.451637484588342,1.1385491582833291,0.4843054193797553
0.0005354620899273,0.2776599089398736,0.01588474864954456,0.005374570929231952,25.168325350898336,1.8108188149341873,0.4142960627757746,2.325716098150246,1.4495156222200223,0.43584647571310603,0.03248719326492365,0.005649094268860659,1.0274716076511998,0.45163748722170177,1.138549158202534,0.4843054248005902
0.0005454271305329,0.27762931634701454,0.015884763504424394,0.005374570938594,25.16820259831415,1.810818822469416,0.41429606419798864,2.325715965730923,1.4495156217480183,0.43584647718727265,0.03248719281523509,0.005649092738799229,1.0274716075755481,0.45163748991254227,1.1385491581187037,0.4843054304246965
0.0005555776222398,0.2775979634327055,0.01588477891079519,0.005374570948003746,25.16807683419053,1.8108188302877475,0.4142960656735912,2.325715828335958,1.4495156212596993,0.43584647871677834,0.03248719234866195,0.005649091171848945,1.0274716074970542,0.45163749266209013,1.1385491580317242,0.4843054362596894
0.0005659170163246,0.2775658351879417,0.01588479488900946,0.005374570957683256,25.16794800069206,1.8108188383998205,0.41429606720458567,2.325715685778353,1.4495156207545328,0.43584648030369944,0.03248719186457056,0.00564908956733387,1.0274716074156116,0.451637495471603,1.138549157941477,0.4843054423134689
0.0005764488282925,0.27753291643286454,0.015884811460164076,0.005374570968012403,25.167816039393227,1.8108188468166717,0.41429606879305064,2.325715537864082,1.4495156202319694,0.4358464819501914,0.032487191362303484,0.005649087924733131,1.0274716073311096,0.4516374983423702,1.1385491578478397,0.484305448594232
