Belle_II x,Belle_II y,DUNE x,DUNE y
0.005256791122018419,1.9448150893619483e-05,0.0017793043899185772,1.1569080224071315e-05
0.0053177231778509665,1.9450841809807312e-05,0.0017999285067824766,1.1573123424919564e-05
0.0053793615039806975,1.9453533098319955e-05,0.0018207916800994624,1.1577168038799166e-05
0.005441714286865887,1.9456224759209008e-05,0.0018418966807997109,1.1581214066203955e-05
0.005504789807854967,1.945891679252595e-05,0.0018632463119315598,1.1585261507627912e-05
0.005568596444286409,1.9461609198322283e-05,0.0018848434090337953,1.1589310363565254e-05
0.005633142670601352,1.946430197664961e-05,0.001906690840512252,1.159336063451031e-05
0.005698437059469136,1.946699512755941e-05,0.0019287915080207778,1.1597412320957602e-05
0.005764488282925874,1.94696886511033e-05,0.0019511483468466163,1.1601465423401802e-05
0.005831305113526219,1.9472382547332806e-05,0.0019737643263002553,1.1605519942337821e-05
0.005898896425508494,1.9475076816299465e-05,0.0019966424501097935,1.1609575878260678e-05
0.00596727119597331,1.947777145805491e-05,0.0020197857568198785,1.1613633231665587e-05
0.006036438506075864,1.948046647265069e-05,0.0020431973201952705,1.1617692003047911e-05
0.0061064075422320365,1.9483161860138363e-05,0.0020668802496290823,1.1621752192903253e-05
0.006177187597338488,1.948585762056959e-05,0.00209083769055575,1.1625813801727324e-05
0.006248788072006888,1.9488553753995936e-05,0.0021150728248687948,1.1629876830016031e-05
0.0063212184758124484,1.9491250260468975e-05,0.0021395888713434215,1.1633941278265432e-05
0.006394488428556943,1.9493947140040393e-05,0.00216438908606402,1.1638007146971821e-05
0.006468607661546328,1.9496644392761747e-05,0.002189476762856621,1.1642074436631604e-05
0.006543586018883236,1.9499342018684737e-05,0.0022148552337263594,1.1646143147741378e-05
0.006619433458774394,1.950204001786096e-05,0.0022405278693000182,1.1650213280797898e-05
0.006696160054853222,1.950473839034203e-05,0.0022664980792736927,1.1654284836298152e-05
0.006773775997517752,1.950743713617967e-05,0.002292769312865649,1.165835781473924e-05
0.006852291595284064,1.95101362554255e-05,0.0023193450592744274,1.1662432216618454e-05
0.006931717276155407,1.951283574813115e-05,0.0023462288481422623,1.1666508042433243e-05
0.007012063589007184,1.951553561434837e-05,0.002373424250023866,1.1670585292681288e-05
0.007093341204987997,1.95182358541288e-05,0.0024009348768606518,1.1674663967860387e-05
0.007175560918936928,1.9520936467524097e-05,0.0024287643824604504,1.1678744068468529e-05
0.007258733650817253,1.952363745458602e-05,0.00245691646298279,1.1682825595003855e-05
0.007342870447166765,1.9526338815366204e-05,0.0024853948574297983,1.1686908547964746e-05
0.007427982482564918,1.952904054991643e-05,0.0025142033481427967,1.1690992927849692e-05
0.00751408106111697,1.9531742658288375e-05,0.002543345761304648,1.1695078735157382e-05
0.00760117761795533,1.953444514053373e-05,0.002572825967447932,1.1699165970386652e-05
0.007689283720758313,1.9537147996704294e-05,0.0026026478819690044,1.170325463403658e-05
0.00777841107128649,1.9539851226851773e-05,0.00263281546564802,1.1707344726606356e-05
0.007868571506936851,1.9542554831027873e-05,0.002663332725174981,1.171143624859536e-05
0.007959777002314986,1.9545258809284415e-05,0.0026942037136818823,1.1715529200503133e-05
0.008052039670825477,1.9547963161673126e-05,0.0027254325312810277,1.1719623582829447e-05
0.008145371766280746,1.9550667888245737e-05,0.0027570233256095826,1.172371939607419e-05
0.00823978568452852,1.9553372989054092e-05,0.0027889802923804397,1.1727816640737445e-05
0.008335293965098196,1.95560784641499e-05,0.002821307675939471,1.1735202745430142e-05
0.00843190929286626,1.955878431358502e-05,0.0028540097698292375,1.1744240970785043e-05
0.008529644499741026,1.956149053741121e-05,0.0028870909173592347,1.1753286157205645e-05
0.008628512566366896,1.9564197135680238e-05,0.002920555512182745,1.1762338310053268e-05
0.00872852662384838,1.9566904108443983e-05,0.00295440799888038,1.1771397434693276e-05
0.008829699955494092,1.956961145575423e-05,0.0029886528735503827,1.1780463536495248e-05
0.00893204599858097,1.9572319177662763e-05,0.0030232946844057766,1.178953662083282e-05
0.00903557834613893,1.9575027274221484e-05,0.003058338032378432,1.1798616693083846e-05
0.009140310748756233,1.9577735745482194e-05,0.0030937875717301365,1.180770375863024e-05
0.009246257116405743,1.958044459149671e-05,0.0031296480106707504,1.1816797822858144e-05
0.009353431520292386,1.9583153812316947e-05,0.0031659241119835206,1.1825898891157764e-05
0.009461848194722003,1.9585863407994697e-05,0.00320262069365765,1.1835006968923544e-05
0.009571521538991866,1.9588573378581898e-05,0.0032397426295281955,1.1844122061553994e-05
0.009682466119303124,1.9591283724130388e-05,0.003277294849923382,1.185324417445187e-05
0.009794696670695395,1.9593994444692012e-05,0.0033152823423194234,1.1862373313024003e-05
0.009908228099003798,1.959670554031873e-05,0.0033537101520029287,1.1871509482681475e-05
0.010023075482838654,1.95994170110624e-05,0.003392583382740992,1.1880652688839448e-05
0.010139254075588154,1.960212885697489e-05,0.0034319071974590427,1.188980293691734e-05
0.010256779307444218,1.9604841078108182e-05,0.0034716868189265592,1.1898960232338659e-05
0.01037566678745186,1.9607553674514155e-05,0.003511927530450728,1.1908124580531175e-05
0.010495932305582278,1.9610266646244703e-05,0.0035526346765781393,1.1917295986926752e-05
0.010617591834830001,1.961297999335182e-05,0.003593813663804626,1.1930340465268211e-05
0.010740661533334334,1.9615693715887378e-05,0.0036354699612933176,1.1946782350653232e-05
0.010865157746525383,1.9618407813903396e-05,0.0036776091016010306,1.1963246895542045e-05
0.010991097009294973,1.9621122287451785e-05,0.0037202366814130658,1.1979734131163009e-05
0.01111849604819271,1.9623837136584474e-05,0.003763358362286533,1.1996244088787522e-05
0.01124737178364752,1.9626552361353503e-05,0.003806979871402284,1.201277679973008e-05
0.011377741332214914,1.9629267961810806e-05,0.003851107002325569,1.2029332295348331e-05
0.011509622008850324,1.963198393800833e-05,0.0038957456157755013,1.2045910607043121e-05
0.011643031329208768,1.963470028999814e-05,0.003940901640403447,1.2062511766258635e-05
0.011777987011971193,1.9637417017832187e-05,0.003986581073580439,1.2079135804482328e-05
0.01191450698119776,1.964013412156245e-05,0.004032789982193705,1.2095782753245071e-05
0.012052609368708425,1.9642851601241e-05,0.004079534503452449,1.2112452644121189e-05
0.012192312516491107,1.964556945691979e-05,0.004126820845702952,1.2129145508728524e-05
0.01233363497913776,1.9648287688650912e-05,0.004174655289253135,1.2145861378728488e-05
0.012476595526308698,1.965100629648637e-05,0.0042230441872066725,1.2162600285826134e-05
0.012621213145225473,1.9653725280478155e-05,0.004271993966306777,1.2179362261770203e-05
0.012767507043192657,1.9656444640678395e-05,0.004321511127789762,1.2196147338353193e-05
0.01291549665014884,1.9659164377139104e-05,0.004371602248248502,1.2212955547411395e-05
0.013065201621247212,1.966188448991231e-05,0.004422273980505897,1.2229786920825044e-05
0.013216641839466052,1.9664604979050143e-05,0.004473533054498463,1.2246641490518241e-05
0.013369837418249465,1.9667325844604655e-05,0.004525386278170167,1.2263519288459107e-05
0.013524808704178755,1.9670047086627884e-05,0.004577840538376616,1.2280420346659821e-05
0.013681576279674718,1.9672768705171996e-05,0.004630902801799737,1.2297344697176678e-05
0.013840160965731315,1.9675490700289013e-05,0.004684580115873045,1.2314292372110156e-05
0.014000583824680975,1.9678213072031112e-05,0.004738879609717651,1.2331263403604966e-05
0.014162866162991988,1.9680935820450366e-05,0.004793808495089107,1.2348257823850122e-05
0.014327029534098309,1.9683658945598862e-05,0.004849374067335233,1.2365275665079003e-05
0.014493095741262165,1.9686382447528796e-05,0.004905583706365045,1.2386858926042605e-05
0.014661086840469845,1.968910632629226e-05,0.004962444877628913,1.2420276614174564e-05
0.014831025143361045,1.9691830581941368e-05,0.005019965133110079,1.2453784457678961e-05
0.015002933220192183,1.969455521452833e-05,0.0050781521123276704,1.2487382699780062e-05
0.015176833902834053,1.9697280224105267e-05,0.005137013543351339,1.2521071584358222e-05
0.015352750287804227,1.9700005610724306e-05,0.005196557243827658,1.2554851355951833e-05
0.015530705739334601,1.970273137443769e-05,0.005256791122018419,1.2588722259758949e-05
0.015710723892474503,1.9705457515297517e-05,0.0053177231778509665,1.2622684541639123e-05
0.01589282865622978,1.9708184033356044e-05,0.0053793615039806975,1.2656738448115262e-05
0.016077044216738237,1.971091092866543e-05,0.005441714286865887,1.2690884226375268e-05
0.016263395040481923,1.9713638201277838e-05,0.005504789807854967,1.2725122124273997e-05
0.016451905877536626,1.9716365851245538e-05,0.005568596444286409,1.2759452390334912e-05
0.016642601764859037,1.9719093878620706e-05,0.005633142670601352,1.2793875273751954e-05
0.016835508029612024,1.9721822283455532e-05,0.005698437059469136,1.2828391024391413e-05
0.017030650292528444,1.9724551065802314e-05,0.005764488282925874,1.2862999892793605e-05
0.01722805447131394,1.9727280225713242e-05,0.005831305113526219,1.2897702130174768e-05
0.01742774678408919,1.9730009763240532e-05,0.005898896425508494,1.2932497988428947e-05
0.017629753752872058,1.9732739678436496e-05,0.00596727119597331,1.2967387720129661e-05
0.01783410220710008,1.973546997135332e-05,0.006036438506075864,1.3002371578531924e-05
0.018040819287193827,1.973820064204334e-05,0.0061064075422320365,1.30374498175739e-05
0.018249932448161525,1.9740931690558793e-05,0.006177187597338488,1.3072622691878923e-05
0.018461469463245474,1.9743663116951913e-05,0.006248788072006888,1.3107890456757194e-05
0.018675458427610758,1.974639492127506e-05,0.0063212184758124484,1.3143253368207695e-05
0.018891927762076665,1.9735681597414245e-05,0.006394488428556943,1.3178711682920125e-05
0.01911090621689138,1.9623844241131256e-05,0.006468607661546328,1.3214265658276614e-05
0.019332422875550453,1.951264064022168e-05,0.006543586018883236,1.324991555235367e-05
0.019556507158659493,1.940206720334636e-05,0.006619433458774394,1.3285661623924117e-05
0.019783188827841643,1.9292120359517496e-05,0.006696160054853222,1.3321504132458813e-05
0.020012497989690372,1.918279655798307e-05,0.006773775997517752,1.3357443338128715e-05
0.020244465099768037,1.9074092268112466e-05,0.006852291595284064,1.3393479501806613e-05
0.020479120966650853,1.9014388535751493e-05,0.006931717276155407,1.3429612885069084e-05
0.020716496756020688,1.901656830812827e-05,0.007012063589007184,1.346584375019847e-05
0.02095662399480433,1.901874833038987e-05,0.007093341204987997,1.3502172360184609e-05
0.02119953457536071,1.902092860256496e-05,0.007175560918936928,1.3538598978726939e-05
0.021445260759716676,1.9023109124682195e-05,0.007258733650817253,1.3575123870236242e-05
0.021693835183851845,1.9025289896770263e-05,0.007342870447166765,1.361174729983664e-05
0.021945290862033135,1.902747091885775e-05,0.007427982482564918,1.3648469533367582e-05
0.022199661191199548,1.9029652190973353e-05,0.00751408106111697,1.3685290837385617e-05
0.02245697995539774,1.9031833713145766e-05,0.00760117761795533,1.3722211479166512e-05
0.02271728133026905,1.903401548540359e-05,0.007689283720758313,1.375923172670703e-05
0.02298059988758851,1.903619750777552e-05,0.00777841107128649,1.3796351848726944e-05
0.02324697059985648,1.9038379780290274e-05,0.007868571506936851,1.3833572114671059e-05
0.023516428844943486,1.904056230297645e-05,0.007959777002314986,1.3870892794711e-05
0.023789010410788933,1.9042745075862767e-05,0.008052039670825477,1.3908314159747373e-05
0.024064751500154243,1.9044928098977942e-05,0.008145371766280746,1.394583648141155e-05
0.024343688735431104,1.9047111372350587e-05,0.00823978568452852,1.398346003206772e-05
0.024625859163505466,1.904929489600943e-05,0.008335293965098196,1.4034894875495721e-05
0.024911300260677886,1.90514786699832e-05,0.00843190929286626,1.409469954863219e-05
0.025200049937640922,1.9053662694300516e-05,0.008529644499741026,1.4154759057943828e-05
0.025492146544514233,1.9055846968990117e-05,0.008628512566366896,1.4215074489323638e-05
0.02578762887593801,1.9058031494080736e-05,0.00872852662384838,1.4275646933291769e-05
0.02608653617622548,1.9060216269601014e-05,0.008829699955494092,1.4336477485015202e-05
0.026388908144575104,1.906240129557969e-05,0.00893204599858097,1.439756724432766e-05
0.02669478494034321,1.9064586572045512e-05,0.00903557834613893,1.4458917315749335e-05
0.027004207188377725,1.9066772099027132e-05,0.009140310748756233,1.452052880850696e-05
0.02731721598441376,1.9068957876553295e-05,0.009246257116405743,1.458240283655384e-05
0.027633852900531698,1.9071143904652725e-05,0.009353431520292386,1.4644540518589997e-05
0.027954159990678566,1.907333018335418e-05,0.009461848194722003,1.4706942978082359e-05
0.02827817979625341,1.9075516712686326e-05,0.009571521538991866,1.4769611343285191e-05
0.02860595535175742,1.9077703492677927e-05,0.009682466119303124,1.4832546747260325e-05
0.028937530190509504,1.9079890523357747e-05,0.009794696670695395,1.4895750327897759e-05
0.02927294835042816,1.9082077804754462e-05,0.009908228099003798,1.4959223227936202e-05
0.029612254379880344,1.9084265336896845e-05,0.010023075482838654,1.502296659498373e-05
0.029955493343598132,1.9086453119813677e-05,0.010139254075588154,1.5086981581538545e-05
0.030302710828663964,1.9088641153533637e-05,0.010256779307444218,1.5151269345009777e-05
0.030653952950565267,1.9090829438085508e-05,0.01037566678745186,1.521583104773852e-05
0.031009266359319266,1.9093017973498085e-05,0.010495932305582278,1.528066785701869e-05
0.031368698245668764,1.9095206759800052e-05,0.010617591834830001,1.534578094511823e-05
0.03173229634734976,1.9097395797020206e-05,0.010740661533334334,1.541117148930029e-05
0.032100108955431715,1.909958508518735e-05,0.010865157746525383,1.547684067184447e-05
0.03247218492073129,1.910177462433018e-05,0.010991097009294973,1.5542789680068316e-05
0.03284857366030044,1.91039644144775e-05,0.01111849604819271,1.560901970634862e-05
0.033229325163989715,1.9106154455658126e-05,0.01124737178364752,1.5675531948143085e-05
0.03361449000108765,1.910834474790076e-05,0.011377741332214914,1.574232760801196e-05
0.03400411932703706,1.911053529123422e-05,0.011509622008850324,1.5809407893639757e-05
0.03439826489022924,1.9112726085687325e-05,0.011643031329208768,1.587677401785709e-05
0.034796979038876914,1.9114917131288794e-05,0.011777987011971193,1.594442719866269e-05
0.03520031472796679,1.9117108428067455e-05,0.01191450698119776,1.601236865924528e-05
0.035608325526292776,1.9119299976052097e-05,0.012052609368708425,1.6080599628005776e-05
0.0360210656235707,1.912149177527156e-05,0.012192312516491107,1.6149121338579498e-05
0.03643858983763545,1.9123683825754566e-05,0.01233363497913776,1.6217935029858452e-05
0.03686095362172158,1.9125876127529962e-05,0.012476595526308698,1.628704194601371e-05
0.037288213071828336,1.912806868062659e-05,0.012621213145225473,1.635644333651803e-05
0.03772042493416997,1.9130261485073186e-05,0.012767507043192657,1.6426140456168247e-05
0.03815764661271248,1.9132454540898602e-05,0.01291549665014884,1.6496134565108103e-05
0.038599936176797675,1.9134647848131695e-05,0.013065201621247212,1.656642692885099e-05
0.0390473523688556,1.913684140680121e-05,0.013216641839466052,1.6637018818302826e-05
0.03949995461220643,1.9139035216936007e-05,0.013369837418249465,1.6707911509785044e-05
0.039957803018952694,1.914122927856495e-05,0.013524808704178755,1.6779106285057632e-05
0.04042095839796308,1.9143423591716797e-05,0.013681576279674718,1.685060443134243e-05
0.040889482262948626,1.9145618156420423e-05,0.013840160965731315,1.692240724134622e-05
0.041363436840632754,1.9147812972704694e-05,0.014000583824680975,1.699451601328422e-05
0.041842885079015825,1.9150008040598387e-05,0.014162866162991988,1.706693205090353e-05
0.04232789065573551,1.9152203360130377e-05,0.014327029534098309,1.71396566635067e-05
0.042818517986524134,1.9154398931329543e-05,0.014493095741262165,1.7212691165975368e-05
0.043314832233764006,1.915659475422467e-05,0.014661086840469845,1.7286036878794167e-05
0.043816899315141926,1.9158790828844652e-05,0.014831025143361045,1.7353912335790162e-05
0.044324785912403984,1.916098715521837e-05,0.015002933220192183,1.7415649682160316e-05
0.044838559480211884,1.9163183733374624e-05,0.015176833902834053,1.7477606661997732e-05
0.04535828825510189,1.9165380563342307e-05,0.015352750287804227,1.753978405665863e-05
0.04588404126454759,1.9167577645150288e-05,0.015530705739334601,1.7602182650278954e-05
0.046415888336127795,1.9169774978827472e-05,0.015710723892474503,1.7664803229784266e-05
0.0469539001068006,1.9171972564402666e-05,0.01589282865622978,1.7727646584899566e-05
0.04749814803228502,1.917417040190478e-05,0.016077044216738237,1.7790713508159427e-05
0.04804870439655132,1.9176368491362726e-05,0.016263395040481923,1.7854004794917873e-05
0.048605642321421366,1.917856683280532e-05,0.016451905877536626,1.7917521243358434e-05
0.04916903577628029,1.918076542626149e-05,0.016642601764859037,1.798126365450422e-05
0.04973895958790065,1.9182964271760154e-05,0.016835508029612024,1.804523283222801e-05
0.05031548945038054,1.9185163369330135e-05,0.017030650292528444,1.810942958326243e-05
0.05089870193519682,1.918736271900037e-05,0.01722805447131394,1.817385471721001e-05
0.05148867450137495,1.9189562320799793e-05,0.01742774678408919,1.823850904655356e-05
0.05208548550577663,1.9191762174757236e-05,0.017629753752872058,1.830339338666631e-05
0.052689214213506745,1.919396228090164e-05,0.01783410220710008,1.836850855582222e-05
0.0532999408084409,1.9196162639261952e-05,0.018040819287193827,1.84338553752063e-05
0.053917746403875026,1.9198363249867016e-05,0.018249932448161525,1.849943466892498e-05
0.05454271305329834,1.9200564112745783e-05,0.018461469463245474,1.8565247264016407e-05
0.05517492376129126,1.9202765227927208e-05,0.018675458427610758,1.8631293990461043e-05
0.05581446249454964,1.9204966595440147e-05,0.018891927762076665,1.8697575681192018e-05
0.0564614141930367,1.9207168215313556e-05,0.01911090621689138,1.8764093172105653e-05
0.05711586478126432,1.9209370087576374e-05,0.019332422875550453,1.8830847302072015e-05
0.05777790117970504,1.9211572212257557e-05,0.019556507158659493,1.889783891294548e-05
0.05844761131633634,1.9213774589385983e-05,0.019783188827841643,1.896506884957541e-05
0.05912508413831878,1.9215977218990625e-05,0.020012497989690372,1.903253795981664e-05
0.05981040962380941,1.9218180101100454e-05,0.020244465099768037,1.91002470945404e-05
0.06050367879391221,1.9220383235744357e-05,0.020479120966650853,1.9168197107644896e-05
0.061204983724766994,1.9222586622951312e-05,0.020716496756020688,1.9236388856066115e-05
0.061914417559778445,1.9224790262750307e-05,0.02095662399480433,1.9304823199788633e-05
0.0626320745219869,1.9226994155170233e-05,0.02119953457536071,1.9373501001856503e-05
0.0633580499265825,1.9229198300240085e-05,0.021445260759716676,1.9442423128383986e-05
0.06409244019356454,1.9231402697988856e-05,0.021693835183851845,1.9511590448566688e-05
0.06483534286054723,1.923360734844545e-05,0.021945290862033135,1.958100383469239e-05
0.06558685659571432,1.9235812251638865e-05,0.022199661191199548,1.966140328677228e-05
0.06634708121092348,1.923801740759811e-05,0.02245697995539774,1.974563720091353e-05
0.06711611767496284,1.9240222816352095e-05,0.02271728133026905,1.9830231992261117e-05
0.0678940681269611,1.9242428477929837e-05,0.02298059988758851,1.9915189206894972e-05
0.06868103588995304,1.9244634392360347e-05,0.02324697059985648,2.0000510397518644e-05
0.06947712548460236,1.9246840559672547e-05,0.023516428844943486,2.0086197123487954e-05
0.07028244264308349,1.924904697989546e-05,0.023789010410788933,2.017225095083921e-05
0.07109709432312435,1.9251253653058114e-05,0.024064751500154243,2.025867345231809e-05
0.0719211887222119,1.9253460579189435e-05,0.024343688735431104,2.0345466207408273e-05
0.07275483529196229,1.9255667758318463e-05,0.024625859163505466,2.043263080236019e-05
0.07359814475265768,1.9257875190474192e-05,0.024911300260677886,2.052016883022027e-05
0.07445122910795139,1.926008287568567e-05,0.025200049937640922,2.0608081890859785e-05
0.07531420165974372,1.9262290813981836e-05,0.025492146544514233,2.069637159100435e-05
0.07618717702322995,1.9264499005391736e-05,0.02578762887593801,2.0785039544263014e-05
0.07707027114212299,1.9266707449944426e-05,0.02608653617622548,2.0874087371158008e-05
0.07796360130405233,1.926891614766885e-05,0.026388908144575104,2.0963516699154243e-05
0.07886728615614153,1.9271125098594067e-05,0.02669478494034321,2.105332916268895e-05
0.07978144572076624,1.9273334302749142e-05,0.027004207188377725,2.114352640320181e-05
0.08070620141149504,1.9275543760163033e-05,0.02731721598441376,2.1234110069164656e-05
0.08164167604921468,1.9277753470864807e-05,0.027633852900531698,2.1325081816111892e-05
0.08258799387844268,1.9279963434883538e-05,0.027954159990678566,2.1416443306670462e-05
0.08354528058382867,1.9282173652248193e-05,0.02827817979625341,2.150819621059053e-05
0.08451366330684718,1.9284384122987853e-05,0.02860595535175742,2.1600342204775702e-05
0.0854932706626838,1.9286594847131596e-05,0.028937530190509504,2.1692882973313926e-05
0.08648423275731722,1.9288805824708406e-05,0.02927294835042816,2.178582020750817e-05
0.0874866812047991,1.9291017055747367e-05,0.029612254379880344,2.1879155605907213e-05
0.08850074914473434,1.929322854027757e-05,0.029955493343598132,2.1972890874336953e-05
0.08952657125996397,1.929544027832801e-05,0.030302710828663964,2.2067027725931283e-05
0.09056428379445289,1.929765226992778e-05,0.030653952950565267,2.216156788116366e-05
0.09161402457138516,1.9299864515105983e-05,0.031009266359319266,2.2256513067878447e-05
0.09267593301146879,1.9302077013891618e-05,0.031368698245668764,2.2351865021322367e-05
0.09375015015145284,1.9304289766313795e-05,0.03173229634734976,2.244857333583518e-05
0.09483681866285923,1.930650277240159e-05,0.032100108955431715,2.2548570238567013e-05
0.09593608287093142,1.930871603218412e-05,0.03247218492073129,2.2649012576311858e-05
0.09704808877380301,1.931092954569039e-05,0.03284857366030044,2.2749902333254677e-05
0.09817298406188836,1.9313143312949527e-05,0.033229325163989715,2.2851241502418966e-05
0.09931091813749796,1.9315357333990655e-05,0.03361449000108765,2.2953032085706154e-05
0.10046204213468131,1.93175716088428e-05,0.03400411932703706,2.3055276093935002e-05
0.10162650893929952,1.931978613753509e-05,0.03439826489022924,2.315797554688155e-05
0.10280447320933098,1.932200092009666e-05,0.034796979038876914,2.3261132473318874e-05
0.10399609139541204,1.9324215956556545e-05,0.03520031472796679,2.3364748911057194e-05
0.1052015217616159,1.9326431246943884e-05,0.035608325526292776,2.3468826906984177e-05
0.10642092440647247,1.932864679128782e-05,0.0360210656235707,2.357336851710519e-05
0.10765446128423159,1.9330862589617403e-05,0.03643858983763545,2.3678375806584192e-05
0.10890229622637305,1.9333078641961777e-05,0.03686095362172158,2.378385084978433e-05
0.1101645949633657,1.9335294948350103e-05,0.037288213071828336,2.3889795730308998e-05
0.11144152514667881,1.933751150881143e-05,0.03772042493416997,2.3996212541043002e-05
0.11273325637104871,1.933972832337492e-05,0.03815764661271248,2.410310338419376e-05
0.11403996019700331,1.9341945392069737e-05,0.038599936176797675,2.4210470371333074e-05
0.11536181017364786,1.934416271492495e-05,0.0390473523688556,2.4318315623438667e-05
0.11669898186171475,1.934638029196972e-05,0.03949995461220643,2.4426641270936146e-05
0.11805165285688056,1.934859812323323e-05,0.039957803018952694,2.4535449453741106e-05
0.11942000281335324,1.935081620874455e-05,0.04042095839796308,2.4644742321301247e-05
0.12080421346773289,1.9353034548532864e-05,0.040889482262948626,2.475452203263908e-05
0.12220446866314887,1.935525314262732e-05,0.041363436840632754,2.4864790756394427e-05
0.12362095437367691,1.9357471991057106e-05,0.041842885079015825,2.4975550670867318e-05
0.12505385872903912,1.9359691093851307e-05,0.04232789065573551,2.508680396406087e-05
0.1265033720395904,1.936191045103912e-05,0.042818517986524134,2.519855283372477e-05
0.12796968682159415,1.9364130062649747e-05,0.043314832233764006,2.53107994873985e-05
0.1294529978227916,1.9366349928712275e-05,0.043816899315141926,2.5423546142455018e-05
0.13095350204826678,1.936857004925592e-05,0.044324785912403984,2.5536795026144565e-05
0.13247139878661174,1.937079042430988e-05,0.044838559480211884,2.5650548375638528e-05
0.13400688963639507,1.9373011053903265e-05,0.04535828825510189,2.576480843807387e-05
0.1355601785329369,1.9375231938065294e-05,0.04588404126454759,2.5879577470597356e-05
0.13713147177539456,1.937745307682518e-05,0.046415888336127795,2.5994857740410188e-05
