Belle_II x,Belle_II y,LHCbD x,LHCbD y,STAR x,STAR y,HPS x,HPS y,LHCb_mumu_1 x,LHCb_mumu_1 y,LHCb_mumu_2 x,LHCb_mumu_2 y
0.07445122910795139,5.8922330255963435e-05,0.010495932305582278,1.7695148520099033e-05,0.03772042493416997,0.00018832146903486504,0.043314832233764006,3.0522113309627127e-05,0.7814350607844542,0.0031241341933380164,0.243998629725955,1.888955158253244e-05
0.07531420165974372,5.964729040159031e-05,0.010617591834830001,1.7297417638854432e-05,0.03815764661271248,0.00018613691789564238,0.042818517986524134,2.9913286666901252e-05,0.790492762269642,0.0031193685319715926,0.2412028207618007,1.8633378675032208e-05
0.07618717702322995,6.141261117267231e-05,0.010740661533334334,1.6908626487825425e-05,0.038599936176797675,0.00018397770780597864,0.04232789065573551,2.931660433008017e-05,0.7996554525892346,0.0031146101403083395,0.23843904700937205,1.838067988698101e-05
0.07707027114212299,6.323017836440195e-05,0.010865157746525383,1.6528574130197575e-05,0.0390473523688556,0.0001818435448067259,0.041842885079015825,2.931261899684543e-05,0.8089243486805938,0.003109859007258808,0.23570694139967277,1.8217102640228025e-05
0.07796360130405233,6.510153826146325e-05,0.010991097009294973,1.6157064145579264e-05,0.03949995461220643,0.00017973413834869572,0.041363436840632754,2.9892359174666125e-05,0.818300681586739,0.0031051151217504577,0.23300614106969247,1.8794045630163053e-05
0.07886728615614153,6.379185270842588e-05,0.01111849604819271,1.5793904528487148e-05,0.039957803018952694,0.00017764920125310543,0.040889482262948626,3.0483565358776212e-05,0.8277856966198472,8.069330379097e-05,0.23033628731421313,1.9389260637345257e-05
0.07978144572076624,6.199921157267134e-05,0.01124737178364752,1.543890758911288e-05,0.04042095839796308,0.00017558844967247882,0.04042095839796308,3.108646432197039e-05,0.8569055051268347,8.745912440088775e-05,0.227697025538168,2.000332634393226e-05
0.08070620141149504,6.02569461840562e-05,0.011377741332214914,1.5091889856320325e-05,0.040889482262948626,0.00017355160305200485,0.039957803018952694,3.1701287322118395e-05,0.8668379930019774,8.819313708099072e-05,0.22508800520954617,2.0636839759179173e-05
0.08164167604921468,5.856364091295505e-05,0.011509622008850324,1.4752671982823346e-05,0.041363436840632754,0.0001715383840913404,0.03949995461220643,3.232827019087011e-05,0.8768856094587426,8.893331006304324e-05,0.22250887981283693,2.129041679986508e-05
0.08258799387844268,5.790761543507894e-05,0.011643031329208768,1.442107865249463e-05,0.041842885079015825,0.00016954851870685877,,,0.8870496889654403,8.967969504822315e-05,0.2199593068030075,2.1964692889101816e-05
0.08354528058382867,5.839361302875564e-05,0.011777987011971193,1.409693848975794e-05,0.04232789065573551,0.00016758173599433642,,,0.897331581458352,8.98465599295474e-05,0.217438947560008,2.2660323574107632e-05
0.08451366330684718,5.888368942380043e-05,0.01191450698119776,1.3780083971017148e-05,0.042818517986524134,0.00016563776819206974,,,0.9077326525210223,8.940201875723891e-05,0.20764301072557748,4.358922134112029e-06
0.0854932706626838,5.937787885211243e-05,0.012052609368708425,1.3470351338075869e-05,0.043314832233764006,0.00016371635064442227,,,0.9182542835656282,8.89596770776437e-05,,
0.08648423275731722,5.9876215832886564e-05,0.012192312516491107,1.3167580513503115e-05,0.043816899315141926,0.00016181722176579488,,,0.9288978720164498,8.738596280472464e-05,,
0.0874866812047991,6.0378735175025136e-05,0.01233363497913776,1.2871615017901526e-05,0.044324785912403984,0.00015994012300501117,,,0.9396648314954691,8.382665086127061e-05,,
0.08850074914473434,5.972910222756866e-05,0.012476595526308698,1.2582301889034759e-05,0.044838559480211884,0.00015808479881011876,,,0.9505565920101191,7.962923034060466e-05,,
0.08952657125996397,5.884289264100124e-05,0.012621213145225473,1.22994916027731e-05,0.04535828825510189,0.00015625099659359883,,,0.9615746001432096,7.434378921550061e-05,,
0.09056428379445289,5.796983187807322e-05,0.012767507043192657,1.2023037995815515e-05,0.04588404126454759,0.00015443846669797612,,,0.9727203192450538,6.784157249930814e-05,,
0.09161402457138516,5.710972484772961e-05,0.01291549665014884,1.1752798190148905e-05,0.046415888336127795,0.00015264696236183268,,,0.9839952296278226,0.00012760760196227458,,
0.09267593301146879,5.6262379353510455e-05,0.013065201621247212,1.1488632519205347e-05,0.0469539001068006,0.00015087623968621102,,,0.9954008287621519,0.0010138979348778485,,
0.09375015015145284,5.542760605060361e-05,0.013216641839466052,1.1476016385082622e-05,0.04749814803228502,0.00014912605760141045,,,1.0069386314760271,0.0031530480725974505,,
0.09483681866285923,5.460521840353382e-05,0.013369837418249465,1.1533865352878031e-05,0.04804870439655132,0.0001473961778341669,,,1.0186101701559753,0.0031531554873098504,,
0.09593608287093142,5.3795032644480444e-05,0.013524808704178755,1.1592005929099478e-05,0.048605642321421366,0.00014568636487521488,,,1.0304169949505875,0.0031532629056815415,,
0.09704808877380301,5.299686773221368e-05,0.013681576279674718,1.1499172669662295e-05,0.04916903577628029,0.00014399638594722296,,,1.0304169949505875,0.000117589857449,,
0.09817298406188836,5.2499270593929554e-05,0.013840160965731315,1.1324700915102206e-05,0.04973895958790065,0.0001423260109731051,,,1.0666649582795389,0.00014191743971904577,,
0.09931091813749796,5.2412893800077014e-05,0.014000583824680975,1.1152876341692773e-05,0.05031548945038054,0.0001406750125446957,,,1.0790287915161836,0.00014192227441253098,,
0.10046204213468131,5.232665912154221e-05,0.014162866162991988,1.0983658784949711e-05,0.05089870193519682,0.00013904316589179053,,,1.0915359353313911,0.00014192710927071967,,
0.10162650893929952,5.224056632450341e-05,0.014327029534098309,1.08170086897863e-05,0.05148867450137495,0.00013743024885154697,,,1.1041880508541602,0.00014193194429361697,,
0.10280447320933098,5.215461517552367e-05,0.014493095741262165,1.0652887101267343e-05,0.05208548550577663,0.00013583604183823656,,,1.1169868184678227,0.0001419367794812287,,
0.10399609139541204,5.206880544155004e-05,0.014661086840469845,1.0491255655503234e-05,0.052689214213506745,0.00013426032781335115,,,1.1299339380332216,0.00014194161483356075,,
0.1052015217616159,5.198313688991329e-05,0.014831025143361045,1.0332076570682338e-05,0.0532999408084409,0.00013270289225605542,,,1.1430311291144786,0.00014194645035061823,,
0.10642092440647247,5.1897609288326716e-05,0.015002933220192183,1.017531263823946e-05,0.053917746403875026,0.00013116352313398023,,,1.1562801312073754,0.00014195128603240726,,
0.10765446128423159,5.181222240488589e-05,0.015176833902834053,1.002092721415804e-05,0.05454271305329834,0.00012964201087435682,,,1.1696827039703848,0.00014235533657964145,,
0.10890229622637305,5.172697600806792e-05,0.015352750287804227,9.868884210404759e-06,0.05517492376129126,0.00012813814833548582,,,1.183240627458378,0.00014378924144854937,,
0.1101645949633657,5.164186986673078e-05,0.015530705739334601,9.71914808649366e-06,0.05581446249454964,0.00012665173077853513,,,1.1969557023590427,0.00014523758963389685,,
0.11144152514667881,5.155690375011298e-05,0.015710723892474503,9.571683841178534e-06,0.0564614141930367,0.00012518255583966723,,,1.2108297502320393,0.0001467005266191077,,
0.11273325637104871,5.147207742783245e-05,0.01589282865622978,9.426457004271343e-06,0.05711586478126432,0.00012373042350248946,,,1.2248646137509307,0.00014817819935301923,,
0.11403996019700331,5.138739066988623e-05,0.016077044216738237,9.283433628584528e-06,0.05777790117970504,0.00012229513607082192,,,1.2390621569479157,0.0001496707562646418,,
0.11536181017364786,5.1302843246649825e-05,0.016263395040481923,9.142580281996001e-06,0.05844761131633634,0.00012087649814178452,,,1.2534242654613994,0.0001511768834913895,,
0.11669898186171475,5.121843492887641e-05,0.016451905877536626,9.003864039634091e-06,0.05912508413831878,0.00011947431657919277,,,1.2679528467864338,0.00015253631805225163,,
0.11805165285688056,5.1134165487696634e-05,0.016642601764859037,8.867252476181348e-06,0.05981040962380941,0.00011808840048726463,,,1.2826498305280598,0.0001539079771165076,,
0.11942000281335324,5.1050034694617426e-05,0.016835508029612024,8.732713658295061e-06,0.06050367879391221,0.0001167185611846322,,,1.2975171686575868,0.00015529197061109817,,
0.12080421346773289,5.0966042321521734e-05,0.017030650292528444,8.600216137142669e-06,0.061204983724766994,0.00011536461217865289,,,1.3125568357718427,0.00015668840945146586,,
0.12220446866314887,5.088218814066784e-05,0.01722805447131394,8.469728941050558e-06,0.061914417559778445,0.00011402636914002071,,,1.3277708293554291,0.00015809740555044268,,
0.12362095437367691,5.079847192468863e-05,0.01742774678408919,8.341221568264333e-06,0.0626320745219869,0.00011270364987767183,,,1.3431611700460153,0.0001595190718272194,,
0.12505385872903912,5.0714893446591344e-05,0.017629753752872058,8.214663979818935e-06,0.0633580499265825,0.00011139627431397952,,,1.3587299019027093,0.00016095352221639497,,
0.1265033720395904,5.063145247975644e-05,0.01783410220710008,8.090026592516995e-06,0.06409244019356454,0.00011010406446023869,,,1.3744790926775368,0.0001624008716771075,,
0.12796968682159415,5.05481487979373e-05,0.018040819287193827,7.967280272013604e-06,0.06483534286054723,0.0001088268443924347,,,1.3904108340900696,0.00016419489167800215,,
0.1294529978227916,5.046498217525947e-05,0.018249932448161525,7.84639632600612e-06,0.06558685659571432,0.00010756444022729149,,,1.4065272421052364,0.00016715546831161908,,
0.13095350204826678,5.038195238622039e-05,0.018461469463245474,7.727346497527243e-06,0.06634708121092348,0.00010631668009859947,,,1.422830457214352,0.0001701694267156062,,
0.13247139878661174,5.029905920568825e-05,0.018675458427610758,7.612551073646463e-06,0.06711611767496284,0.0001050833941338178,,,1.4393226447194065,0.00017323772940968879,,
0.13400688963639507,5.021630240890175e-05,0.018891927762076665,7.549707798464451e-06,0.0678940681269611,0.00010386441443094626,,,1.4560059950206485,0.00017636135626865936,,
0.1355601785329369,5.013368177146937e-05,0.01911090621689138,7.48738330827283e-06,0.06868103588995304,0.00010265957503566833,,,1.4728827239075017,0.0001795413048353049,,
0.13713147177539456,5.0051197069368696e-05,0.019332422875550453,7.425573320387965e-06,0.06947712548460236,0.00010146871191875645,,,1.4899550728528537,0.00018277859063897588,,
0.1387209780541621,4.9968848078946174e-05,0.019556507158659493,7.364273587480712e-06,0.07028244264308349,0.00010029166295374154,,,1.5072253093107555,0.00018607424751989992,,
0.1403289084785873,4.9886634576915954e-05,0.019783188827841643,7.303479897284556e-06,0.07109709432312435,9.91282678948404e-05,,,1.524695727017573,0.00018942932795934254,,
0.14195547660501015,4.980455634035964e-05,0.020012497989690372,7.2431880723061654e-06,0.0719211887222119,9.797836835514028e-05,,,1.5423686462966273,0.00019118492802893636,,
0.14360089846512605,4.972261314672561e-05,0.020244465099768037,7.18339396953833e-06,0.07275483529196229,9.684180778503446e-05,,,1.560246414366368,0.00019090520518073162,,
0.14526539259467813,4.964080477382832e-05,0.020479120966650853,7.1240934801752725e-06,0.07359814475265768,9.571843145091076e-05,,,1.5783314056521165,0.00019062589159528982,,
0.14694918006248173,4.955913099984804e-05,0.020716496756020688,7.0652825293303034e-06,0.07445122910795139,9.460808641408449e-05,,,1.5966260221014252,0.00019034698667381753,,
0.14865248449978571,4.9477591603329734e-05,0.02095662399480433,7.006957075755817e-06,0.07531420165974372,9.351062150997771e-05,,,1.6151326935030912,0.0001900684898183984,,
0.15037553212997384,4.9396186363182827e-05,0.02119953457536071,6.949113111565591e-06,0.07618717702322995,9.24258873275398e-05,,,1.6338538778098621,0.0001897904004319907,,
0.15211855179861047,4.931491505868041e-05,0.021445260759716676,6.89174666195938e-06,0.07707027114212299,9.135373618890536e-05,,,1.6527920614648957,0.00018951271791842604,,
0.15388177500383463,4.923377746945899e-05,0.021693835183851845,6.8348537849497844e-06,0.07796360130405233,9.029402212928954e-05,,,1.6719497597319901,0.00018923544168240845,,
0.15566543592710622,4.915277337551739e-05,0.021945290862033135,6.778430571091375e-06,0.07886728615614153,8.924660087711666e-05,,,1.6913295170296487,0.0001889585711295128,,
0.15746977146430868,4.9071902557216456e-05,0.022199661191199548,6.722473143212048e-06,0.07978144572076624,8.821132983437772e-05,,,1.710933907269015,0.0001886821056661838,,
0.1592950212572123,4.899116479527845e-05,0.02245697995539774,6.676166994002628e-06,0.08070620141149504,8.718806805721735e-05,,,1.7307655341957258,0.0001884060446997345,,
0.161141427725302,4.8910559870786286e-05,0.02271728133026905,6.6302452584180905e-06,0.08164167604921468,8.617667623674597e-05,,,1.750827031735725,0.00018813038763834512,,
0.1630092360979741,4.883008756518334e-05,0.02298059988758851,6.584639393572105e-06,0.08258799387844268,8.517701668007295e-05,,,1.7711210643450888,0.00018785513389106215,,
0.1648986944471065,4.874974766027231e-05,0.02324697059985648,6.5393472267610026e-06,0.08354528058382867,8.418895329156136e-05,,,1.7916503273639013,0.00018758028286779564,,
0.1668100537200059,4.866953993821499e-05,0.023516428844943486,6.494366600225961e-06,0.08451366330684718,8.321235155430009e-05,,,1.8124175473742377,0.00018730583397932003,,
0.16874356777273758,4.8589464181531576e-05,0.023789010410788933,6.449695371050218e-06,0.0854932706626838,8.224707851178938e-05,,,1.8334254825622907,0.0001870317866372716,,
0.1706994934038408,4.850952017309999e-05,0.024064751500154243,6.405331411056968e-06,0.08648423275731722,8.129300274984107e-05,,,1.8546769230846993,0.0001867581402541473,,
0.1726780903884356,4.8429707696155645e-05,0.024343688735431104,6.361272606707986e-06,0.0874866812047991,8.034999437868654e-05,,,1.8761746914391215,0.0001864848942433038,,
0.17467962151272456,4.835002653429035e-05,0.024625859163505466,6.31751685900294e-06,0.08850074914473434,7.941792501529376e-05,,,1.8979216428391015,0.00018621204801895605,,
0.17670435260889467,4.827047647145204e-05,0.024911300260677886,6.274062083379341e-06,0.08952657125996397,7.849666776588934e-05,,,1.9199206655932848,0.00018593960099617604,,
0.17875255259042355,4.8191057291944124e-05,0.025200049937640922,6.230906209613351e-06,0.09056428379445289,7.758609720868213e-05,,,1.9421746814890264,0.0001856675525908919,,
0.18082449348779517,4.811176878042482e-05,0.025492146544514233,6.189467477216966e-06,0.09161402457138516,7.66860893767885e-05,,,1.9646866461804466,0.00018539590221988532,,
0.18292045048462938,4.803261072190689e-05,0.02578762887593801,6.148900241389333e-06,0.09267593301146879,7.579652174135561e-05,,,1.9874595495809837,0.00018512464930079233,,
0.18504070195423022,4.795358290175655e-05,0.02608653617622548,6.1085988928337075e-06,0.09375015015145284,7.491727319487926e-05,,,2.0104964162604992,0.00018485379325210068,,
0.18718552949655792,4.787468510569327e-05,0.026388908144575104,6.068561688861932e-06,0.09483681866285923,7.404822403471658e-05,,,2.0338003058469822,0.00018458333349314886,,
0.18935521797562951,4.779591711978895e-05,0.02669478494034321,6.028786898207843e-06,0.09593608287093142,7.318925594678972e-05,,,2.0573743134329137,0.00018431326944412502,,
0.1915500555573528,4.7717278730467754e-05,0.027004207188377725,5.989272800952401e-06,0.09704808877380301,7.234025198947754e-05,,,2.0812215699863392,0.0001840436005260656,,
0.1937703337477989,4.763876972450496e-05,0.02731721598441376,5.950017688449328e-06,0.09817298406188836,7.150109657769595e-05,,,2.105345242766706,0.00018377432616085407,,
0.19601634743191856,4.756038988902676e-05,0.027633852900531698,5.911019863251225e-06,0.09931091813749796,7.067167546716098e-05,,,2.129748535745521,0.0001835054457712198,,
0.19828839491270714,4.7482139011509596e-05,0.027954159990678566,5.872277639036137e-06,0.10046204213468131,6.985187573883578e-05,,,2.1544346900318843,0.0001832369587807371,,
0.2005867779508234,4.7404016879779464e-05,0.02827817979625341,5.833789340534692e-06,0.10162650893929952,6.904158578355796e-05,,,2.1794069843029558,0.00018296886461382266,,
0.2029118018046678,4.732602328201173e-05,0.02860595535175742,5.7955533034576195e-06,0.10280447320933098,6.824069528684414e-05,,,2.2046687352394096,0.00018257299326017933,,
0.2052637752709252,4.724815800673e-05,0.028937530190509504,5.757567874423796e-06,0.10399609139541204,6.744909521387187e-05,,,2.2302232979659387,0.0001808340985539004,,
0.20764301072557748,4.6494043324816715e-05,0.02927294835042816,5.719831410888749e-06,0.1052015217616159,6.666667779463582e-05,,,2.2560740664968613,0.0001791117657429244,,
0.21004982416539153,4.2924905580036765e-05,0.029612254379880344,5.682342281073634e-06,0.10642092440647247,6.589333650927487e-05,,,2.2822244741868984,0.00017740583708545453,,
0.21248453524988828,3.962975442214539e-05,0.029955493343598132,5.645098863894665e-06,0.10765446128423159,6.51289660735713e-05,,,2.30867799418717,0.00017571615634208597,,
0.21494746734379805,3.6796733380663854e-05,0.030302710828663964,5.608099548893031e-06,0.10890229622637305,6.437346242461625e-05,,,2.335438139906479,0.0001740425687614984,,
0.217438947560008,3.82024293002107e-05,0.030653952950565267,5.571342736165256e-06,0.1101645949633657,6.362672270664289e-05,,,2.3625084654779474,0.00017238492106628163,,
0.2199593068030075,3.966182512289252e-05,0.031009266359319266,5.5348268362939775e-06,0.11144152514667881,6.288864525702366e-05,,,2.38989256623105,0.0001707430614388983,,
0.22250887981283693,4.117697227359925e-05,0.031368698245668764,5.498550270279286e-06,0.11273325637104871,6.215912959242906e-05,,,2.4175940791691306,0.0001691168395077781,,
0.22508800520954617,4.232070376780897e-05,0.03173229634734976,5.462511469470397e-06,0.11403996019700331,6.143807639514802e-05,,,2.4456166834524464,0.00016321016547222244,,
0.227697025538168,4.2410304802723645e-05,0.032100108955431715,5.426708875497839e-06,0.11536181017364786,6.072538749956692e-05,,,2.473964100886814,0.0001572153982305568,,
0.23033628731421313,4.250009554018915e-05,0.03247218492073129,5.388619231995674e-06,0.11669898186171475,6.002096587880441e-05,,,2.5026400964179194,0.00015305267249075778,,
0.23300614106969247,4.2590076381842126e-05,0.03284857366030044,5.346677443503536e-06,0.11805165285688056,5.932471563150238e-05,,,2.5316484786313556,0.00015115878956379234,,
0.23570694139967277,4.2680247730169526e-05,0.033229325163989715,5.30506210480238e-06,0.11942000281335324,5.863654196877003e-05,,,2.560993100258459,0.00014928834165748166,,
0.23843904700937205,4.277060998851049e-05,0.03361449000108765,5.263770675002316e-06,0.12080421346773289,5.795635120127852e-05,,,2.590677858688009,0.00014744103878547776,,
0.2412028207618007,4.286116356105806e-05,0.03400411932703706,5.222800632990217e-06,0.12220446866314887,5.72840507265062e-05,,,2.6207066964838526,0.00014561659454974128,,
0.243998629725955,4.295190885286105e-05,0.03439826489022924,5.182149477275814e-06,0.12362095437367691,5.6619549016131854e-05,,,2.651083601908539,0.00014381472609613933,,
0.24682684522556925,4.305644068064489e-05,0.034796979038876914,5.141814725838941e-06,0.12505385872903912,5.596275560357322e-05,,,2.6818126094530155,0.0001414438698465356,,
0.24968784288843268,4.316556020493891e-05,0.03520031472796679,5.101793915977974e-06,0.1265033720395904,5.5313581071671015e-05,,,2.7128978003724673,0.000135908789280039,,
0.25258200269627845,4.3274956274864524e-05,0.035608325526292776,5.062084604159484e-06,0.12796968682159415,5.46719370405158e-05,,,2.7443433032283653,0.00013059031136242953,,
0.2555097090352507,4.338462959128152e-05,0.0360210656235707,5.022684365869074e-06,0.1294529978227916,5.4037736155415134e-05,,,2.776153294436801,0.00012728201098705604,,
0.2584713507469564,4.349458085682588e-05,0.03643858983763545,4.983590795463278e-06,0.13095350204826678,5.341089207500129e-05,,,2.8083319988231725,0.0003012457848605172,,
0.26146732118010924,4.360481077591435e-05,0.03686095362172158,4.944801506022756e-06,0.13247139878661174,5.279131945947682e-05,,,2.840883690183304,0.0007129760300963439,,
0.26449801824277197,4.371532005474885e-05,0.037288213071828336,4.906314129206487e-06,0.13400688963639507,5.2178933958995544e-05,,,2.8738126918510662,0.001687442098907056,,
0.26756384445520454,4.382610940132108e-05,0.03772042493416997,4.8681263151072326e-06,0.1355601785329369,5.1573652202179784e-05,,,2.9071233772725784,0.003212873152889464,,
0.27066520700332414,4.393717952541705e-05,0.03815764661271248,4.830235732107991e-06,0.13713147177539456,5.0975391784769346e-05,,,2.9408201705870636,0.003212982605659732,,
0.27380251779278575,4.404853113862157e-05,0.038599936176797675,4.7926400667397096e-06,0.1387209780541621,5.0384071258403127e-05,,,2.9749075472144404,0.003213092062158724,,
0.27697619350368907,4.416016495432286e-05,0.0390473523688556,4.755337023539958e-06,0.1403289084785873,4.9799610119530834e-05,,,3.009390034449721,0.0032132015223865617,,
0.28018665564591955,4.4272081687717116e-05,0.03949995461220643,4.718324324912849e-06,0.14195547660501015,4.9221928798452545e-05,,,3.044272212064303,0.003213310986343378,,
0.2834343306151309,4.438428205581306e-05,0.039957803018952694,4.681599710989902e-06,0.14360089846512605,4.8650948648486185e-05,,,3.0795587129142263,0.0032134204540292936,,
0.28671964974937697,4.4496766777436584e-05,0.04042095839796308,4.645160939492129e-06,0.14526539259467813,4.808659193526069e-05,,,3.115254223555488,0.0032135299254444417,,
0.2900430493863992,4.46095365732353e-05,0.040889482262948626,4.6090057855931e-06,0.14694918006248173,4.752878182613255e-05,,,3.1513634848664793,0.003213639400588944,,
0.2934049709215787,4.47225921656832e-05,0.041363436840632754,4.573132041783083e-06,0.14865248449978571,4.697744237972596e-05,,,3.1878912926776457,0.001082952861208644,,
0.29680586086656024,4.4835934279085256e-05,0.041842885079015825,4.549595595135098e-06,0.15037553212997384,4.6432498535594214e-05,,,3.2248424984084423,0.00024207367054317712,,
0.30024617090855493,4.4949563639582096e-05,0.04232789065573551,4.542426796213233e-06,0.15211855179861047,4.589387610400035e-05,,,3.26222200971167,0.00019173714496134665,,
0.30372635797033115,4.506348097515461e-05,0.042818517986524134,4.53526929316963e-06,0.15388177500383463,4.536150175581708e-05,,,3.3000347911252854,0.00019174367685995174,,
0.30724688427090036,4.518765542679151e-05,0.043314832233764006,4.52812306820537e-06,0.15566543592710622,4.4835303012543815e-05,,,3.338285864731761,0.00019175020898107894,,
0.3108082173869064,4.531278263870852e-05,0.043816899315141926,4.5209881035495805e-06,0.15746977146430868,4.431520823643877e-05,,,3.3769803108250915,0.00019175674132473525,,
0.3144108303147265,4.543825633505838e-05,0.044324785912403984,4.513864381459384e-06,0.1592950212572123,4.38011466207667e-05,,,3.4161232685855283,0.0001887443843289793,,
0.318055201533292,4.556407747527637e-05,0.044838559480211884,4.506751884219881e-06,0.161141427725302,4.3293048180158526e-05,,,3.4557199367621396,0.00018226629910303,,
0.32174181506763716,4.5690247021454505e-05,0.04535828825510189,4.499650594144065e-06,0.1630092360979741,4.27908437410837e-05,,,3.4957755743632752,0.00017601055473423475,,
0.3254711605531848,4.581676593834889e-05,0.04588404126454759,4.492560493572805e-06,0.1648986944471065,4.2294464932432965e-05,,,3.536295501355043,0.00036098308750686053,,
0.3292437333007769,4.594363519338709e-05,0.046415888336127795,4.485481564874795e-06,0.1668100537200059,4.180384417620971e-05,,,3.5772850993678733,0.0032148438733516412,,
0.33306003436245885,4.607085575667554e-05,0.0469539001068006,4.478413790446514e-06,0.16874356777273758,4.131891467833004e-05,,,3.6187498124112802,0.0032149533932581075,,
0.3369205705980267,4.619842860100696e-05,0.04749814803228502,4.471357152712173e-06,0.1706994934038408,4.083961041952947e-05,,,3.6606951475969023,0.0032150629168955793,,
0.34082585474234517,4.632635470186777e-05,0.04804870439655132,4.464311634123683e-06,0.1726780903884356,4.036586614637454e-05,,,3.7031266758699273,0.0032151724442641898,,
0.3447764054734464,4.645463503744558e-05,0.048605642321421366,4.457277217160603e-06,0.17467962151272456,3.989761736237923e-05,,,3.746050032748993,0.0017260139197622143,,
0.34877274748141773,4.6583270588636666e-05,0.04916903577628029,4.450253884330098e-06,0.17670435260889467,3.9434800319224584e-05,,,3.7894709190746676,0.00023886267142395303,,
0.3528154115380883,4.6712262339053444e-05,0.04973895958790065,4.443241618166897e-06,0.17875255259042355,3.8977352008079325e-05,,,3.8333951017666013,0.0002391550137826395,,
0.356904934567523,4.684161127503202e-05,0.05031548945038054,4.436240401233251e-06,0.18082449348779517,3.852521015102229e-05,,,3.8778284145894575,0.00023944771393710114,,
0.3610418597173337,4.697131838563971e-05,0.05089870193519682,4.429250216118885e-06,0.18292045048462938,3.807831319256331e-05,,,3.9227767589277196,0.00023974077232524172,,
0.36522673643081754,4.710138466268273e-05,0.05148867450137495,4.4222710454409525e-06,0.18504070195423022,3.763660029126312e-05,,,3.9682461045694817,0.0002400341893855009,,
0.36946012051993027,4.723181110071337e-05,0.05208548550577663,4.415302871844017e-06,0.18718552949655792,3.72000113114505e-05,,,4.014242490499322,0.00024032796555685504,,
0.3737425742391064,4.7362598697038165e-05,0.052689214213506745,4.357069097424976e-06,0.18935521797562951,3.676848681503485e-05,,,4.060772025700365,0.0002406221012788177,,
0.3780746663599349,4.749374845172518e-05,0.0532999408084409,4.298679602822517e-06,0.1915500555573528,3.6341968053414424e-05,,,4.1078408899656464,0.00024091659699144031,,
0.3824569722466999,4.762526136761169e-05,0.053917746403875026,4.241072591353481e-06,0.1937703337477989,3.592039695947833e-05,,,4.155455334718876,0.000241211453135313,,
0.38689007393279756,4.775713845031192e-05,0.05454271305329834,4.18423757688749e-06,0.19601634743191856,3.550371613970079e-05,,,4.203621683844713,0.0002415066701515646,,
0.3913745601980384,4.788938070822467e-05,0.05517492376129126,4.128164213819765e-06,0.19828839491270714,3.5091868866327654e-05,,,4.252346334528682,0.00024180224848186516,,
0.39591102664684585,4.802198915254108e-05,0.05581446249454964,4.07284229518796e-06,0.2005867779508234,3.468479906965356e-05,,,4.301635758106795,0.00024209818856842398,,
0.40050007578736113,4.815496479725231e-05,0.0564614141930367,4.018261750814192e-06,0.2029118018046678,3.4282451330388144e-05,,,4.35149650092505,0.00024239449085399205,,
0.40514231711146476,4.828830865915734e-05,0.05711586478126432,3.964412645472004e-06,0.2052637752709252,3.3884770872111285e-05,,,4.401935185208875,0.00024269115578186222,,
0.40983836717572614,4.842202175787072e-05,0.05777790117970504,3.911285177077823e-06,0.20764301072557748,3.349170355381596e-05,,,4.452958509942655,0.0002450175233220643,,
0.4145888496832911,4.855610511583036e-05,0.05844761131633634,3.858869674906734e-06,0.21004982416539153,3.3103195862536955e-05,,,4.504573251759458,0.00024766214603372884,,
0.41939439556671865,4.869055975830537e-05,0.05912508413831878,3.807156597832112e-06,0.21248453524988828,3.271919490606593e-05,,,4.556786265841064,0.0002503353137620613,,
0.4242556430717777,4.8825386713403895e-05,0.05981040962380941,3.756136532588893e-06,0.21494746734379805,3.233964840575023e-05,,,4.609604486828434,0.00025303733461073626,,
0.4291732378422157,4.896058701208096e-05,0.06050367879391221,3.7058001920600466e-06,0.217438947560008,3.196450468937569e-05,,,4.663034929742731,0.00025472725366586284,,
0.43414783300550924,4.909616168814635e-05,0.061204983724766994,3.6561384135860807e-06,0.2199593068030075,3.159371268413206e-05,,,4.717084690917018,0.000255314853784696,,
0.4391800892596086,4.923211177827266e-05,0.061914417559778445,3.6071421572971697e-06,0.22250887981283693,3.1227221909659516e-05,,,4.771760948938746,0.000255903809368619,,
0.4442706749606883,4.936843832200278e-05,0.0626320745219869,3.5821909164348996e-06,0.22508800520954617,3.086498247117635e-05,,,4.827070965603183,0.0002564941235443931,,
0.4494202662119142,4.950514236175844e-05,0.0633580499265825,3.5591964267725056e-06,0.227697025538168,3.0506945052686304e-05,,,4.8830220868778795,0.00025708579944599296,,
0.4546295469532399,4.964222494284781e-05,0.06409244019356454,3.5363495413464983e-06,0.23033628731421313,3.015306091026433e-05,,,4.9396217438783205,0.0002576788402146225,,
0.45989920905224385,4.977968711347357e-05,0.06483534286054723,3.513649312668561e-06,0.23300614106969247,2.9803281865420628e-05,,,4.996877453854884,0.0002582732489987313,,
0.46522995239601894,4.9917529924740946e-05,0.06558685659571432,3.4910947993323857e-06,0.23570694139967277,2.945756029854168e-05,,,5.054796821191241,0.0002588690289540331,,
0.4706224849841282,5.005575443066572e-05,0.06634708121092348,3.4686850659746845e-06,0.23843904700937205,2.9115849142406924e-05,,,5.113387538414326,0.0002594661832435198,,
0.4760775230226368,5.01943616881823e-05,0.06711611767496284,3.446419183236353e-06,0.2412028207618007,2.8778101875781077e-05,,,5.172657387216019,0.00026006471503748,,
